sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
Donald can imagine those college campuses are boring themselves.,Donald can imagine those college campuses are boring himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,0,-64.05220794677734,-66.17674255371094,1
Gerald was explaining Patricia was revealing herself.,Gerald was explaining Patricia was revealing himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,1,-66.98606872558594,-66.21521759033203,0
Mark imagines Erin might admire herself.,Mark imagines Erin might admire himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,2,-62.05586242675781,-60.82707977294922,0
Gary imagined most reports upset themselves.,Gary imagined most reports upset himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,3,-52.382469177246094,-52.648902893066406,1
A lot of doctors hadn't imagined Denise notices herself.,A lot of doctors hadn't imagined Denise notices themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,4,-76.63702392578125,-75.27435302734375,0
Edward didn't think some teachers weren't discussing themselves.,Edward didn't think some teachers weren't discussing himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,5,-60.22813034057617,-61.1074333190918,1
The Borgias explain Scott had talked to himself.,The Borgias explain Scott had talked to themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,6,-69.70501708984375,-69.76365661621094,1
Valerie doesn't think Russell sounds like himself.,Valerie doesn't think Russell sounds like herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,7,-58.18206787109375,-58.96419143676758,1
Craig hasn't thought Jessica praised herself.,Craig hasn't thought Jessica praised himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,8,-51.403358459472656,-49.737754821777344,0
Holly would say some slope didn't irritate itself.,Holly would say some slope didn't irritate herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,9,-71.87126159667969,-73.66304779052734,1
Sally wouldn't explain Rodney confused himself.,Sally wouldn't explain Rodney confused herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,10,-65.05995178222656,-66.29658508300781,1
The dancer said Jeffrey doesn't find himself.,The dancer said Jeffrey doesn't find herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,11,-48.56739807128906,-50.11602783203125,1
Beverly had said Homer was concealing himself.,Beverly had said Homer was concealing herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,12,-75.29878997802734,-77.62820434570312,1
The Impressionists think that window distracted itself.,The Impressionists think that window distracted themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,13,-69.75706481933594,-71.10592651367188,1
Those waitresses say Curtis hadn't alarmed himself.,Those waitresses say Curtis hadn't alarmed themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,14,-72.73555755615234,-73.57345581054688,1
Guy does explain Judy argued about herself.,Guy does explain Judy argued about himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,15,-57.3138427734375,-55.80939483642578,0
James says Kayla helped herself.,James says Kayla helped himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,16,-43.290382385253906,-43.30492401123047,1
Joel can't explain some girl can't visit herself.,Joel can't explain some girl can't visit himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,17,-64.3476333618164,-64.5042724609375,1
Victoria thinks Harvard University isn't firing itself.,Victoria thinks Harvard University isn't firing herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,18,-59.46489715576172,-60.60127258300781,1
Alice has said Craig did upset himself.,Alice has said Craig did upset herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,19,-49.1087532043457,-50.28941345214844,1
Allison has imagined Christopher had concealed himself.,Allison has imagined Christopher had concealed herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,20,-67.93562316894531,-69.78050994873047,1
Jerry said the rabbit had annoyed itself.,Jerry said the rabbit had annoyed himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,21,-47.73184585571289,-46.514556884765625,0
Rodney is saying Renee hadn't fled from herself.,Rodney is saying Renee hadn't fled from himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,22,-73.3956298828125,-72.08972930908203,0
Many patients aren't saying Roger kisses himself.,Many patients aren't saying Roger kisses themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,23,-59.72344207763672,-60.636497497558594,1
Rachel explains Matt thinks about himself.,Rachel explains Matt thinks about herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,24,-41.54286193847656,-42.707271575927734,1
The children weren't imagining Anna knows herself.,The children weren't imagining Anna knows themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,25,-61.96141815185547,-62.09660339355469,1
Vincent would say many patients can research themselves.,Vincent would say many patients can research himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,26,-66.1553955078125,-68.12980651855469,1
Karla was saying the Impressionists were leaving themselves.,Karla was saying the Impressionists were leaving herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,27,-68.41921997070312,-68.57192993164062,1
Diana wasn't explaining Lawrence wasn't curing himself.,Diana wasn't explaining Lawrence wasn't curing herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,28,-79.80062103271484,-81.02291870117188,1
Beth isn't imagining Dennis won't listen to himself.,Beth isn't imagining Dennis won't listen to herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,29,-73.70362854003906,-73.87337493896484,1
Every actress imagines Raymond shouldn't care for himself.,Every actress imagines Raymond shouldn't care for herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,30,-75.79488372802734,-75.59993743896484,0
Michelle was thinking Joel was healing himself.,Michelle was thinking Joel was healing herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,31,-51.94009780883789,-52.5889778137207,1
Caroline has explained Stephen is working with himself.,Caroline has explained Stephen is working with herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,32,-59.53192901611328,-60.133827209472656,1
Nancy imagines this book hasn't impressed itself.,Nancy imagines this book hasn't impressed herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,33,-71.53719329833984,-71.9001235961914,1
Aaron thinks Anna upset herself.,Aaron thinks Anna upset himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,34,-42.47559356689453,-41.63951873779297,0
Those students have explained Valerie hides herself.,Those students have explained Valerie hides themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,35,-57.815025329589844,-56.270530700683594,0
Erin says Scott is kissing himself.,Erin says Scott is kissing herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,36,-46.84197998046875,-48.0999870300293,1
Rebecca thought Rodney will praise himself.,Rebecca thought Rodney will praise herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,37,-57.610595703125,-58.566036224365234,1
Teresa won't think Timothy bored himself.,Teresa won't think Timothy bored herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,38,-66.02839660644531,-67.471435546875,1
Some dancers explain Sonia didn't distract herself.,Some dancers explain Sonia didn't distract themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,39,-66.04169464111328,-66.53622436523438,1
Many teenagers explain Valerie reveals herself.,Many teenagers explain Valerie reveals themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,40,-52.99003601074219,-51.532737731933594,0
John has said April loved herself.,John has said April loved himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,41,-44.13619613647461,-43.3409423828125,0
Adults think Clyde approaches himself.,Adults think Clyde approaches themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,42,-59.59612274169922,-57.847660064697266,0
Susan won't say that organization admired itself.,Susan won't say that organization admired herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,43,-50.10162353515625,-52.13024139404297,1
Many children explain Derek should work with himself.,Many children explain Derek should work with themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,44,-56.509193420410156,-55.276763916015625,0
Mark explains Pamela should forget herself.,Mark explains Pamela should forget himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,45,-49.03534698486328,-48.15447235107422,0
Clyde said Caroline shouldn't argue about herself.,Clyde said Caroline shouldn't argue about himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,46,-73.69526672363281,-72.41902160644531,0
Meredith was explaining Steven returns to himself.,Meredith was explaining Steven returns to herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,47,-66.56288146972656,-66.92129516601562,1
Maria thinks many shoes shocked themselves.,Maria thinks many shoes shocked herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,48,-50.03275680541992,-50.322898864746094,1
Those teachers think Walter remembers himself.,Those teachers think Walter remembers themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,49,-48.069801330566406,-48.42488098144531,1
Some men say Alexander praises himself.,Some men say Alexander praises themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,50,-49.55543518066406,-49.933082580566406,1
