sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
A niece of most senators hasn't descended most slopes.,A niece of most senators haven't descended most slopes.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,0,-82.36286926269531,-81.53878021240234,0
The sketch of those trucks hasn't hurt Alan.,The sketch of those trucks haven't hurt Alan.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,1,-68.27635192871094,-67.36463165283203,0
A newspaper article about the Borgias has disagreed with Marcus.,A newspaper article about the Borgias have disagreed with Marcus.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,2,-83.19597625732422,-84.64749908447266,1
The niece of most guests has cleaned every college campus.,The niece of most guests have cleaned every college campus.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,3,-71.27552795410156,-69.64540100097656,0
A sketch of lights doesn't appear.,A sketch of lights don't appear.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,4,-48.003807067871094,-47.931461334228516,0
The movies about Galileo were astounding Melanie.,The movies about Galileo was astounding Melanie.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,5,-66.41148376464844,-64.09229278564453,0
A cousin of a lot of dancers anticipates Naomi to aggravate Angela.,A cousin of a lot of dancers anticipate Naomi to aggravate Angela.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,6,-104.57548522949219,-101.82928466796875,0
A movie about the Impressionists hasn't scared Harvard University.,A movie about the Impressionists haven't scared Harvard University.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,7,-82.55656433105469,-82.95858764648438,1
The pamphlets about Galileo are winning.,The pamphlets about Galileo is winning.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,8,-59.75098419189453,-56.03770446777344,0
The daughter of those senators works with Patrick.,The daughter of those senators work with Patrick.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,9,-57.74756622314453,-55.73225784301758,0
A story about the Balkans doesn't irritate a person.,A story about the Balkans don't irritate a person.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,10,-64.64639282226562,-65.6091079711914,1
The sisters of Timothy judge Randolf to weep.,The sisters of Timothy judges Randolf to weep.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,11,-81.38180541992188,-83.14326477050781,1
The daughter of the Lutherans hasn't argued about that waitress.,The daughter of the Lutherans haven't argued about that waitress.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,12,-79.67652893066406,-80.58192443847656,1
A nephew of senators is wanting to murmur.,A nephew of senators were wanting to murmur.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,13,-67.79366302490234,-66.84844970703125,0
The prints of that high school are impressing Helen.,The prints of that high school was impressing Helen.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,14,-75.15464782714844,-73.71862030029297,0
A report about the Impressionists has won.,A report about the Impressionists have won.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,15,-54.71306610107422,-52.25884246826172,0
The grandsons of Douglas chuckle.,The grandsons of Douglas chuckles.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,16,-59.68761444091797,-66.03846740722656,1
The mothers of Mary seem to shrink.,The mothers of Mary seems to shrink.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,17,-48.27921676635742,-48.01593780517578,0
The books about Winston Churchill do look like paintings.,The books about Winston Churchill does look like paintings.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,18,-70.25366973876953,-69.76282501220703,0
The sketches of some dancer do bore these girls.,The sketches of some dancer does bore these girls.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,19,-69.81822967529297,-69.67597961425781,0
The daughter of most actresses is observing Christina.,The daughter of most actresses were observing Christina.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,20,-61.252647399902344,-62.64387893676758,1
A story about the Lutherans hasn't won.,A story about the Lutherans haven't won.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,21,-60.2091178894043,-60.65810775756836,1
The friends of every person do fix some cups.,The friends of every person does fix some cups.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,22,-60.77318572998047,-58.75387954711914,0
A father of guys was passing most college campuses.,A father of guys are passing most college campuses.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,23,-68.38101959228516,-65.33478546142578,0
The commentaries about music do disgust Kayla.,The commentaries about music does disgust Kayla.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,24,-79.79629516601562,-79.18672180175781,0
The grandfathers of Diana drink.,The grandfathers of Diana drinks.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,25,-45.532814025878906,-45.27294921875,0
The daughters of Wayne don't exit art galleries.,The daughters of Wayne doesn't exit art galleries.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,26,-65.7529525756836,-65.2159423828125,0
The pamphlets about art aggravate Sherry.,The pamphlets about art aggravates Sherry.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,27,-69.00245666503906,-71.82034301757812,1
A granddaughter of the Impressionists wasn't lifting a convertible.,A granddaughter of the Impressionists aren't lifting a convertible.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,28,-81.75511932373047,-77.75904846191406,0
The granddaughters of Walter have boasted about a teenager.,The granddaughters of Walter has boasted about a teenager.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,29,-80.09782409667969,-78.08747863769531,0
The reports about art are scaring Melissa.,The reports about art was scaring Melissa.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,30,-65.2620849609375,-63.94154357910156,0
A brochure about the Balkans doesn't impress Erin.,A brochure about the Balkans don't impress Erin.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,31,-77.33656311035156,-78.15066528320312,1
The sons of Victoria long to waste away.,The sons of Victoria longs to waste away.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,32,-57.72229766845703,-66.18643188476562,1
The report about the Impressionists hasn't sounded like Joel.,The report about the Impressionists haven't sounded like Joel.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,33,-78.56706237792969,-78.8082504272461,1
The commentaries about politics have bothered this senator.,The commentaries about politics has bothered this senator.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,34,-74.0572738647461,-73.65889739990234,0
A son of some actors spurs the actress to aggravate the child.,A son of some actors spur the actress to aggravate the child.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,35,-96.47294616699219,-90.58552551269531,0
The shows about Monet weren't scaring Liam.,The shows about Monet wasn't scaring Liam.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,36,-76.21117401123047,-74.2680435180664,0
The granddaughters of Michelle do shrug.,The granddaughters of Michelle does shrug.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,37,-65.81898498535156,-66.35983276367188,1
The painting of a lot of sweaters resembles some drawings.,The painting of a lot of sweaters resemble some drawings.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,38,-64.36619567871094,-63.93627166748047,0
The pamphlets about Winston Churchill have resembled those photographs.,The pamphlets about Winston Churchill has resembled those photographs.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,39,-84.77259063720703,-82.00340270996094,0
The drawing of these pants exists.,The drawing of these pants exist.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,40,-43.78282928466797,-43.22434616088867,0
The grandsons of Theodore are pressuring Steven's supervisors to flee from Maria.,The grandsons of Theodore is pressuring Steven's supervisors to flee from Maria.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,41,-124.75509643554688,-123.63666534423828,0
The granddaughters of Amanda hug Noah.,The granddaughters of Amanda hugs Noah.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,42,-66.1291275024414,-67.70588684082031,1
The plays about Harvard University weren't worrying Douglas.,The plays about Harvard University wasn't worrying Douglas.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,43,-68.53160095214844,-68.10079193115234,0
The stories about literature have irritated Clyde.,The stories about literature has irritated Clyde.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,44,-57.43775939941406,-56.01567459106445,0
A story about the Impressionists worries all teachers.,A story about the Impressionists worry all teachers.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,45,-69.1645736694336,-68.10308837890625,0
The print of all tomatoes hasn't shocked Barbara.,The print of all tomatoes haven't shocked Barbara.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,46,-71.26841735839844,-71.25137329101562,0
A pamphlet about the Borgias aggravates Helen.,A pamphlet about the Borgias aggravate Helen.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,47,-76.18405151367188,-73.81906127929688,0
The mother of those dancers has researched those documentaries.,The mother of those dancers have researched those documentaries.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,48,-61.763946533203125,-59.732425689697266,0
The mothers of Cheryl do bake.,The mothers of Cheryl does bake.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,49,-49.97120666503906,-48.9898567199707,0
The paintings of Donna have upset every guest.,The paintings of Donna has upset every guest.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,50,-56.99024963378906,-54.29636764526367,0
A book about the Impressionists does resemble every photograph.,A book about the Impressionists do resemble every photograph.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,51,-76.38899993896484,-74.14935302734375,0
The brochure about the Impressionists doesn't disturb that girl.,The brochure about the Impressionists don't disturb that girl.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,52,-88.03219604492188,-86.79833984375,0
The sons of a guy do fail to eat.,The sons of a guy does fail to eat.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,53,-53.232696533203125,-50.943878173828125,0
The mother of the pedestrians isn't arriving at some closets.,The mother of the pedestrians weren't arriving at some closets.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,54,-73.91300964355469,-75.15879821777344,1
The report about the Impressionists doesn't disagree with Rose.,The report about the Impressionists don't disagree with Rose.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,55,-74.55741882324219,-72.50344848632812,0
The nieces of Gerald were crying.,The nieces of Gerald was crying.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,56,-61.876583099365234,-61.01296615600586,0
The reports about Jesus have disappeared.,The reports about Jesus has disappeared.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,57,-44.51723098754883,-42.52167510986328,0
A daughter of a lot of waiters speaks up.,A daughter of a lot of waiters speak up.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,58,-61.712554931640625,-59.75004577636719,0
The nieces of Rachel discover this nose.,The nieces of Rachel discovers this nose.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,59,-68.92733001708984,-70.30477142333984,1
The essays about Spain were disgusting Laurie.,The essays about Spain is disgusting Laurie.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,60,-62.09174346923828,-60.27272033691406,0
The father of many pedestrians washes.,The father of many pedestrians wash.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,61,-51.628570556640625,-47.32518005371094,0
A painting of most photographs wasn't hurting Becky.,A painting of most photographs weren't hurting Becky.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,62,-71.82218933105469,-70.69969177246094,0
A sister of some children doesn't swallow.,A sister of some children don't swallow.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,63,-50.87725067138672,-49.246971130371094,0
The newspaper articles about Harvard University do disturb Brian.,The newspaper articles about Harvard University does disturb Brian.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,64,-73.5354995727539,-73.48814392089844,0
The prints of this icicle upset Stacy.,The prints of this icicle upsets Stacy.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,65,-71.78402709960938,-79.97091674804688,1
The book about the Lutherans does sound like Guy.,The book about the Lutherans do sound like Guy.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,66,-68.2840347290039,-67.81688690185547,0
The grandmothers of Heather aren't obliging Kathleen to walk through every cafe.,The grandmothers of Heather isn't obliging Kathleen to walk through every cafe.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,67,-110.2885513305664,-106.66206359863281,0
A father of these patients intends to embarrass Gary.,A father of these patients intend to embarrass Gary.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,68,-68.77882385253906,-67.90036010742188,0
A grandson of most doctors hasn't believed Wayne to walk through a public park.,A grandson of most doctors haven't believed Wayne to walk through a public park.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,69,-101.18199157714844,-98.82440185546875,0
The painting of a lot of eggplants has worried Spain.,The painting of a lot of eggplants have worried Spain.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,70,-80.32469940185547,-79.75765228271484,0
The nieces of the girl negotiate.,The nieces of the girl negotiates.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,71,-60.212669372558594,-62.71092987060547,1
The grandmothers of Jennifer do regret Daniel will threaten to go to this art gallery.,The grandmothers of Jennifer does regret Daniel will threaten to go to this art gallery.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,72,-107.12789916992188,-106.2840576171875,0
The granddaughters of Anna do describe Gerald.,The granddaughters of Anna does describe Gerald.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,73,-75.53394317626953,-74.83719635009766,0
The report about the Great Lakes is astounding Todd.,The report about the Great Lakes are astounding Todd.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,74,-60.619205474853516,-62.996681213378906,1
The shows about Spain do aggravate Christina.,The shows about Spain does aggravate Christina.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,75,-66.14659118652344,-65.58465576171875,0
The photograph of jackets hasn't resembled some print.,The photograph of jackets haven't resembled some print.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,76,-67.57394409179688,-69.05094146728516,1
The story about the Clintons doesn't hurt Rose.,The story about the Clintons don't hurt Rose.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,77,-57.517860412597656,-58.86858367919922,1
The cousins of Martin are worrying that guest.,The cousins of Martin is worrying that guest.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,78,-60.55548858642578,-57.29526138305664,0
The son of some waitresses wasn't wondering who begged Julia to practice.,The son of some waitresses weren't wondering who begged Julia to practice.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,79,-107.75205993652344,-107.47554016113281,0
A granddaughter of the pedestrians isn't leaving.,A granddaughter of the pedestrians aren't leaving.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,80,-54.73957061767578,-54.53746032714844,0
The commentary about the Impressionists hurts Joel.,The commentary about the Impressionists hurt Joel.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,81,-65.95529174804688,-66.06523132324219,1
A daughter of most pedestrians knows Lisa.,A daughter of most pedestrians know Lisa.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,82,-60.588844299316406,-58.90418243408203,0
A newspaper article about the Balkans isn't bothering a teacher.,A newspaper article about the Balkans weren't bothering a teacher.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,83,-74.56363677978516,-77.42982482910156,1
The documentary about the Clintons doesn't upset Lawrence.,The documentary about the Clintons don't upset Lawrence.,morphology,subject_verb_agreement,distractor_agreement_relational_noun,True,True,False,False,84,-64.8676528930664,-66.2974624633789,1
