sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
Who had the patients' cleaning those banks upset.,Who had the patients' cleaning upset those banks.,syntax,island_effects,sentential_subject_island,True,False,False,True,0,-67.65129089355469,-66.91657257080078,0
Who has the waitress's observing Christine bothered.,Who has the waitress's observing bothered Christine.,syntax,island_effects,sentential_subject_island,True,False,False,True,1,-68.54947662353516,-69.39917755126953,1
Who have a lot of adults' scanning this play disagreed with.,Who have a lot of adults' scanning disagreed with this play.,syntax,island_effects,sentential_subject_island,True,False,False,True,2,-77.68199920654297,-75.41801452636719,0
Who have many women's touring Spain embarrassed.,Who have many women's touring embarrassed Spain.,syntax,island_effects,sentential_subject_island,True,False,False,True,3,-61.61183547973633,-61.52574157714844,0
Who should pedestrians' curing Deanna scare.,Who should pedestrians' curing scare Deanna.,syntax,island_effects,sentential_subject_island,True,False,False,True,4,-78.72828674316406,-78.55091094970703,0
Who are a lot of guys' kissing Heather aggravating.,Who are a lot of guys' kissing aggravating Heather.,syntax,island_effects,sentential_subject_island,True,False,False,True,5,-70.91973876953125,-72.83642578125,1
Who should a woman's selling the bank distract.,Who should a woman's selling distract the bank.,syntax,island_effects,sentential_subject_island,True,False,False,True,6,-59.90180206298828,-60.39636993408203,1
Who will a lot of waiters' attacking Claire irritate.,Who will a lot of waiters' attacking irritate Claire.,syntax,island_effects,sentential_subject_island,True,False,False,True,7,-87.25138854980469,-87.24465942382812,0
Who have these girls' complaining about Phillip aggravated.,Who have these girls' complaining about aggravated Phillip.,syntax,island_effects,sentential_subject_island,True,False,False,True,8,-71.67513275146484,-68.70169830322266,0
Who had most girls' kissing a lady annoyed.,Who had most girls' kissing annoyed a lady.,syntax,island_effects,sentential_subject_island,True,False,False,True,9,-65.21551513671875,-68.33332824707031,1
Who would those carriages' shocking Sara worry.,Who would those carriages' shocking worry Sara.,syntax,island_effects,sentential_subject_island,True,False,False,True,10,-78.8561782836914,-80.30665588378906,1
Who should all shoes' boring Judy impress.,Who should all shoes' boring impress Judy.,syntax,island_effects,sentential_subject_island,True,False,False,True,11,-70.64161682128906,-70.86669921875,1
Who have all senators' admiring William distracted.,Who have all senators' admiring distracted William.,syntax,island_effects,sentential_subject_island,True,False,False,True,12,-78.0705337524414,-76.2640380859375,0
Who should many guests' thinking about Leslie scare.,Who should many guests' thinking about scare Leslie.,syntax,island_effects,sentential_subject_island,True,False,False,True,13,-67.7471923828125,-66.62626647949219,0
Who had every museum's boasting about Dana impressed.,Who had every museum's boasting about impressed Dana.,syntax,island_effects,sentential_subject_island,True,False,False,True,14,-79.60977172851562,-79.4791488647461,0
Who have governments' selling the hospital confused.,Who have governments' selling confused the hospital.,syntax,island_effects,sentential_subject_island,True,False,False,True,15,-59.04742431640625,-62.67356872558594,1
Who were a lot of students' embarrassing Becky disgusting.,Who were a lot of students' embarrassing disgusting Becky.,syntax,island_effects,sentential_subject_island,True,False,False,True,16,-71.28253936767578,-72.75772094726562,1
Who will all ladders' irritating most boys embarrass.,Who will all ladders' irritating embarrass most boys.,syntax,island_effects,sentential_subject_island,True,False,False,True,17,-86.93421936035156,-85.30546569824219,0
Who had all ladies' running around Harvard University astounded.,Who had all ladies' running around astounded Harvard University.,syntax,island_effects,sentential_subject_island,True,False,False,True,18,-80.17284393310547,-78.6173095703125,0
Who are many mushrooms' distracting those girls alarming.,Who are many mushrooms' distracting alarming those girls.,syntax,island_effects,sentential_subject_island,True,False,False,True,19,-75.14712524414062,-74.10783386230469,0
Who have the people's walking through Harvard University embarrassed.,Who have the people's walking through embarrassed Harvard University.,syntax,island_effects,sentential_subject_island,True,False,False,True,20,-65.05844116210938,-66.3688735961914,1
Who were these guests' escaping from Tanya shocking.,Who were these guests' escaping from shocking Tanya.,syntax,island_effects,sentential_subject_island,True,False,False,True,21,-77.34847259521484,-76.74227905273438,0
Who had all rabbits' finding Carrie annoyed.,Who had all rabbits' finding annoyed Carrie.,syntax,island_effects,sentential_subject_island,True,False,False,True,22,-72.01887512207031,-71.67387390136719,0
Who have children' investigating Joel alarmed.,Who have children' investigating alarmed Joel.,syntax,island_effects,sentential_subject_island,True,False,False,True,23,-60.7916259765625,-61.81593322753906,1
Who did the man's healing Melinda hurt.,Who did the man's healing hurt Melinda.,syntax,island_effects,sentential_subject_island,True,False,False,True,24,-60.44474792480469,-59.624916076660156,0
Who did students' leaving Jennifer astound.,Who did students' leaving astound Jennifer.,syntax,island_effects,sentential_subject_island,True,False,False,True,25,-67.74092864990234,-68.00648498535156,1
Who would the waiters' questioning Joel upset.,Who would the waiters' questioning upset Joel.,syntax,island_effects,sentential_subject_island,True,False,False,True,26,-73.35023498535156,-75.8073501586914,1
Who is some waitress's researching some universities disturbing.,Who is some waitress's researching disturbing some universities.,syntax,island_effects,sentential_subject_island,True,False,False,True,27,-70.24810791015625,-71.53401184082031,1
Who has a girl's lifting that report sounded like.,Who has a girl's lifting sounded like that report.,syntax,island_effects,sentential_subject_island,True,False,False,True,28,-61.93644714355469,-64.26949310302734,1
Who had some lady's passing this school worried.,Who had some lady's passing worried this school.,syntax,island_effects,sentential_subject_island,True,False,False,True,29,-61.396766662597656,-61.960731506347656,1
Who was this dancer's exploring those hospitals disturbing.,Who was this dancer's exploring disturbing those hospitals.,syntax,island_effects,sentential_subject_island,True,False,False,True,30,-70.85519409179688,-69.69406127929688,0
Who were these pedestrians' cleaning many libraries astounding.,Who were these pedestrians' cleaning astounding many libraries.,syntax,island_effects,sentential_subject_island,True,False,False,True,31,-80.84489440917969,-79.35295867919922,0
Who were those governments' talking about Jason astounding.,Who were those governments' talking about astounding Jason.,syntax,island_effects,sentential_subject_island,True,False,False,True,32,-68.28190612792969,-71.2202377319336,1
Who had many teenagers' lifting that school disturbed.,Who had many teenagers' lifting disturbed that school.,syntax,island_effects,sentential_subject_island,True,False,False,True,33,-70.25082397460938,-71.24661254882812,1
Who should this boy's aggravating Curtis worry.,Who should this boy's aggravating worry Curtis.,syntax,island_effects,sentential_subject_island,True,False,False,True,34,-72.77726745605469,-73.64051818847656,1
Who were those teachers' hugging Brett bothering.,Who were those teachers' hugging bothering Brett.,syntax,island_effects,sentential_subject_island,True,False,False,True,35,-74.79371643066406,-72.76235961914062,0
Who have those guests' walking through some libraries astounded.,Who have those guests' walking through astounded some libraries.,syntax,island_effects,sentential_subject_island,True,False,False,True,36,-80.52239227294922,-79.89491271972656,0
Who had the projector's confusing Sandra worried.,Who had the projector's confusing worried Sandra.,syntax,island_effects,sentential_subject_island,True,False,False,True,37,-68.09284973144531,-65.82734680175781,0
Who was some committee's taking the hospitals upsetting.,Who was some committee's taking upsetting the hospitals.,syntax,island_effects,sentential_subject_island,True,False,False,True,38,-68.77789306640625,-66.53760528564453,0
Who were most patients' revealing Douglas impressing.,Who were most patients' revealing impressing Douglas.,syntax,island_effects,sentential_subject_island,True,False,False,True,39,-75.45245361328125,-73.29981994628906,0
Who has this actress's cleaning those schools worried.,Who has this actress's cleaning worried those schools.,syntax,island_effects,sentential_subject_island,True,False,False,True,40,-66.5765151977539,-65.86898803710938,0
Who are many customers' concealing Sonia worrying.,Who are many customers' concealing worrying Sonia.,syntax,island_effects,sentential_subject_island,True,False,False,True,41,-75.275390625,-75.20462036132812,0
Who have all senators' complaining about Mary irritated.,Who have all senators' complaining about irritated Mary.,syntax,island_effects,sentential_subject_island,True,False,False,True,42,-72.9751968383789,-71.85723876953125,0
Who have the drivers' listening to Jodi scared.,Who have the drivers' listening to scared Jodi.,syntax,island_effects,sentential_subject_island,True,False,False,True,43,-71.51728820800781,-70.64779663085938,0
Who was a dancer's concealing Homer shocking.,Who was a dancer's concealing shocking Homer.,syntax,island_effects,sentential_subject_island,True,False,False,True,44,-69.85698699951172,-68.99211120605469,0
Who could those children' approaching Natalie scare.,Who could those children' approaching scare Natalie.,syntax,island_effects,sentential_subject_island,True,False,False,True,45,-69.43769836425781,-68.95901489257812,0
Who would a lot of peppers' scaring Brian disgust.,Who would a lot of peppers' scaring disgust Brian.,syntax,island_effects,sentential_subject_island,True,False,False,True,46,-78.8508529663086,-77.36959075927734,0
