sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Who were all men and Eric leaving?,Who were all men leaving and Eric?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,0,1.01205974582804,1.145637569466956,-0.13357782363891602,0,-51.8689820766449,-50.80035948753357,-59.96546004326922,-59.96546004326922,8,8
Who will Elizabeth and Gregory cure?,Who could Elizabeth cure and Gregory?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,1,1.0173114163251415,0.5728149211495851,0.44449649517555645,1,-52.7617244720459,-56.10505390167236,-59.88290438632189,-60.11475834971946,7,7
What do that legislature and Janice bother?,What could that legislature bother and Janice?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,2,0.5149850167987561,1.0059251208835447,-0.4909401040847886,0,-67.25607800483704,-63.9699604511261,-71.89094315602584,-73.023286539078,9,9
What were some museum and a lot of patients insulting?,What is some museum insulting and a lot of patients?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,3,1.4783796180503066,1.7559330637706125,-0.27755344572030594,0,-66.75483137369156,-62.41079540550709,-83.01700717224493,-81.72605910698383,11,11
Who should Keith and Andrea climb up?,Who might Keith climb up and Andrea?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,4,1.9815533636122389,1.422476760353364,0.559076603258875,1,-51.842596769332886,-56.616559743881226,-67.6950236782308,-67.99637382670814,8,8
What are Rose and a picture scaring?,What is Rose scaring and a picture?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,5,1.459090665513156,1.9002571144161147,-0.44116644890295875,0,-54.068721771240234,-49.24590629339218,-67.20053776085864,-66.34822032313721,9,9
Who should that company and Caroline boast about?,Who does that company boast about and Caroline?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,6,0.5452211247543173,1.2180011724409843,-0.672780047686667,0,-65.90872812271118,-60.06365084648132,-70.81571824550004,-71.02566139845018,9,9
Who should Denise and every adult boast about?,Who will Denise boast about and every adult?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,7,0.9066547908119228,0.9761431202853825,-0.06948832947345973,0,-68.70190763473511,-67.252192735672,-76.86180075204241,-76.03748081824044,9,9
What were the photograph and the prints looking like?,What was the photograph looking like and the prints?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,8,1.5796292827928924,1.547216170783868,0.0324131120090243,1,-53.22416293621063,-52.31728005409241,-69.02045576413956,-67.78944176193109,10,10
What had Jesus and Andrea arrived at?,What had Jesus arrived at and Andrea?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,9,1.2329082057333656,0.5825035140371995,0.6504046916961661,1,-52.39247155189514,-57.59570908546448,-62.255737197762066,-62.25573719776207,8,8
Who were Kristen and Melinda biking to?,Who is Kristen biking to and Melinda?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,10,1.6157470412808266,1.992051730425465,-0.37630468914463844,0,-65.03094458580017,-60.353254318237305,-79.57266795732761,-78.28171989206649,9,9
Who might Beverly and those waitresses exit?,Who does Beverly exit and those waitresses?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,11,0.035357958007160226,0.8300782043495111,-0.7947202463423508,0,-79.49660801887512,-72.25271880626678,-79.81482964093956,-79.72342264541238,9,9
Who could Joel and this fish hurt?,Who would Joel hurt and this fish?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,12,0.6883618978181527,0.9853839872371433,-0.29702208941899055,0,-56.270147919654846,-53.609288454055786,-61.77704310220007,-61.49236035195293,8,8
What have Brian and Galileo escaped from?,What had Brian escaped from and Galileo?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,13,1.5441501495193783,1.0169173704363708,0.5272327790830076,1,-52.38506245613098,-56.91323113441467,-64.73826365228601,-65.04857009790564,8,8
Who were some windows and Douglas aggravating?,Who were some windows aggravating and Douglas?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,14,1.639270556752174,1.7420334942979503,-0.10276293754577637,0,-62.88656139373779,-61.961694955825806,-77.63999640450736,-77.63999640450736,9,9
What were the turtle and Scott scaring?,What was the turtle scaring and Scott?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,15,1.5863593360680188,1.9890144222272237,-0.40265508615920487,0,-55.072866439819336,-50.21795666217804,-69.3501004644315,-68.11908646222305,9,9
Who are Bruce and Ronald hugging?,Who is Bruce hugging and Ronald?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,16,1.3053062594701623,1.540580440212675,-0.23527418074251272,0,-51.30900835990906,-48.80977165699005,-60.446152176200194,-59.593834738478776,7,7
Who would a man and Victoria hate?,Who can a man hate and Victoria?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,17,0.563709446106949,0.6585071602681873,-0.09479771416123839,0,-53.70493698120117,-52.26995825767517,-58.21461255005676,-57.53801553982067,8,8
What could Marcus and Cheryl clean?,What did Marcus clean and Cheryl?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,18,0.8277404662465854,1.1029270366109256,-0.27518657036434024,0,-53.467260122299194,-51.334651470184326,-59.26144338602529,-59.055140726460806,7,7
Who can Karen and Kimberley approach?,Who should Karen approach and Kimberley?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,19,1.884297660122309,2.161550563227477,-0.27725290310516826,0,-55.7886118888855,-55.12433439493179,-70.86299316986397,-72.41673890075161,8,8
What had Russell and Douglas attacked?,What had Russell attacked and Douglas?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,20,1.1714928491390535,0.7574692794870411,0.41402356965201237,1,-48.93966841697693,-51.837833404541016,-57.140118360950304,-57.140118360950304,7,7
Who are Mitchell and most guys boycotting?,Who is Mitchell boycotting and most guys?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,21,1.5673729140378658,1.6869408529933674,-0.11956793895550155,0,-65.17352664470673,-63.2450977563858,-79.27988287104752,-78.42756543332611,9,9
What can Julie and Veronica examine?,What might Julie examine and Veronica?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,22,1.5522721951081917,1.0795951709209686,0.4726770241872231,1,-49.05821108818054,-54.22204613685608,-59.924116453937884,-61.77921233330286,7,7
What can Sharon and most universities boast about?,What did Sharon boast about and most universities?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,23,0.7071941985141371,1.2790146821004431,-0.571820483586306,0,-68.53081727027893,-64.1394100189209,-74.89556505690616,-75.65054215782489,9,9
What did Caroline and Colleen kiss?,What might Caroline kiss and Colleen?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,24,1.5890926863589687,0.9205725961637938,0.6685200901951749,1,-55.17839413881302,-61.62667363882065,-67.89113562968477,-68.991254408131,8,8
Who can Dawn and every actor question?,Who should Dawn question and every actor?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,25,0.3763113908115585,0.48528367006351836,-0.10897227925195985,0,-62.02785110473633,-62.709818601608276,-65.0383422312288,-66.59208796211642,8,8
What will the report and those guys disagree with?,What could the report disagree with and those guys?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,26,1.6486431033059645,0.9213797243542785,0.727263378951686,1,-55.051759004592896,-62.556246757507324,-71.53819003765254,-71.77004400105011,10,10
What had Ann and Nicole bought?,What has Ann bought and Nicole?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,27,1.1630069368534228,1.6167898439826272,-0.4537829071292043,0,-46.005645990371704,-43.71286499500275,-54.146694548345664,-55.03039390288114,7,7
What had Katherine and Mary talked about?,What has Katherine talked about and Mary?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,28,1.9958599660250131,1.8979946598122783,0.09786530621273482,1,-45.89454710483551,-47.561168909072876,-61.861426833035615,-62.7451261875711,8,8
What have Brett and a nose bored?,What had Brett bored and a nose?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,29,0.24487057820149083,0.002430758808578126,0.2424398193929127,1,-58.47973847389221,-60.72956347465515,-60.43870309950414,-60.749009545123776,8,8
What had the boys and the cashier observed?,What have the boys observed and the cashier?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,30,1.514587518012887,1.4650277086598138,0.049559809353073137,1,-54.98173117637634,-55.167022824287415,-70.12760635650521,-69.81729991088555,10,10
What could Adam and Sharon kiss?,What could Adam kiss and Sharon?,syntax,island_effects,coordinate_structure_constraint_object_extraction,True,False,False,False,31,1.365051368373642,1.0968782868393927,0.26817308153424935,1,-47.090234994888306,-48.96744656562805,-56.6455945735038,-56.6455945735038,7,7
