sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Teresa had not ever sold a movie theater.,Teresa had probably ever sold a movie theater.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,0,2.6586196392614796,2.7558496730595237,-0.09723003379804407,0,-57.86411690711975,-59.90778660774231,-84.45031329973455,-87.46628333833755,10,10
Allison has not ever taken that ice cream.,Allison has fortunately ever taken that ice cream.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,1,2.360448498373043,2.2149358319358696,0.14551266643717353,1,-54.123701333999634,-62.27107334136963,-77.72818631773006,-84.42043166072833,10,10
Teresa would not ever ascertain Carmen to remember Jessica.,Teresa would fortunately ever ascertain Carmen to remember Jessica.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,2,2.2113587913745714,1.9369847270833753,0.27437406429119604,1,-76.56724500656128,-86.2776050567627,-100.89219171168156,-107.58443705467982,11,11
Sharon might not ever argue.,Sharon might probably ever argue.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,3,2.145626089308283,2.2283931738657046,-0.08276708455742154,0,-43.588616371154785,-46.025216817855835,-58.607998996312766,-61.62396903491577,7,7
Those banks had not ever lied.,Those banks had really ever lied.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,4,1.4849756531538785,1.1977896661974239,0.2871859869564546,1,-47.24302327632904,-50.91331362724304,-57.63785284840619,-59.29784129062501,7,7
All children do not ever struggle.,All children do really ever struggle.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,5,1.2475083840519647,0.7428449903212625,0.5046633937307022,1,-43.012723326683044,-48.205355525016785,-51.7452820150468,-53.40527045726562,7,7
Theresa can not ever shock the Impressionists.,Theresa can fortunately ever shock the Impressionists.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,6,2.510821218453897,2.479570447085675,0.031250771368222185,1,-68.13382124900818,-75.16982507705688,-95.75285465200105,-102.44509999499931,11,11
Theodore can not ever beg Sandra to stretch.,Theodore can really ever beg Sandra to stretch.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,7,1.0029385000300892,0.9734867760528146,0.02945172397727458,1,-73.85981726646423,-75.81432294845581,-83.88920226676512,-85.54919070898396,10,10
Valerie does not ever manage to like some coats.,Valerie does probably ever manage to like some coats.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,8,1.9872264731888654,1.6330457025487704,0.354180770640095,1,-69.03839778900146,-75.95035630464554,-90.89788899407898,-93.91385903268201,11,11
Barbara has not ever boycotted that river.,Barbara has really ever boycotted that river.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,9,1.4475957613762824,1.2079442366407471,0.2396515247355353,1,-75.56896936893463,-79.86512458324432,-91.49252274407374,-93.15251118629254,11,11
Sherry had not ever remembered who wasn't arriving at some closets.,Sherry had really ever remembered who wasn't arriving at some closets.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,10,2.606275312836025,2.523036636507004,0.08323867632902138,1,-85.46431110799313,-88.37287969514728,-124.5584408005335,-126.21842924275234,15,15
Those children can not ever exercise.,Those children can fortunately ever exercise.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,11,1.6186158569659597,1.4718426859198022,0.1467731710461575,1,-42.70764243602753,-50.42729997634888,-54.037953434789245,-60.73019877778749,7,7
Angela did not ever heal Becca.,Angela did probably ever heal Becca.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,12,3.175402244664446,2.6869232714027382,0.48847897326170786,1,-54.53304982185364,-61.94533061981201,-83.11167002383365,-86.12764006243665,9,9
Julia had not ever forced Kirsten to get a job.,Julia had really ever forced Kirsten to get a job.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,13,2.717902136354879,2.641048754008654,0.07685338234622519,1,-65.59102630615234,-68.25010871887207,-100.92375407876577,-102.58374252098457,13,13
Anna does not ever hunt.,Anna does fortunately ever hunt.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,14,1.7321676283379819,0.6122117473431423,1.1199558809948396,1,-37.652647256851196,-51.06462788581848,-48.04565302687909,-54.737898369877335,6,6
Maria might not ever reference Sara.,Maria might fortunately ever reference Sara.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,15,0.35620664727620366,-0.2209604750497322,0.5771671223259358,1,-58.859230160713196,-69.59164535999298,-61.35267669164662,-68.04492203464486,7,7
Ice has not ever vaporized.,Ice has probably ever vaporized.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,16,1.9377804878938767,1.8738188013778208,0.06396168651605594,1,-47.68569612503052,-51.14939796924591,-61.250159540287655,-64.26612957889066,7,7
Theresa will not ever concur.,Theresa will really ever concur.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,17,2.0246177039732984,1.6210016082859156,0.4036160956873829,1,-50.16667699813843,-55.05559420585632,-66.36361862992482,-68.02360707214365,8,8
Donna had not ever tempted Sheila's boss to explore those schools.,Donna had probably ever tempted Sheila's boss to explore those schools.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,18,1.8664421347897096,1.8420572648871112,0.02438486990259836,1,-92.18943071365356,-95.54678893089294,-118.3196206007095,-121.3355906393125,14,14
Edward did not ever attempt to appear.,Edward did probably ever attempt to appear.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,19,2.5009242048076388,1.8728778172780487,0.6280463875295901,1,-42.76478922367096,-50.80513036251068,-62.77218286213207,-65.78815290073507,8,8
Jerry has not ever cleaned this report.,Jerry has really ever cleaned this report.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,20,1.5878876046233241,1.47602305758382,0.1118645470395041,1,-52.257500886917114,-54.812405705451965,-64.96060172390371,-66.62059016612253,8,8
The senator has not ever discovered who sounded like Eva.,The senator has fortunately ever discovered who sounded like Eva.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,21,2.4058977069634655,2.2685836888682513,0.13731401809521415,1,-64.30221605300903,-72.50491559505463,-90.76709082960716,-97.45933617260539,11,11
Anna had not ever escaped from Laurie.,Anna had probably ever escaped from Laurie.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,22,1.7389809471721556,1.7517253201596859,-0.012744372987530284,0,-51.14816093444824,-54.062175989151,-65.06000851182549,-68.07597855042849,8,8
Some customers had not ever talked.,Some customers had really ever talked.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,23,1.8859255354310704,1.8268656145462643,0.05905992088480616,1,-42.139936685562134,-44.21334457397461,-55.34141543357963,-57.00140387579846,7,7
Robert has not ever threatened to appear.,Robert has really ever threatened to appear.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,24,1.9497554106290673,1.5863583834689052,0.3633970271601621,1,-46.99673128128052,-51.56389594078064,-62.594774566313056,-64.25476300853188,8,8
Paul has not ever bothered to descend most mountains.,Paul has really ever bothered to descend most mountains.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,25,1.5896906405848654,1.3040720531661236,0.2856185874187418,1,-67.55604755878448,-72.07222187519073,-83.45295396463314,-85.11294240685197,10,10
Some driver can not ever discover what was dimming.,Some driver can fortunately ever discover what was dimming.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,26,1.5437489245187392,1.5773884511269216,-0.03363952660818237,0,-72.0040693283081,-78.32627987861633,-88.98530749801424,-95.67755284101247,11,11
The Lutherans did not ever weep.,The Lutherans did fortunately ever weep.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,27,1.838499352513125,0.8125587192793091,1.025940633233816,1,-51.526935905218124,-66.42670631408691,-66.23493072532312,-72.92717606832139,8,8
Homer has not ever disturbed those doctors.,Homer has really ever disturbed those doctors.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,28,2.1436385413816135,1.858229585255297,0.28540895612631645,1,-56.364370346069336,-60.59303939342499,-75.65711721850386,-77.31710566072266,9,9
Nicole will not ever flee from that library.,Nicole will really ever flee from that library.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,29,2.2656081969543775,2.114197418507041,0.15141077844733664,1,-58.391942381858826,-61.566038608551025,-81.0480243514026,-82.70801279362144,10,10
Grace has not ever looked like prints.,Grace has really ever looked like prints.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,30,2.2316506425139866,2.0974705248844114,0.13418011762957516,1,-53.208500027656555,-56.076109528541565,-73.29335581028243,-74.95334425250127,9,9
Lawrence might not ever entreat Lucille to wake up.,Lawrence might fortunately ever entreat Lucille to wake up.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,31,3.1113574423073045,3.0065607009522703,0.10479674135503414,1,-75.78641837835312,-83.84102135896683,-116.23406512834808,-122.92631047134634,13,13
Janet has not ever want to talk to Irene.,Janet has really ever want to talk to Irene.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,32,3.0090422580208647,2.8872346649266,0.12180759309426481,1,-54.844981133937836,-57.96666069328785,-90.95348823018821,-92.61347667240705,12,12
Rodney should not ever study.,Rodney should fortunately ever study.,semantics,npi_licensing,sentential_negation_npi_licensor_present,True,False,True,False,33,2.316834067273026,1.8347422797685218,0.4820917875045041,1,-42.213218688964844,-52.28010654449463,-58.431057159876026,-65.12330250287428,7,7
