sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
There is soon to be a cat existing.,There is willing to be a cat existing.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,0,1.242323644601694,1.4881745495498662,-0.24585090494817208,0,-49.71472525596619,-49.6111199259758,-60.89563805738143,-63.004690871924595,9,9
There was bound to be a fish escaping.,There was unable to be a fish escaping.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,1,2.2686945914822467,1.9319755830036596,0.33671900847858716,1,-43.3268124461174,-46.937346924096346,-63.74506376945762,-64.32512717112928,9,9
There weren't about to be few prints of this eggplant scaring Paula.,There weren't unwilling to be few prints of this eggplant scaring Paula.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,2,2.0597710729326018,2.1438807381525606,-0.08410966521995888,0,-98.68037385120988,-103.65442875400186,-131.6367110181315,-137.95652056444283,16,16
There were looking to be a lot of children assembling.,There were hoping to be a lot of children assembling.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,3,2.432057826514324,2.7537503029030344,-0.32169247638871035,0,-49.952853217720985,-49.016421526670456,-76.70548930937855,-79.30767485860383,11,11
There were likely to be some books about the Borgias disturbing this senator.,There were ready to be some books about the Borgias disturbing this senator.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,4,1.9093727246150138,1.7265374308517398,0.182835293763274,1,-92.24627527594566,-93.52770495414734,-120.88686614517087,-119.42576641692344,15,15
There can't threaten to be hair confusing Travis.,There can't want to be hair confusing Travis.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,5,1.3370503560586768,1.4984526784618937,-0.16140232240321684,0,-67.03383767604828,-59.49448585510254,-80.40434123663505,-74.47901263972147,10,10
There wasn't about to be a light fading.,There wasn't willing to be a light fading.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,6,2.4777692114827348,2.4344253943379925,0.043343817144742225,1,-44.03020157199353,-48.58797602634877,-68.80789368682088,-72.9322299697287,10,10
There are appearing to be many pedestrians falling asleep.,There are neglecting to be many pedestrians falling asleep.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,7,2.8618712998325604,2.7255219811056137,0.13634931872694667,1,-53.56364953517914,-60.22331929206848,-82.18236253350474,-90.20406108423023,10,11
There looked to be plates chipping.,There proposed to be plates chipping.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,8,1.429823261976619,1.296509123804892,0.13331413817172688,1,-51.14030575752258,-54.83782744407654,-62.578891853335534,-65.20990043451567,8,8
There is sure to be chicken falling.,There is eager to be chicken falling.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,9,1.325506968461811,1.361685989845693,-0.03617902138388196,0,-44.556273460388184,-46.96797351539135,-55.16032920808267,-57.861461434156894,8,8
