sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Those radii have scared that teenager.,Those radii has scared that teenager.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,0,0.754249500692282,0.8733914013393793,-0.11914190064709729,0,-64.9277412891388,-65.16861188411713,-70.96173729467705,-72.15574309483216,8,8
This goose isn't bothering Edward.,This goose weren't bothering Edward.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,1,2.228718210124896,1.8992321203680373,0.32948608975685856,1,-43.90622818283737,-48.07767063006759,-59.50725565371164,-61.37229547264385,7,7
The axes haven't stunned that teenager.,The axes hasn't stunned that teenager.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,2,1.088129368735057,1.3497592634963347,-0.2616298947612776,0,-58.72130248323083,-57.78474946320057,-67.42633743311129,-68.58282357117125,8,8
The radius is boring Carla.,The radius were boring Carla.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,3,2.2180542803999392,1.5300203295233257,0.6880339508766136,1,-44.74819791316986,-50.85538363456726,-60.274577875969435,-61.56552594123054,7,7
All hypotheses have hurt Beth.,All hypotheses has hurt Beth.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,4,0.7601158854807686,0.6143775740157361,0.14573831146503247,1,-48.636101841926575,-50.70453751087189,-53.196797154811186,-54.390802954966304,6,6
That woman isn't irritating Dennis.,That woman weren't irritating Dennis.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,5,2.095047107524537,1.720364054160477,0.37468305336405994,1,-43.569164315238595,-48.05698550771922,-58.234494067910354,-60.09953388684256,7,7
An alumnus doubts every sweater flattens.,An alumnus doubt every sweater flattens.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,6,2.411020608170676,2.1902030101407206,0.2208175980299556,1,-77.29326820373535,-76.95236051082611,-101.40347428544212,-98.85439061223332,10,10
The people weren't boycotting those mountains.,The people isn't boycotting those mountains.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,7,2.992560497179132,2.578685720557792,0.41387477662134,1,-49.11074638925493,-50.97057955991477,-76.04379086386712,-74.1787510449349,9,9
These hypotheses embarrass Dennis.,These hypotheses embarrasses Dennis.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,8,0.571399670433486,1.3872939907462047,-0.8158943203127187,0,-50.626426696777344,-53.30241823196411,-53.483425048944774,-61.62618217644134,5,6
Men have compromised.,Men has compromised.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,9,1.8637685903633745,1.668187857756358,0.19558073260701647,1,-27.068554043769836,-29.044882774353027,-34.523628405223334,-35.71763420537846,4,4
All radii weren't upsetting every bank.,All radii wasn't upsetting every bank.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,10,1.6464977806136543,1.6809536933301357,-0.03445591271648141,0,-67.3764526695013,-65.90769046545029,-82.19493269502419,-81.03627370542151,9,9
Some parentheses scare these adults.,Some parentheses scares these adults.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,11,1.9023520371417189,1.643454478455477,0.25889755868624187,1,-46.70556163787842,-50.15897536277771,-58.11967386072873,-60.01970223351057,6,6
Some analyses weren't astounding this actress.,Some analyses wasn't astounding this actress.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,12,1.2912889531406577,1.2161430604709764,0.0751458926696813,1,-63.41827435977757,-62.86078251153231,-73.74858598490283,-72.58992699530012,8,8
Many people have hidden away.,Many people has hidden away.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_1,True,True,False,False,13,3.1862939070679723,2.486830849693567,0.6994630573744054,1,-26.79777204990387,-32.18855619430542,-45.915535492311705,-47.10954129246682,6,6
