sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Travis is touring.,Travis is revealing.,syntax,argument_structure,drop_argument,True,False,False,False,0,2.922853214808775,2.354790451126257,0.568062763682518,1,-29.007378816604614,-31.905290126800537,-43.62164489064849,-43.67924238243182,5,5
Noah approached.,Noah works with.,syntax,argument_structure,drop_argument,True,False,False,False,1,-0.6601054010226717,-0.7051647192421399,0.04505931821946818,1,-32.229371547698975,-37.28665590286255,-29.588949943608288,-33.76083230665185,4,5
The Lutherans couldn't skate around.,The Lutherans couldn't disagree with.,syntax,argument_structure,drop_argument,True,False,False,False,2,2.0395675373947064,1.662930980135151,0.37663655725955536,1,-50.697250351309776,-50.922249898314476,-67.01379065046743,-64.22569773939568,8,8
A lot of teenagers haven't left.,A lot of teenagers haven't arrived at.,syntax,argument_structure,drop_argument,True,False,False,False,3,2.7096382965495565,2.4701026255209544,0.23953567102860207,1,-36.19236250966787,-43.63389512896538,-57.869468882064325,-65.86481875865397,8,9
Rhonda's employees hadn't run around.,Rhonda's employees hadn't boasted about.,syntax,argument_structure,drop_argument,True,False,False,False,4,2.3260334734504604,2.0220973192519693,0.30393615419849107,1,-56.74741433933377,-62.81415485218167,-77.68171560038792,-81.0130307254494,9,9
Renee could descend.,Renee could flee from.,syntax,argument_structure,drop_argument,True,False,False,False,5,1.550698181726922,1.3585970682234685,0.1921011135034536,1,-37.12717962265015,-42.92218375205994,-44.88067053128476,-51.07376616140075,5,6
This student's supervisors descended.,This student's supervisors admired.,syntax,argument_structure,drop_argument,True,False,False,False,6,0.8505936503242815,1.3332844934391244,-0.4826908431148429,0,-48.78263998031616,-46.442490577697754,-53.88620188226185,-54.4421975383325,6,6
Karen's dentists buy.,Karen's dentists found.,syntax,argument_structure,drop_argument,True,False,False,False,7,2.186122916283318,2.3970085666325267,-0.21088565034920892,0,-44.863423109054565,-42.16366648674011,-60.16628352303779,-58.9427264531678,7,7
A lot of mothers of Steve observe.,A lot of mothers of Steve talk to.,syntax,argument_structure,drop_argument,True,False,False,False,8,1.1066511028515889,1.141361378398169,-0.03471027554658024,0,-52.93302071094513,-52.12835764884949,-61.78622953375784,-62.40061005443301,8,9
Bill's wife saw.,Bill's wife returns to.,syntax,argument_structure,drop_argument,True,False,False,False,9,0.863783928998582,0.9560237909322069,-0.09223986193362488,0,-31.911447048187256,-38.00963878631592,-36.230366693180166,-43.74578153190916,5,6
Tara's doctors have watched.,Tara's doctors have examined.,syntax,argument_structure,drop_argument,True,False,False,False,10,0.9739678515774293,1.1013097902940154,-0.12734193871658617,0,-46.60648965835571,-47.40501797199249,-53.42426461939772,-55.1141865040506,7,7
William wasn't helping.,William wasn't boasting about.,syntax,argument_structure,drop_argument,True,False,False,False,11,1.9554557080398056,2.0864360659172334,-0.1309803578774278,0,-29.852763906121254,-37.115528613328934,-39.63004244632028,-49.634145008832334,5,6
Christopher climbed up.,Christopher walks through.,syntax,argument_structure,drop_argument,True,False,False,False,12,1.399934363270292,1.2812193664613716,0.1187149968089205,1,-27.165844440460205,-28.68607449531555,-32.76558189354137,-33.81095196116104,4,4
That guy remembers.,That guy looked like.,syntax,argument_structure,drop_argument,True,False,False,False,13,2.7734485250064704,2.2561135781875747,0.5173349468188957,1,-21.276758909225464,-23.287402868270874,-32.370553009251346,-34.56797075920875,4,5
Nancy sold.,Nancy argued about.,syntax,argument_structure,drop_argument,True,False,False,False,14,2.116396767237191,1.8000754566308075,0.3163213106063836,1,-24.566088914871216,-32.633265018463135,-33.03167598381998,-41.63364230161717,4,5
Jodi has run around.,Jodi has biked to.,syntax,argument_structure,drop_argument,True,False,False,False,15,2.643755325202529,1.4627693989354569,1.180985926267072,1,-32.93417429924011,-48.46654725074768,-48.79670625045529,-58.70593304329588,6,7
Anne hasn't climbed down.,Anne hasn't found.,syntax,argument_structure,drop_argument,True,False,False,False,16,2.403965412788537,2.0638449679326314,0.34012044485590565,1,-33.28425461798906,-27.417916484177113,-47.708047094720285,-37.73714132384027,6,5
