sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Joel discovered the vase that Patricia might take.,Joel discovered what Patricia might take the vase.,syntax,filler_gap_dependency,wh_questions_object_gap,True,False,False,False,0,1.6990419060531652,1.8860531146364472,-0.18701120858328202,0,-73.02142333984375,-72.21276545524597,-91.71088430642857,-92.95934971624689,11,11
Rodney thought about many paintings that Wendy had thought about.,Rodney thought about what Wendy had thought about many paintings.,syntax,filler_gap_dependency,wh_questions_object_gap,True,False,False,False,1,2.2104026188246237,2.8394707145536295,-0.6290680957290058,0,-71.61035585403442,-65.31000411510468,-98.13518727992991,-99.38365268974823,12,12
Susan wasn't thinking about the rivers that Kenneth wasn't bringing.,Susan wasn't thinking about what Kenneth wasn't bringing the rivers.,syntax,filler_gap_dependency,wh_questions_object_gap,True,False,False,False,2,2.3518786103816884,2.648742779124448,-0.29686416874275956,0,-71.661192137748,-69.05042335391045,-102.23561407270995,-103.48407948252827,13,13
A driver has thought about those deer that many pictures look like.,A driver has thought about what many pictures look like those deer.,syntax,filler_gap_dependency,wh_questions_object_gap,True,False,False,False,3,1.2341600359078155,1.5467725596151047,-0.3126125237072892,0,-80.66305589675903,-77.84755849838257,-96.70713636356064,-97.95560177337893,13,13
Amy has seen every skateboard that all guests see.,Amy has seen what all guests see every skateboard.,syntax,filler_gap_dependency,wh_questions_object_gap,True,False,False,False,4,1.5013911382256553,1.4361378146330035,0.06525332359265179,1,-73.58827984333038,-75.55453181266785,-90.10358236381259,-91.35204777363089,11,11
Michelle can see this banana that Maria did sell.,Michelle can see what Maria did sell this banana.,syntax,filler_gap_dependency,wh_questions_object_gap,True,False,False,False,5,0.8391254584440077,1.65453068329806,-0.8154052248540523,0,-71.08271837234497,-64.17713153362274,-79.47397295678505,-80.72243836660334,10,10
Rachelle thought about a screen that Galileo hides.,Rachelle thought about what Galileo hides a screen.,syntax,filler_gap_dependency,wh_questions_object_gap,True,False,False,False,6,1.0262414270025175,1.1029884143992945,-0.07674698739677699,0,-75.58363223075867,-76.06462776660919,-85.84604650078384,-87.09451191060214,10,10
These waitresses see some mirrors that Phillip found.,These waitresses see what Phillip found some mirrors.,syntax,filler_gap_dependency,wh_questions_object_gap,True,False,False,False,7,0.8450312490342157,1.2299731002272296,-0.38494185119301394,0,-78.744619846344,-76.14366674423218,-87.19493233668615,-88.44339774650447,10,10
Pamela thought about most students that a lot of libraries haven't praised.,Pamela thought about who a lot of libraries haven't praised most students.,syntax,filler_gap_dependency,wh_questions_object_gap,True,False,False,False,8,2.07380071009384,2.1768820282903985,-0.10308131819655841,0,-92.85351710021496,-93.20249238610268,-126.0343284617164,-128.03260483874905,16,16
Mark discovers most analyses that Randolf remembered.,Mark discovers what Randolf remembered most analyses.,syntax,filler_gap_dependency,wh_questions_object_gap,True,False,False,False,9,1.0450616496343565,1.3191784429029445,-0.27411679326858795,0,-82.66725707054138,-81.44867134094238,-92.07281191725059,-93.32127732706888,9,9
