sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Susan revealed herself.,Susan revealed themselves.,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,0,2.295893260273017,1.4126216311412136,0.8832716291318032,1,-27.45401918888092,-31.16288948059082,-36.63759222997299,-36.813376005155675,4,4
Renee hasn't hurt herself.,Renee hasn't hurt themselves.,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,1,3.067189393898038,2.759234659892241,0.3079547340057971,1,-37.18207422271371,-39.513541135936975,-58.65239997999998,-58.828183755182664,7,7
These patients do respect themselves.,These patients do respect himself.,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,2,2.0922950212146567,1.5873429299200812,0.5049520912945755,1,-38.27436923980713,-40.39363980293274,-50.82813936709507,-49.91769738245323,6,6
Mary should criticize herself.,Mary should criticize themselves.,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,3,1.9738958416941117,1.4585319143957491,0.5153639272983626,1,-35.390727519989014,-38.14333093166351,-45.26020672845957,-45.43599050364226,5,5
Kristin irritated herself.,Kristin irritated themselves.,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,4,2.1864465342958823,1.9660297782087626,0.22041675608711975,1,-35.97722256183624,-37.25509011745453,-46.909455233315654,-47.08523900849834,5,5
Tracy described herself.,Tracy described themselves.,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,5,2.5584589046298136,3.048911341619781,-0.4904524369899672,0,-33.10544800758362,-30.828969597816467,-45.897742530732685,-46.07352630591537,5,5
A lot of girls had bothered themselves.,A lot of girls had bothered himself.,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,6,2.5815395083721695,2.3219472596358113,0.2595922487363582,1,-38.22864943742752,-39.394945442676544,-58.88096550440488,-57.970523519763034,8,8
Many teenagers were helping themselves.,Many teenagers were helping herself.,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,7,3.1596062616484155,2.6235637465539825,0.536042515094433,1,-35.03503894805908,-38.07551026344299,-53.992676517949576,-53.81689274276689,6,6
Girls talked to themselves.,Girls talked to itself.,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,8,2.1010073119775243,1.5641703430621532,0.5368369689153711,1,-29.16800808906555,-32.36802887916565,-39.67304464895317,-40.188880594476416,5,5
All senators listened to themselves.,All senators listened to itself.,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,9,1.7747281465277496,1.4840496859159262,0.29067846061182334,1,-39.22478985786438,-41.48469656705856,-49.87315873703088,-50.38899468255412,6,6
Laura hired herself.,Laura hired themselves.,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,10,1.4154569947401505,1.1983244020253547,0.2171325927147958,1,-29.68493127822876,-30.72924542427063,-35.34675925718936,-35.52254303237205,4,4
Claire won't conceal herself.,Claire won't conceal themselves.,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,11,3.557221550123901,3.5546595412451873,0.0025620088787134954,1,-35.79902809858322,-35.9927459359169,-60.699578949450526,-60.87536272463321,7,7
Becca shouldn't impress herself.,Becca shouldn't impress themselves.,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,12,2.8835832527635086,3.044089470290348,-0.16050621752683947,0,-43.03939257375896,-42.09163282625377,-63.22447534310352,-63.40025911828621,7,7
This woman has criticized herself.,This woman has criticized themselves.,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,13,3.1769852216599097,2.842571875662729,0.33441334599718076,1,-29.916544675827026,-32.0988085269928,-48.978456005786484,-49.15423978096917,6,6
Sonia would cure herself.,Sonia would cure themselves.,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,14,2.6688547845573822,2.8243931683346766,-0.15553838377729434,0,-34.34649729728699,-33.58905076980591,-50.35962600463128,-50.53540977981397,6,6
Most girls hate themselves.,Most girls hate himself.,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,15,2.7183966060711966,1.8483152310468198,0.8700813750243768,1,-28.893094420433044,-32.333059310913086,-42.48507745078903,-41.574635466147186,5,5
