sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Even Suzanne has really joked around.,Even Suzanne has ever joked around.,semantics,npi_licensing,npi_present_1,True,True,False,False,0,1.5394433481181653,1.7052196593652573,-0.16577631124709202,0,-52.592055320739746,-52.143455028533936,-63.3681587575669,-64.07999264409074,7,7
Even many teenagers clearly boycott those legislatures.,Even many teenagers ever boycott those legislatures.,semantics,npi_licensing,npi_present_1,True,True,False,False,1,1.6005290541847295,1.822187045100705,-0.2216579909159755,0,-69.87626695632935,-65.63146078586578,-82.68049938980718,-80.20895714667142,8,8
Even every cashier had clearly found out who hasn't sung.,Even every cashier had ever found out who hasn't sung.,semantics,npi_licensing,npi_present_1,True,True,False,False,2,2.085290099547026,2.349955052961259,-0.26466495341423313,0,-80.99287377297878,-75.08068713545799,-108.10164506709012,-105.63010282395436,13,13
Even Mark might often irritate the pedestrians.,Even Mark might ever irritate the pedestrians.,semantics,npi_licensing,npi_present_1,True,True,False,False,3,1.9794142125019063,1.933684868046618,0.0457293444552882,1,-63.090863943099976,-62.78912436962128,-80.90559185561713,-80.19228818204084,9,9
Even Tara had really baked.,Even Tara had ever baked.,semantics,npi_licensing,npi_present_1,True,True,False,False,4,0.9602307937158621,1.1505535392608703,-0.19032274554500828,0,-46.867921352386475,-46.43781876564026,-52.62930611468165,-53.34114000120548,6,6
Even these trucks have often slowed.,Even these trucks have ever slowed.,semantics,npi_licensing,npi_present_1,True,True,False,False,5,1.9355722187538436,2.0055614418493355,-0.06998922309549194,0,-46.637683629989624,-45.43445539474487,-60.18668916126653,-59.47338548769022,7,7
Even Deanna did also require Rodney to disappear.,Even Deanna did ever require Rodney to disappear.,semantics,npi_licensing,npi_present_1,True,True,False,False,6,1.1827646502072013,1.2823116176200131,-0.09954696741281177,0,-77.12153327465057,-76.68994438648224,-88.94917977672259,-89.51306056268237,10,10
Even Galileo really climbs down these hills.,Even Galileo ever climbs down these hills.,semantics,npi_licensing,npi_present_1,True,True,False,False,7,1.8058076999455714,1.7253091898704334,0.08049851007513809,1,-58.6657350063324,-60.021556973457336,-73.11219660589697,-73.8240304924208,8,8
Even a lot of lamps often brighten.,Even a lot of lamps ever brighten.,semantics,npi_licensing,npi_present_1,True,True,False,False,8,1.9288650323464398,1.8094264251492151,0.11943860719722466,1,-53.15017086267471,-53.511814653873444,-70.50995615379267,-69.79665248021638,9,9
Even Brad often convinces John's doctors to debate.,Even Brad ever convinces John's doctors to debate.,semantics,npi_licensing,npi_present_1,True,True,False,False,9,2.1004149384524893,1.9428067772350657,0.1576081612174236,1,-78.6349687576294,-79.65535485744476,-101.73953308060678,-101.02622940703048,11,11
Even this carriage also maneuvers.,Even this carriage ever maneuvers.,semantics,npi_licensing,npi_present_1,True,True,False,False,10,0.9243649339814842,0.4908447931775998,0.4335201408038844,1,-46.96580100059509,-50.130802631378174,-52.511990604484,-53.07587139044377,6,6
Even a muffin can certainly blacken.,Even a muffin can ever blacken.,semantics,npi_licensing,npi_present_1,True,True,False,False,11,1.171804343654085,1.1293777455824485,0.04242659807163651,1,-59.364835143089294,-58.27536976337433,-69.91107423597606,-68.43976947361637,9,9
Even Wayne had also answered.,Even Wayne had ever answered.,semantics,npi_licensing,npi_present_1,True,True,False,False,12,1.2529214962595567,1.2997573732041872,-0.04683587694463043,0,-41.23302626609802,-41.515891790390015,-48.75055524365536,-49.31443602961514,6,6
