sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Carla had explained that Samuel has discussed her.,Carla had explained that Samuel has discussed herself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,0,1.7793301042307348,1.8956759827697283,-0.11634587853899347,0,-65.34217929840088,-67.31769490242004,-83.13548034070823,-86.27445473011733,10,10
Alice hadn't said that some people weren't escaping from her.,Alice hadn't said that some people weren't escaping from herself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,1,2.714651449552771,2.6237418188029245,0.09090963074984648,1,-61.73432151880115,-66.05512110795826,-97.02479036298718,-100.16376475239628,13,13
Carl imagines that Maria does leave him.,Carl imagines that Maria does leave himself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,2,1.4067226000493633,1.2870520268083743,0.11967057324098906,1,-64.51546251773834,-67.72157573699951,-77.17596591818261,-79.30504397827488,9,9
Those waiters think that Robert flees from them.,Those waiters think that Robert flees from themselves.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,3,1.1079037467588648,1.0698811560059043,0.03802259075296055,1,-74.50159251689911,-77.81947958469391,-86.68853373124662,-89.58817230075886,11,11
Florence did think that Walter stunned her.,Florence did think that Walter stunned herself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,4,2.523349607238592,2.7232977353999304,-0.19994812816133845,0,-60.437172412872314,-61.57666552066803,-85.67066848525823,-88.80964287466733,10,10
Carlos said that Lori helped him.,Carlos said that Lori helped himself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,5,2.064644552677711,1.925000723324775,0.13964382935293607,1,-48.80191779136658,-52.04814648628235,-65.31907421278827,-67.44815227288055,8,8
All people think that Tamara investigated them.,All people think that Tamara investigated themselves.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,6,2.0841361453979754,2.0139819195891815,0.07015422580879394,1,-53.94547724723816,-57.47650384902954,-72.70270255581994,-75.60234112533217,9,9
A lot of people imagined that Sabrina had aggravated them.,A lot of people imagined that Sabrina had aggravated themselves.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,7,3.1939083695781583,3.263632236967903,-0.06972386738974468,0,-60.92457515001297,-62.987527310848236,-99.25147558495087,-102.15111415446307,12,12
Emily is thinking that Samuel will love her.,Emily is thinking that Samuel will love herself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,8,1.8076184634767003,1.7460275889477102,0.06159087452899015,1,-51.554423570632935,-55.24771583080292,-67.82298974192324,-70.96196413133231,9,9
A lot of children say that Allison hadn't approached them.,A lot of children say that Allison hadn't approached themselves.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,9,2.417748292366222,2.316565248462304,0.10118304390391808,1,-59.72752718254924,-63.84136227890849,-88.7405066909439,-91.64014526045614,12,12
Paul wasn't thinking that Marie had distracted him.,Paul wasn't thinking that Marie had distracted himself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,10,2.7289938148178607,2.6576835240939944,0.0713102907238663,1,-51.91255199164152,-54.754732958972454,-79.20249013982013,-81.3315681999124,10,10
