sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
The teenager does tour at most nine restaurants.,No teenager does tour at most nine restaurants.,semantics,quantifiers,superlative_quantifiers_2,True,False,True,False,0,1.4359831596650565,0.8650156630270752,0.5709674966379813,1,-64.97024273872375,-70.81932485103607,-77.89409117570926,-78.60446581827975,9,9
That car looks like at least seven prints.,No car looks like at least seven prints.,semantics,quantifiers,superlative_quantifiers_2,True,False,True,False,1,1.864179827799401,1.6655312517437564,0.19864857605564468,1,-53.087220430374146,-54.75354182720184,-69.86483888056875,-69.74332309289565,9,9
The doctor brought at most eight gates.,No doctor brought at most eight gates.,semantics,quantifiers,superlative_quantifiers_2,True,False,True,False,2,1.238534528044152,0.42494816499178256,0.8135863630523694,1,-53.28228175640106,-60.5013473033905,-63.19055798075428,-63.90093262332476,8,8
An actor arrived at at most six lakes.,No actor arrived at at most six lakes.,semantics,quantifiers,superlative_quantifiers_2,True,False,True,False,3,1.1168986498931461,0.38556364632358014,0.731335003569566,1,-64.66463375091553,-68.7127536535263,-74.71672159995384,-72.18282647043853,9,9
Every senator notices at most four windows.,No senator notices at most four windows.,semantics,quantifiers,superlative_quantifiers_2,True,False,True,False,4,1.3296183110303765,0.65459625022865,0.6750220608017266,1,-61.81766879558563,-63.84279417991638,-72.45461528382864,-69.07956418174558,8,8
The hospital had fired at most four people.,No hospital had fired at most four people.,semantics,quantifiers,superlative_quantifiers_2,True,False,True,False,5,1.7437718868315766,0.8285147297398004,0.9152571570917761,1,-50.79642033576965,-59.74410939216614,-66.49036731725384,-67.20074195982434,9,9
Each customer has watched at least six teenagers.,No customer has watched at least six teenagers.,semantics,quantifiers,superlative_quantifiers_2,True,False,True,False,6,2.7450066868362657,2.1900385114233183,0.5549681754129474,1,-56.678850531578064,-57.230809569358826,-81.38391071310446,-76.94115617216869,9,9
Every girl climbed up at most ten hills.,No girl climbed up at most ten hills.,semantics,quantifiers,superlative_quantifiers_2,True,False,True,False,7,1.4176039468893673,0.8270763372318837,0.5905276096574836,1,-60.697603821754456,-62.637301206588745,-73.45603934375876,-70.0809882416757,9,9
Each actor has revealed at most four shawls.,No actor has revealed at most four shawls.,semantics,quantifiers,superlative_quantifiers_2,True,False,True,False,8,2.173537776756291,1.781446239322644,0.3920915374336469,1,-71.8812313079834,-71.75148367881775,-95.7901468523026,-91.34739231136683,11,11
A banana has disgusted at least ten women.,No banana has disgusted at least ten women.,semantics,quantifiers,superlative_quantifiers_2,True,False,True,False,9,1.7145932027685673,1.1735061519139802,0.5410870508545871,1,-58.72141361236572,-64.43307137489319,-74.15275243728283,-74.99462674211901,9,9
