sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Who have those men revealed they helped?,Who have those men revealed who helped?,syntax,island_effects,wh_island,True,True,False,False,0,1.168222550171894,1.2950784386394734,-0.12685588846757945,0,-53.89139413833618,-53.79657173156738,-63.23717453971133,-64.15719924068317,8,8
Who isn't Craig realizing he kisses?,Who isn't Craig realizing who kisses?,syntax,island_effects,wh_island,True,True,False,False,1,1.8785287004875055,1.7515115607900675,0.127017139697438,1,-54.0096319783479,-56.435071574524045,-69.03786158224794,-70.44716406084459,8,8
Who are those associations discovering they saw?,Who are those associations discovering who saw?,syntax,island_effects,wh_island,True,True,False,False,2,1.29256204996695,1.3570347635382891,-0.06447271357133921,0,-57.26200556755066,-57.66624855995178,-67.60250196728626,-68.5225266682581,8,8
What wasn't Nicole discovering she climbed down?,What wasn't Nicole discovering who climbed down?,syntax,island_effects,wh_island,True,True,False,False,3,1.5497249597456664,1.2710417371526843,0.27868322259298206,1,-60.79920556768775,-64.01636555418372,-74.74673020539875,-75.45574118855788,9,9
What could Alan discover he has run around?,What could Alan discover who has run around?,syntax,island_effects,wh_island,True,True,False,False,4,1.8801649960144777,1.9635981478738624,-0.08343315185938471,0,-54.406293630599976,-55.06469774246216,-71.32777859473028,-72.73708107332692,9,9
Who shouldn't Andrew find out he was embarrassing?,Who shouldn't Andrew find out what was embarrassing?,syntax,island_effects,wh_island,True,True,False,False,5,1.5323385254512345,1.592348800914263,-0.060010275463028506,0,-62.506111305207014,-62.56550006195903,-77.82949655971936,-78.48898807110166,10,10
What was this woman revealing she would examine?,What was this woman revealing who would examine?,syntax,island_effects,wh_island,True,True,False,False,6,1.4413081102501906,1.2836260517756573,0.15768205847453332,1,-57.32694435119629,-59.45509386062622,-70.298717343448,-71.00772832660714,9,9
What didn't Edward conceal he hasn't noticed?,What didn't Edward conceal who hasn't noticed?,syntax,island_effects,wh_island,True,True,False,False,7,1.7981321143678954,1.959234797086539,-0.16110268271864348,0,-61.115588549524546,-60.91386420093477,-79.0969096932035,-80.50621217180016,10,10
Who hadn't Tanya known she hadn't visited?,Who hadn't Tanya known who hadn't visited?,syntax,island_effects,wh_island,True,True,False,False,8,2.5133264443242522,2.3483200491737093,0.16500639515054294,1,-64.00329099781811,-66.5273723276332,-91.64988188538489,-92.358892868544,11,11
Who wasn't Teresa forgetting she sees?,Who wasn't Teresa forgetting who sees?,syntax,island_effects,wh_island,True,True,False,False,9,2.015917399716672,1.7917904230689459,0.2241269766477263,1,-53.58177838847041,-56.083805184811354,-69.70911758620379,-70.41812856936292,8,8
Who can't Douglas realize he had investigated?,Who can't Douglas realize who had investigated?,syntax,island_effects,wh_island,True,True,False,False,10,1.3300243739607238,1.3123666972424308,0.01765767671829299,1,-60.318102955818176,-61.886324524879456,-72.28832232146469,-73.69762480006133,9,9
What had the museums learned they weren't skated around?,What had the museums learned who weren't skated around?,syntax,island_effects,wh_island,True,True,False,False,11,1.9545469414626748,1.8798231737675455,0.07472376769512934,1,-70.79202629625797,-72.60873620957136,-94.24658959381007,-95.16661429478191,12,12
Who haven't these associations discovered they could annoy?,Who haven't these associations discovered what could annoy?,syntax,island_effects,wh_island,True,True,False,False,12,0.905365508821275,0.8551143621317167,0.050251146689558324,1,-75.03485404700041,-75.70757924765348,-84.08850913521316,-84.25872286897065,10,10
Who can't some universities forget they aggravated?,Who can't some universities forget what aggravated?,syntax,island_effects,wh_island,True,True,False,False,13,0.03837334946366708,0.18812035408798206,-0.14974700462431498,0,-73.71297228336334,-72.53546297550201,-74.05833242853635,-74.22854616229385,9,9
What shouldn't these guys remember they are climbing down?,What shouldn't these guys remember what are climbing down?,syntax,island_effects,wh_island,True,True,False,False,14,2.16689528781811,2.036082320872158,0.1308129669459519,1,-58.83592930436134,-60.44508567452431,-82.67177747036055,-82.84199120411805,11,11
Who shouldn't Janet know she doesn't reveal?,Who shouldn't Janet know who doesn't reveal?,syntax,island_effects,wh_island,True,True,False,False,15,2.0755468666508134,2.0802704388037894,-0.004723572152975919,0,-58.360743946395814,-59.02251920802519,-79.11621261290395,-79.82522359606308,10,10
What is Connie remembering she can't see?,What is Connie remembering who can't see?,syntax,island_effects,wh_island,True,True,False,False,16,1.896350665265135,1.7343383293476695,0.16201233591746544,1,-49.64444148540497,-51.81156349182129,-66.71159747279118,-67.42060845595032,9,9
What was this actor figuring out she is scanning?,What was this actor figuring out who is scanning?,syntax,island_effects,wh_island,True,True,False,False,17,1.5052503075277783,1.7766429772700831,-0.2713926697423048,0,-63.00725853443146,-61.00234282016754,-78.05976160970924,-78.76877259286837,10,10
