sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
The Borgias wore a lot of scarves.,The Borgias worn a lot of scarves.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,0,3.3596736552104347,2.834639220014657,0.5250344351957779,1,-51.8001933991909,-57.3515784740448,-85.39692995129525,-85.69797067419137,10,10
Teresa hid every senator.,Teresa hidden every senator.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,1,2.2898468962180005,2.222746987509762,0.06709990870823868,1,-46.94049048423767,-46.833998918533325,-60.679571861545675,-60.170480843591896,6,6
The mushroom went bad.,The mushroom gone bad.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,2,1.0712069219539984,1.2071015446869637,-0.13589462273296538,0,-33.456613540649414,-33.44933724403381,-38.812648150419406,-39.48484496746863,5,5
Cheryl came here.,Cheryl come here.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,3,1.343833422076359,1.4630010743685655,-0.1191676522922065,0,-37.49981713294983,-36.241041481494904,-45.562817665407984,-45.019047927706296,6,6
Christopher hid a spotlight.,Christopher hidden a spotlight.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,4,1.0963776173891162,0.30574317634871306,0.7906344410404031,1,-40.066646695137024,-43.510727882385254,-45.548534782082605,-45.03944376412882,5,5
Edward hid the cats.,Edward hidden the cats.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,5,1.5877865454691402,0.6592168951544451,0.9285696503146951,1,-33.651618003845215,-37.785375237464905,-41.590550731190916,-41.08145971323713,5,5
Erin went to some schools.,Erin gone to some schools.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,6,1.154962447820713,0.7975094523343458,0.3574529954863672,1,-40.75623536109924,-43.93060314655304,-48.840972495844234,-49.51316931289346,7,7
Joel came here.,Joel come here.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,7,2.5286316644274907,2.472229310858407,0.05640235356908363,1,-25.52639067173004,-25.26463270187378,-38.169548993867494,-37.62577925616581,5,5
Paula broke some plates.,Paula broken some plates.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,8,1.7664372427027963,1.5471639790457417,0.21927326365705468,1,-38.04297685623169,-39.28371298313141,-48.64160031244847,-48.56669685740586,6,6
Raymond woke up.,Raymond woken up.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,9,3.99679787034336,3.977268382265913,0.01952948807744681,1,-24.14162191748619,-30.67099404335022,-44.12561126920299,-54.5346043369457,5,6
Randolf drove to a mall.,Randolf driven to a mall.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,10,1.8196786701734626,1.3050880980797308,0.5145905720937318,1,-48.52592730522156,-52.51118087768555,-61.263677996435796,-61.64679756424366,7,7
Laura broke this cart.,Laura broken this cart.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,11,1.1409052930216945,0.6922093062215466,0.4486959868001479,1,-35.54454082250595,-37.71311730146408,-41.24906728761442,-41.174163832571814,5,5
Victoria wore that hat.,Victoria worn that hat.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,12,1.1293247334047734,0.7191265602731235,0.41019817313164986,1,-35.99992108345032,-38.3519526720047,-41.646544750474185,-41.94758547337032,5,5
Carrie took most bikes.,Carrie taken most bikes.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,13,1.79691587312164,1.3076929137935298,0.4892229593281101,1,-43.91384744644165,-47.56772041320801,-54.69534268517149,-55.413877895969186,6,6
Nancy sang.,Nancy sung.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,14,2.800920953187873,2.2758067596651053,0.5251141935227679,1,-22.6181640625,-25.549044847488403,-33.82184787525149,-34.652271886148824,4,4
The guy sang.,The guy sung.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,15,1.7819098101320794,1.5250386910264258,0.25687111910565363,1,-22.805438995361328,-24.663347482681274,-29.933078235889646,-30.763502246786977,4,4
The women broke a lot of convertibles.,The women broken a lot of convertibles.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,16,2.2773410167553405,1.5903156985804747,0.6870253181748658,1,-51.53615486621857,-57.644479274749756,-72.03222401701663,-71.95732056197403,9,9
Lucille went to some cafe.,Lucille gone to some cafe.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,17,2.2964347386375477,1.9421813971172668,0.3542533415202809,1,-41.77735131978989,-44.92932152748108,-57.85239449025272,-58.52459130730195,7,7
Sandra knew Becca.,Sandra known Becca.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,18,3.0717613281411715,3.135450094770043,-0.06368876662887146,0,-35.876890540122986,-35.362074971199036,-54.307458508970015,-54.174775539819294,6,6
Susan knew Florence.,Susan known Florence.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,19,1.2810354442633578,1.0905171420467834,0.1905183022165744,1,-30.396082639694214,-31.02547287940979,-35.520224416747645,-35.387541447596924,4,4
Many girls took that banana.,Many girls taken that banana.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,20,1.1555042810693774,0.59204329957279,0.5634609814965874,1,-40.5698459148407,-44.66914701461792,-47.50287160125696,-48.22140681205466,6,6
Melissa ate.,Melissa eaten.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,21,2.5661677557963927,2.051938634103358,0.5142291216930346,1,-26.215495109558105,-28.987170219421387,-36.480166132743676,-37.19492475583482,4,4
Andrew wrote.,Andrew written.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,22,1.1542262579481577,0.2739079560763322,0.8803183018718255,1,-21.927816152572632,-24.496027946472168,-25.390494926417105,-25.317751814701165,3,3
Kendra knew Florence.,Kendra known Florence.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,23,1.4736102598427934,1.3680853523377223,0.10552490750507104,1,-37.63158106803894,-38.026522636413574,-44.99963236725291,-44.866949398102186,5,5
Guests woke up.,Guests woken up.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,24,2.4250691888677296,3.2637467237603217,-0.8386775348925921,0,-31.29829367995262,-34.250152349472046,-43.42363962429127,-53.832632692033975,5,6
Suzanne sang.,Suzanne sung.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,25,3.3288732763621756,3.1777064052080295,0.15116687115414607,1,-27.528608322143555,-28.96369981765747,-40.84410142759226,-41.67452543848959,4,4
Catherine knew Amanda.,Catherine known Amanda.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,26,2.495236877229394,2.058609693875934,0.4366271833534596,1,-31.60327911376953,-33.65373206138611,-44.0794634999165,-43.94678053076578,5,5
Frank hid away.,Frank hidden away.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,27,1.3260268497198364,0.8421613804448604,0.483865469274976,1,-27.85983169078827,-29.286202549934387,-33.163939089667615,-32.65484807171383,4,4
Libraries forgot Douglas.,Libraries forgotten Douglas.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,28,1.32059533514212,1.2714381820131806,0.049157153128939424,1,-43.17623019218445,-43.941434383392334,-49.77920686789505,-50.29862529345824,5,5
Every waiter hid Julia.,Every waiter hidden Julia.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,29,1.953406376874868,1.3722896531959137,0.5811167236789543,1,-39.27310311794281,-41.66959571838379,-49.04013500231715,-48.53104398436336,5,5
This person spoke up.,This person spoken up.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,30,1.6913659226143367,0.905104834694329,0.7862610879200077,1,-27.671068906784058,-32.25054121017456,-36.12789851985574,-36.776065383646205,5,5
Caroline hid.,Caroline hidden.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,31,2.306798063365539,1.8033267190753062,0.503471344290233,1,-27.828163146972656,-29.33295750617981,-37.05535540043481,-36.546264382481034,4,4
That coat shrank.,That coat shrunk.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,32,1.3172422206276593,0.9256347489392311,0.39160747168842813,1,-35.9382426738739,-30.496646404266357,-42.5244537770122,-34.19918540002328,5,4
James ate.,James eaten.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,33,0.5574478445474375,-0.11974413201048033,0.6771919765579177,1,-22.743398666381836,-25.48973321914673,-24.415742200024148,-25.130500823115288,3,3
Michael drove to all hospitals.,Michael driven to all hospitals.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,34,1.0716252619045161,0.4304410287053493,0.6411842331991668,1,-41.324156641960144,-45.55438160896301,-47.75390821338724,-48.13702778119511,6,6
Todd took every car.,Todd taken every car.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,35,1.2234837496491622,0.37078504725608924,0.852698702393073,1,-34.69258511066437,-39.67461383342743,-40.81000385891018,-41.528539069707875,5,5
Most ladies hid away.,Most ladies hidden away.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,36,1.7530344441416843,1.753842278148585,-0.000807834006900654,0,-34.73092448711395,-34.21779429912567,-43.496096707822375,-42.987005689868596,5,5
Aaron broke the unicycle.,Aaron broken the unicycle.,morphology,irregular_forms,irregular_past_participle_verbs,True,True,False,False,37,1.9942996939753819,1.2223467525140161,0.7719529414613657,1,-39.76524615287781,-44.322060346603394,-51.7310443167301,-51.65614086168749,6,6
