sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Katherine can't help herself.,Katherine can't help himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,0,3.0324572733014543,2.841563031744763,0.1908942415566912,1,-31.84906232357025,-32.450663805007935,-53.07626323668043,-52.34160502722128,7,7
Karla could listen to herself.,Karla could listen to himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,1,1.9643133359452025,1.9171783109695835,0.047135024975619055,1,-43.209451615810394,-42.80473858118057,-56.95964496742681,-56.224986757967656,7,7
Marie won't think about herself.,Marie won't think about itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,2,2.338125883511307,2.227826172319168,0.11029971119213888,1,-34.969620764255524,-36.43333846330643,-51.33650194883467,-52.0281216695406,7,7
Mark hasn't discussed himself.,Mark hasn't discussed itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,3,2.1833666707377986,2.208584212893507,-0.025217542155708372,0,-36.59559991490096,-37.87057259213179,-49.69579993932775,-51.122077869492834,6,6
Stephen impressed himself.,Stephen impressed itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,4,1.419953323540847,0.9180315939525254,0.5019217295883216,1,-30.43986690044403,-33.8738317489624,-36.11968019460742,-37.545958124772504,4,4
Christina boasts about herself.,Christina boasts about himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,5,2.074077978075715,2.0041585164055,0.06991946167021501,1,-42.09670174121857,-41.7815603017807,-54.541169609672856,-53.8065114002137,6,6
Suzanne would irritate herself.,Suzanne would irritate itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,6,3.683121184682684,3.410583284338234,0.2725379003444499,1,-42.66179811954498,-45.26118314266205,-68.44364641232377,-69.13526613302969,7,7
Rose couldn't reference herself.,Rose couldn't reference itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,7,1.4707251918035193,1.4899873809150606,-0.019262189111541206,0,-41.86260556709021,-42.438652153126895,-50.68695671791133,-51.37857643861726,6,6
Paul should stun himself.,Paul should stun herself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,8,0.7312439385420078,0.5339193701066904,0.19732456843531732,1,-40.345754623413086,-42.06703567504883,-44.001974316123125,-44.73663252558228,5,5
Kristen praises herself.,Kristen praises himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,9,2.4421313259433077,2.287961343673669,0.15416998226963852,1,-35.698853611946106,-35.735045313835144,-47.909510241662645,-47.17485203220349,5,5
Tamara might work with herself.,Tamara might work with himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,10,2.0500398468565657,2.0395428263201643,0.010497020536401447,1,-42.78637909889221,-42.125200033187866,-57.13665802688817,-56.401999817429015,7,7
Valerie remembers herself.,Valerie remembers itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,11,2.8328416733829274,2.6354669175729413,0.1973747558099861,1,-36.072068214416504,-37.75056171417236,-50.23627658133114,-50.92789630203707,5,5
Kristen hasn't worked with herself.,Kristen hasn't worked with itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,12,3.153600391544913,3.098351203033415,0.05524918851149785,1,-39.50668028369546,-40.64029351249337,-64.73548341605476,-65.42710313676069,8,8
Kendra disturbed herself.,Kendra disturbed himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,13,1.8610805556366785,2.06920612943546,-0.2081255737987815,0,-37.064990401268005,-35.28970432281494,-46.3703931794514,-45.63573496999224,5,5
Lawrence had boasted about himself.,Lawrence had boasted about herself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,14,3.0523559561064877,2.3613568012856154,0.6909991548208723,1,-41.61761128902435,-47.189263582229614,-62.984102981769766,-63.71876119122892,7,7
Jason wasn't listening to himself.,Jason wasn't listening to herself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,15,3.281526433382799,3.173501320773187,0.1080251126096119,1,-29.706755083985627,-31.197589081712067,-52.67744011766522,-53.412098327124376,7,7
Sabrina disturbs herself.,Sabrina disturbs himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,16,4.29378969734375,4.206497865907299,0.0872918314364508,1,-38.410030007362366,-38.19912278652191,-64.17276819142486,-63.43810998196571,6,6
Some essay doesn't disagree with itself.,Some essay doesn't disagree with himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,17,2.8157795978283655,2.5450514052723676,0.2707281925559979,1,-43.66433236608282,-44.403879976365715,-66.19056914870974,-64.76429121854466,8,8
Kenneth wasn't admiring himself.,Kenneth wasn't admiring itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,18,3.8460535751945812,3.541994881177743,0.30405869401683816,1,-40.66780472546816,-44.52655220776796,-71.43623332702481,-72.86251125718991,8,8
Melanie had referenced herself.,Melanie had referenced itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,19,2.7095002962708725,2.731398341851886,-0.02189804558101338,0,-42.13914704322815,-42.699378490448,-58.396148820853384,-59.08776854155931,6,6
Larry reveals himself.,Larry reveals itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,20,2.3238997046883494,1.9128308019337528,0.4110689027545966,1,-28.520325541496277,-31.59087908267975,-37.815924360249674,-39.24220229041476,4,4
Samantha isn't watching herself.,Samantha isn't watching itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,21,3.3595706131326573,3.1758986725984144,0.18367194053424285,1,-38.36016234755516,-40.52115759253502,-65.23672725261642,-65.92834697332233,8,8
Rachel should like herself.,Rachel should like himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,22,1.5032737398284737,1.330723711668027,0.17255002816044662,1,-31.32449448108673,-31.45258641242981,-38.8408631802291,-38.106204970769944,5,5
Heather has helped herself.,Heather has helped itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,23,1.9456017017476235,1.8748107497420687,0.07079095200555474,1,-36.93438482284546,-38.05075025558472,-48.6079950333312,-49.29961475403713,6,6
Lori has found herself.,Lori has found itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,24,2.3422672483398066,2.2615587589629342,0.08070848937687236,1,-33.690083742141724,-34.86595439910889,-47.74368723218056,-48.43530695288649,6,6
Christina hadn't shocked herself.,Christina hadn't shocked itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,25,2.6909246106764733,2.46252238303754,0.22840222763893347,1,-42.37734277546406,-44.667778089642525,-61.21381505019937,-61.9054347709053,7,7
Theresa wasn't alarming herself.,Theresa wasn't alarming himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,26,2.2719209677246743,2.226025174403631,0.04589579332104332,1,-44.177936064079404,-43.76454840786755,-60.08138283815212,-59.34672462869297,7,7
Jacqueline works with herself.,Jacqueline works with himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,27,3.45570671123254,3.1843125822094183,0.2713941290231219,1,-38.31128287315369,-39.476383566856384,-62.50122985178147,-61.76657164232231,7,7
Alan hires himself.,Alan hires herself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,28,3.0346775471266056,2.623877260986605,0.41080028614000064,1,-26.615051984786987,-28.992911338806152,-38.75376217329341,-39.48842038275257,4,4
April isn't complaining about herself.,April isn't complaining about himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,29,1.8148685369937982,1.9533457903433964,-0.13847725334959815,0,-43.590779572725296,-41.886780589818954,-56.294859331681884,-55.56020112222273,7,7
Scott had questioned himself.,Scott had questioned herself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,30,2.058783008032276,1.721708292731114,0.3370747153011622,1,-31.659679651260376,-34.07971143722534,-41.953594691421756,-42.68825290088091,5,5
Wayne helps himself.,Wayne helps itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,31,1.6584559741354894,1.43062946120763,0.22782651292785938,1,-35.84316885471344,-38.40857934951782,-44.13544872539089,-45.56172665555597,5,5
Amelia heals herself.,Amelia heals himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,32,3.6859605183854027,3.3086650306683767,0.37729548771702603,1,-31.341132164001465,-32.49295139312744,-49.77093475592848,-49.036276546469324,5,5
Debra is disgusting herself.,Debra is disgusting itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,33,1.106678678249435,1.1437449436352125,-0.0370662653857774,0,-44.34896868467331,-44.818190813064575,-50.98904075416992,-51.68066047487585,6,6
Irene has admired herself.,Irene has admired himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,34,1.6347902380449544,1.4621184087193033,0.17267182932565106,1,-38.30471992492676,-38.60609269142151,-48.113461353196485,-47.37880314373733,6,6
Brad distracted himself.,Brad distracted herself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,35,0.8714853497883208,0.524347771453952,0.34713757833436887,1,-33.64290690422058,-35.76611542701721,-37.128848303373864,-37.86350651283302,4,4
Sherry wouldn't cure herself.,Sherry wouldn't cure itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,36,2.8694017884631142,2.815046111302434,0.05435567716068013,1,-38.611541849561036,-39.683651310391724,-58.697354368802834,-59.388974089508764,7,7
Ronald upset himself.,Ronald upset itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,37,1.9901981572630447,1.4075177639297594,0.5826803933332854,1,-35.221586525440216,-39.56126642227173,-45.17257731175544,-46.598855241920525,5,5
Catherine hasn't noticed herself.,Catherine hasn't noticed himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,38,3.298153107952344,3.0847322275472115,0.21342088040513252,1,-35.51130870683119,-36.27059666020796,-58.598380462497595,-57.86372225303844,7,7
Susan shouldn't criticize herself.,Susan shouldn't criticize himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,39,3.387155004564202,3.0959113176272126,0.2912436869369892,1,-33.83469361625612,-34.8474975284189,-54.15762364364133,-53.422965434182174,6,6
Dawn has described herself.,Dawn has described himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,40,1.574068873508845,1.8060302880618764,-0.23196141455303132,0,-39.84655237197876,-37.720125675201416,-49.29096561303183,-48.556307403572674,6,6
Joseph describes himself.,Joseph describes herself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,41,2.109850154623677,1.5293074630690935,0.5805426915545837,1,-27.596238136291504,-30.653067111968994,-36.03563875478621,-36.77029696424537,4,4
Catherine isn't hurting herself.,Catherine isn't hurting himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,42,3.1637306456415786,2.9034786853446968,0.2602519602968818,1,-35.90503401681781,-36.99213952943683,-58.05114853630886,-57.3164903268497,7,7
Tracy alarmed herself.,Tracy alarmed itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,43,1.6354230386564539,1.5697472965564898,0.06567574209996407,1,-39.13839399814606,-40.15839242935181,-47.315509191428326,-48.007128912134256,5,5
Heather has embarrassed herself.,Heather has embarrassed himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,44,1.2595956762698524,1.5875957303683244,-0.328000054098472,0,-43.14938986301422,-40.44673132896423,-50.706963920633335,-49.97230571117418,6,6
Sharon hurt herself.,Sharon hurt itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,45,2.009971686089125,1.544482744945887,0.4654889411432377,1,-32.77960121631622,-35.79866564273834,-42.82945964676185,-43.52107936746778,5,5
Marie might admire herself.,Marie might admire himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,46,1.3403465051073353,1.1092277370558363,0.231118768051499,1,-38.01473426818848,-38.435669898986816,-44.716466793725154,-43.981808584266,5,5
Susan did love herself.,Susan did love itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,47,2.1419669677010873,1.561627243209766,0.5803397244913213,1,-29.4719260931015,-33.06524443626404,-40.18176093160694,-40.87338065231287,5,5
Russell hasn't hired himself.,Russell hasn't hired herself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,48,2.483643958696914,2.4294893189190696,0.054154639777844515,1,-36.9115533567965,-37.971139404922724,-51.81341710897799,-52.54807531843714,6,6
Every man insulted himself.,Every man insulted itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,49,2.771652116858543,2.526236988513203,0.24541512834533963,1,-29.1592698097229,-31.812623381614685,-43.017530394015616,-44.4438083241807,5,5
Marie had insulted herself.,Marie had insulted himself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,50,1.9694550177369223,1.986685415601866,-0.017230397864943736,0,-34.34947907924652,-33.52866888046265,-44.19675416793113,-43.46209595847198,5,5
Steve wasn't describing himself.,Steve wasn't describing itself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,51,2.7031125655918813,2.6398941201161095,0.06321844547577182,1,-33.90587924234569,-35.711467845365405,-50.12455463589698,-51.55083256606206,6,6
Roger had known himself.,Roger had known herself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,52,1.5240373898773456,0.7620988115848505,0.7619385782924951,1,-30.902807474136353,-35.44715857505798,-38.52299442352308,-39.257652632982236,5,5
Larry boasts about himself.,Larry boasts about herself.,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,53,1.3365185252130005,0.8391393827649267,0.4973791424480738,1,-39.01862108707428,-42.240175008773804,-45.70121371313928,-46.43587192259844,5,5
