sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Patricia had changed.,Patricia had forgotten.,syntax,argument_structure,inchoative,True,False,False,False,0,3.549888849280923,3.687274433730633,-0.13738558444971005,0,-26.780669450759888,-26.98369812965393,-44.5301136971645,-45.420070298307095,5,5
A lot of closets could fling open.,A lot of closets could buy.,syntax,argument_structure,inchoative,True,False,False,False,1,2.4407874707767148,2.7305805570178023,-0.28979308624108757,0,-54.65891695022583,-40.631878554821014,-79.06679165799298,-62.47652301096343,10,8
All pants loosen.,All pants brought.,syntax,argument_structure,inchoative,True,False,False,False,2,0.9672844953309259,0.2635532446390467,0.7037312506918791,1,-31.824044227600098,-30.105007648468018,-35.6931822089238,-31.159220627024204,4,4
Many glasses aren't warping.,Many glasses aren't messing up.,syntax,argument_structure,inchoative,True,False,False,False,3,1.773045663251606,2.6867546960330153,-0.9137090327814092,0,-47.43730764836073,-39.05909615010023,-59.84862729112197,-57.86637902233134,7,7
A screen was fading.,A screen was cleaning.,syntax,argument_structure,inchoative,True,False,False,False,4,0.9248371843691714,0.8427486207112892,0.0820885636578822,1,-34.67894220352173,-32.99540996551514,-39.303128125367586,-37.20915306907158,5,5
Every mountain sells.,Every mountain climbs down.,syntax,argument_structure,inchoative,True,False,False,False,5,1.5363588523443923,2.3427732187873445,-0.8064143664429522,0,-30.505410194396973,-31.653164386749268,-36.65084560377454,-43.36703048068599,4,5
All rivers can't melt.,All rivers can't reveal.,syntax,argument_structure,inchoative,True,False,False,False,6,1.7914542576221908,1.2857341595641099,0.5057200980580809,1,-35.98388600349426,-39.008039474487305,-46.73261154922741,-46.72244443187196,6,6
That skirt isn't unfolding.,That skirt isn't cleaning.,syntax,argument_structure,inchoative,True,False,False,False,7,1.8108954126808687,1.9446957714408128,-0.13380035875994412,0,-39.246100317686796,-35.19514096900821,-50.11147279377201,-46.863315597653084,6,6
That shawl shrank.,That shawl reveals.,syntax,argument_structure,inchoative,True,False,False,False,8,2.7119426630896726,1.586220929919012,1.1257217331706606,1,-40.522746562957764,-41.38088846206665,-59.50634520458547,-50.89821404158072,7,6
Those bananas are ripening.,Those bananas are cleaning.,syntax,argument_structure,inchoative,True,False,False,False,9,2.1776089252969677,1.8753963208587152,0.3022126044382525,1,-41.03646731376648,-33.62468409538269,-54.10212086554829,-43.001665699676266,6,5
A lot of chairs shattered.,A lot of chairs found.,syntax,argument_structure,inchoative,True,False,False,False,10,1.6496588594666264,1.5771734198657736,0.07248543960085274,1,-36.08180367946625,-31.951172471046448,-45.979756836266006,-41.41421299024109,6,6
These carriages have maneuvered.,These carriages have looked like.,syntax,argument_structure,inchoative,True,False,False,False,11,3.760855585412758,2.260499899665161,1.5003556857475973,1,-42.7508704662323,-38.55549931526184,-69.0768595641216,-54.37899861291797,7,7
Clyde's oncologists weren't reuniting.,Clyde's oncologists weren't boring.,syntax,argument_structure,inchoative,True,False,False,False,12,1.1693744760908704,0.914331821739593,0.2550426543512774,1,-85.67981848306954,-76.70629164762795,-99.71231219615998,-86.76394168676347,12,11
Benjamin's tutors spin around.,Benjamin's tutors respect.,syntax,argument_structure,inchoative,True,False,False,False,13,3.154659464953614,3.1761119553425,-0.02145249038888597,0,-48.253748297691345,-42.516215205192566,-73.49102401732026,-64.74899889259007,8,7
The sock isn't flattening.,The sock isn't wearing.,syntax,argument_structure,inchoative,True,False,False,False,14,2.484895583196772,1.5525448873040457,0.9323506958927263,1,-41.667822420597076,-35.597316574305296,-59.06209150297448,-44.91258589812957,7,6
