sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Even Suzanne has really joked around.,Even Suzanne has ever joked around.,semantics,npi_licensing,npi_present_1,True,True,False,False,0,1.6804947427169898,1.851740818946033,-0.1712460762290431,0,-51.604695558547974,-51.117806911468506,-63.3681587575669,-64.07999264409074,7,7
Even many teenagers clearly boycott those legislatures.,Even many teenagers ever boycott those legislatures.,semantics,npi_licensing,npi_present_1,True,True,False,False,1,1.9528837297161168,2.180492246035115,-0.22760851631899826,0,-67.05742955207825,-62.7650191783905,-82.68049938980718,-80.20895714667142,8,8
Even every cashier had clearly found out who hasn't sung.,Even every cashier had ever found out who hasn't sung.,semantics,npi_licensing,npi_present_1,True,True,False,False,2,2.2866565367162477,2.5544583897393127,-0.26780185302306503,0,-78.3751100897789,-72.42214375734329,-108.10164506709012,-105.63010282395436,13,13
Even Mark might often irritate the pedestrians.,Even Mark might ever irritate the pedestrians.,semantics,npi_licensing,npi_present_1,True,True,False,False,3,1.6285831012297303,1.6899739395535422,-0.06139083832381198,0,-66.24834394454956,-64.98252272605896,-80.90559185561713,-80.19228818204084,9,9
Even Tara had really baked.,Even Tara had ever baked.,semantics,npi_licensing,npi_present_1,True,True,False,False,4,1.1977555018279429,1.3539735822525085,-0.15621808042456564,0,-45.44277310371399,-45.21729850769043,-52.62930611468165,-53.34114000120548,6,6
Even these trucks have often slowed.,Even these trucks have ever slowed.,semantics,npi_licensing,npi_present_1,True,True,False,False,5,1.3264040298413156,1.6187235847391759,-0.2923195548978603,0,-50.90186095237732,-48.14232039451599,-60.18668916126653,-59.47338548769022,7,7
Even Deanna did also require Rodney to disappear.,Even Deanna did ever require Rodney to disappear.,semantics,npi_licensing,npi_present_1,True,True,False,False,6,1.5078541048580802,1.613381730802081,-0.10552762594400078,0,-73.87063872814178,-73.37924325466156,-88.94917977672259,-89.51306056268237,10,10
Even Galileo really climbs down these hills.,Even Galileo ever climbs down these hills.,semantics,npi_licensing,npi_present_1,True,True,False,False,7,1.7543420992165828,1.8612390872979923,-0.10689698808140946,0,-59.07745981216431,-58.934117794036865,-73.11219660589697,-73.8240304924208,8,8
Even a lot of lamps often brighten.,Even a lot of lamps ever brighten.,semantics,npi_licensing,npi_present_1,True,True,False,False,8,1.9028042855707068,1.8830879578161632,0.019716327754543572,1,-53.38471758365631,-52.84886085987091,-70.50995615379267,-69.79665248021638,9,9
Even Brad often convinces John's doctors to debate.,Even Brad ever convinces John's doctors to debate.,semantics,npi_licensing,npi_present_1,True,True,False,False,9,1.5685502276230145,1.5477545067792717,0.020795720843742815,1,-84.48548057675362,-84.0009298324585,-101.73953308060678,-101.02622940703048,11,11
Even this carriage also maneuvers.,Even this carriage ever maneuvers.,semantics,npi_licensing,npi_present_1,True,True,False,False,10,0.4114156659583112,0.4838568042287778,-0.07244113827046661,0,-50.04349660873413,-50.172730565071106,-52.511990604484,-53.07587139044377,6,6
Even a muffin can certainly blacken.,Even a muffin can ever blacken.,semantics,npi_licensing,npi_present_1,True,True,False,False,11,1.1823908835583614,1.1506458087038203,0.031745074854541144,1,-59.269556283950806,-58.08395719528198,-69.91107423597606,-68.43976947361637,9,9
Even Wayne had also answered.,Even Wayne had ever answered.,semantics,npi_licensing,npi_present_1,True,True,False,False,12,1.2480210805211331,1.4834003963772016,-0.23537931585606842,0,-41.262428760528564,-40.41403365135193,-48.75055524365536,-49.31443602961514,6,6
Even that shawl often frays.,Even that shawl ever frays.,semantics,npi_licensing,npi_present_1,True,True,False,False,13,1.6804952441809335,2.0072975389307306,-0.32680229474979705,0,-60.95916128158569,-57.30463695526123,-76.0836184792141,-75.3703148056378,9,9
Even Susan could also clean this screen.,Even Susan could ever clean this screen.,semantics,npi_licensing,npi_present_1,True,True,False,False,14,1.1124344442613818,1.1129342571050103,-0.0004998128436284333,0,-57.181254386901855,-57.74113667011261,-66.08072994099291,-66.64461072695269,8,8
Even many birds can really bore Kimberley.,Even many birds can ever bore Kimberley.,semantics,npi_licensing,npi_present_1,True,True,False,False,15,2.1848867091255246,2.51256540855489,-0.32767869942936523,0,-61.03678011894226,-58.79950571060181,-80.70076050107198,-81.41259438759582,9,9
Even some universities had really communicated.,Even some universities had ever communicated.,semantics,npi_licensing,npi_present_1,True,True,False,False,16,1.3279029969344944,1.7687428569508563,-0.4408398600163619,0,-50.49149012565613,-48.11744499206543,-59.78681110419759,-60.498644990721424,7,7
