sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Aaron breaks the glass.,Aaron appeared the glass.,syntax,argument_structure,causative,True,False,False,False,0,1.3876214834243086,0.33582097521655496,1.0518005082077537,1,-34.5916383266449,-38.06728744506836,-41.52974574376644,-39.746392321151134,5,5
April had dropped the truck.,April had existed the truck.,syntax,argument_structure,causative,True,False,False,False,1,1.1733311051779782,0.001340163181315764,1.1719909419966625,1,-36.952054142951965,-45.91762018203735,-43.992040774019834,-45.92566116112525,6,6
All actors train Tonya's brothers.,All actors appeared Tonya's brothers.,syntax,argument_structure,causative,True,False,False,False,2,0.2789442743511721,0.9878982943530445,-0.7089540200018725,0,-62.71532899141312,-57.95115441083908,-64.9468831862225,-65.85434076566344,8,8
Raymond was stretching that shirt.,Raymond was vanishing that shirt.,syntax,argument_structure,causative,True,False,False,False,3,2.340726902873463,2.120883014002741,0.21984388887072237,1,-43.32517421245575,-46.60946011543274,-59.71026253256999,-61.455641213451926,7,7
Benjamin would wrinkle every scarf.,Benjamin would fall every scarf.,syntax,argument_structure,causative,True,False,False,False,4,2.82394062829205,2.1326167882928613,0.6913238399991886,1,-55.03018045425415,-48.75510096549988,-77.62170548059055,-63.68341848354991,8,7
Most students hide away sisters of Gerald.,Most students wept sisters of Gerald.,syntax,argument_structure,causative,True,False,False,False,5,0.6583851939401981,0.6463974001701125,0.01198779377008563,1,-64.69038152694702,-63.649686336517334,-69.9574630784686,-68.82086553787823,8,8
Michael had wrinkled many blouses.,Michael had existed many blouses.,syntax,argument_structure,causative,True,False,False,False,6,3.0114336849745342,1.9346156185943488,1.0768180663801854,1,-49.2512074559927,-49.55514442920685,-73.34267693578897,-63.09745375936729,8,7
Phillip isn't hiding away Monica.,Phillip isn't departing Monica.,syntax,argument_structure,causative,True,False,False,False,7,2.2217344699634047,2.1435694201898383,0.07816504977356642,1,-53.03120722388849,-51.54911090945825,-70.80508298359572,-66.55409685078712,8,7
Alan twirls that dress.,Alan existed that dress.,syntax,argument_structure,causative,True,False,False,False,8,2.0794369038328506,-0.04992726174885718,2.1293641655817077,1,-44.868168592453,-42.62098288536072,-59.42422691928296,-42.37134657661643,7,5
Dawn had condensed ice.,Dawn had existed ice.,syntax,argument_structure,causative,True,False,False,False,9,2.004885007804591,0.6136415610328024,1.3912434467717887,1,-39.57000708580017,-45.87810444831848,-51.59931713262772,-49.559953814515296,6,6
