sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Patricia had changed.,Patricia had forgotten.,syntax,argument_structure,inchoative,True,False,False,False,0,3.5496129989849026,3.66911428129533,-0.11950128231042756,0,-26.78204870223999,-27.074498891830444,-44.5301136971645,-45.420070298307095,5,5
A lot of closets could fling open.,A lot of closets could buy.,syntax,argument_structure,inchoative,True,False,False,False,1,2.4361336563417098,3.0891721731715194,-0.6530385168298096,0,-54.70545509457588,-37.76314562559128,-79.06679165799298,-62.47652301096343,10,8
All pants loosen.,All pants brought.,syntax,argument_structure,inchoative,True,False,False,False,2,0.658028358913537,0.1547634430414515,0.5032649158720854,1,-33.06106877326965,-30.5401668548584,-35.6931822089238,-31.159220627024204,4,4
Many glasses aren't warping.,Many glasses aren't messing up.,syntax,argument_structure,inchoative,True,False,False,False,3,1.7027520233320186,2.4670458526102275,-0.7642938292782089,0,-47.92936312779784,-40.597058054059744,-59.84862729112197,-57.86637902233134,7,7
A screen was fading.,A screen was cleaning.,syntax,argument_structure,inchoative,True,False,False,False,4,1.2069392923708804,0.79837901850792,0.40856027386296034,1,-33.268431663513184,-33.21725797653198,-39.303128125367586,-37.20915306907158,5,5
Every mountain sells.,Every mountain climbs down.,syntax,argument_structure,inchoative,True,False,False,False,5,0.978065032916902,2.124514265692862,-1.14644923277596,0,-32.738585472106934,-32.74445915222168,-36.65084560377454,-43.36703048068599,4,5
All rivers can't melt.,All rivers can't reveal.,syntax,argument_structure,inchoative,True,False,False,False,6,1.5173251053242172,0.9311959970147731,0.5861291083094441,1,-37.628660917282104,-41.135268449783325,-46.73261154922741,-46.72244443187196,6,6
That skirt isn't unfolding.,That skirt isn't cleaning.,syntax,argument_structure,inchoative,True,False,False,False,7,2.0473777768064187,2.1876226294959076,-0.14024485268948883,0,-37.8272061329335,-33.73757982067764,-50.11147279377201,-46.863315597653084,6,6
That shawl shrank.,That shawl reveals.,syntax,argument_structure,inchoative,True,False,False,False,8,2.663916067292815,1.358494231997259,1.3054218352955558,1,-40.85893273353577,-42.74724864959717,-59.50634520458547,-50.89821404158072,7,6
Those bananas are ripening.,Those bananas are cleaning.,syntax,argument_structure,inchoative,True,False,False,False,9,2.431238172644482,2.0982111192138175,0.3330270534306643,1,-39.5146918296814,-32.51061010360718,-54.10212086554829,-43.001665699676266,6,5
A lot of chairs shattered.,A lot of chairs found.,syntax,argument_structure,inchoative,True,False,False,False,10,1.790616751407697,1.7726018906362917,0.01801486077140524,1,-35.236056327819824,-30.77860164642334,-45.979756836266006,-41.41421299024109,6,6
These carriages have maneuvered.,These carriages have looked like.,syntax,argument_structure,inchoative,True,False,False,False,11,3.3719687249740025,2.2493474959699182,1.1226212290040842,1,-45.47307848930359,-38.63356614112854,-69.0768595641216,-54.37899861291797,7,7
Clyde's oncologists weren't reuniting.,Clyde's oncologists weren't boring.,syntax,argument_structure,inchoative,True,False,False,False,12,1.2326974816591065,0.9680830027040305,0.26461447895507606,1,-84.9199424162507,-76.11502865701914,-99.71231219615998,-86.76394168676347,12,11
Benjamin's tutors spin around.,Benjamin's tutors respect.,syntax,argument_structure,inchoative,True,False,False,False,13,2.9453342705947883,2.9551226428980857,-0.009788372303297432,0,-49.92834985256195,-44.06314039230347,-73.49102401732026,-64.74899889259007,8,7
The sock isn't flattening.,The sock isn't wearing.,syntax,argument_structure,inchoative,True,False,False,False,14,2.377449503123058,1.4312058595341821,0.9462436435888757,1,-42.419944981113076,-36.32535074092448,-59.06209150297448,-44.91258589812957,7,6
This candle did dim.,This candle did look like.,syntax,argument_structure,inchoative,True,False,False,False,15,0.9187755356290651,1.2607136600498674,-0.3419381244208023,0,-36.386884450912476,-35.66335344314575,-40.9807621290578,-43.22763540344496,5,6
Rivers vaporized.,Rivers pass.,syntax,argument_structure,inchoative,True,False,False,False,16,2.915466403060388,1.5544111354363679,1.3610552676240202,1,-33.32220101356506,-27.76300072669983,-47.899533028867005,-33.9806452684453,5,4
Boys weren't assembling.,Boys weren't leaving.,syntax,argument_structure,inchoative,True,False,False,False,17,2.255828414720977,2.279268841802061,-0.02344042708108418,0,-36.989272356033325,-32.25437259674072,-50.524242844359186,-45.92998564755309,6,6
Planes accelerate.,Planes had.,syntax,argument_structure,inchoative,True,False,False,False,18,2.0693980229871,1.3182834741935139,0.751114548793586,1,-32.53299903869629,-27.343628406524658,-40.81059113064469,-32.616762303298714,4,4
