sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Kayla concealed who a lot of guests that were scaring many people complain about.,Kayla concealed that a lot of guests that were scaring many people complain about.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,0,1.4017429266748456,1.7006102613451148,-0.29886733467026927,0,-115.96747696399689,-108.88845589756966,-139.79710671746926,-137.7988303404366,17,17
Martin did find out what every cashier that shouldn't drink wore.,Martin did find out that every cashier that shouldn't drink wore.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,1,1.279375901632554,1.3285900713921746,-0.04921416975962045,0,-94.25198263302445,-92.31451884657145,-112.16324525588021,-110.91477984606189,14,14
The Borgias haven't figured out what blouses that have disgusted Kenneth look like.,The Borgias haven't figured out that blouses that have disgusted Kenneth look like.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,2,2.043489518545409,1.7983037371469914,0.2451857813984175,1,-110.10524621605873,-113.0249390900135,-144.84456803133068,-143.59610262151236,17,17
Colleen has revealed what every print that isn't existing looked like.,Colleen has revealed that every print that isn't existing looked like.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,3,1.7141069611118158,1.8439620686053015,-0.12985510749348572,0,-93.31930951587856,-90.25287260115147,-117.31680697144398,-116.06834156162569,14,14
All banks forget what many steps that couldn't irritate Carrie resemble.,All banks forget that many steps that couldn't irritate Carrie resemble.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,4,1.796961697163147,2.0797091272687607,-0.28274743010561365,0,-100.2586675863713,-95.05173815507442,-125.41613134665536,-124.16766593683707,14,14
Some pedestrians haven't realized who those ladies that alarms Samantha had boasted about.,Some pedestrians haven't realized that those ladies that alarms Samantha had boasted about.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,5,1.5484306252439524,1.6578117350968455,-0.10938110985289318,0,-111.30649752169847,-107.66750449687243,-134.53295690035776,-132.5346805233251,15,15
A waiter has realized who all hospitals that protested listened to.,A waiter has realized that all hospitals that protested listened to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,6,0.8254187753495094,1.2251971841293379,-0.3997784087798285,0,-88.36107987165451,-81.56546258926392,-98.26610517584862,-96.26782879881597,12,12
That actor had found out what all men that had ascended every hill dislike.,That actor had found out that all men that had ascended every hill dislike.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,7,1.0232573880778242,1.2229161719545212,-0.199658783876697,0,-102.31505608558655,-98.0717089176178,-117.66391690675391,-116.41545149693562,15,15
The school forgets who every legislature that astounded Heather references.,The school forgets that every legislature that astounded Heather references.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,8,1.1958069961066171,1.3590342864564775,-0.1632272903498604,0,-108.18151867389679,-104.06128752231598,-123.72700962328281,-121.72873324625019,13,13
All universities discover what some actress that isn't speaking up had gone to.,All universities discover that some actress that isn't speaking up had gone to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,9,0.7628674080907994,0.8628562845391722,-0.09998887644837273,0,-101.52637466415763,-98.77807610761374,-112.96938578551962,-111.72092037570133,15,15
Carmen discovered who many cashiers that have sold every report returned to.,Carmen discovered that many cashiers that have sold every report returned to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,10,1.4058049008392128,1.849621076876799,-0.4438161760375863,0,-108.83803999423981,-99.73870480060577,-131.3309184076672,-129.33264203063456,16,16
Stacy wasn't remembering who the banks that have vanished can't boast about.,Stacy wasn't remembering that the banks that have vanished can't boast about.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,11,2.0264491296677374,2.135492085583463,-0.10904295591572577,0,-94.45481159165502,-90.71184791997075,-126.87799766633881,-124.87972128930616,16,16
Phillip forgot what some senator that was escaping from Stacy goes to.,Phillip forgot that some senator that was escaping from Stacy goes to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,12,1.221140781234293,1.3587788228282787,-0.13763804159398574,0,-101.0076265335083,-97.8322285413742,-118.1035974707884,-116.8551320609701,14,14
Tara had figured out who the teenagers that marry won't boast about.,Tara had figured out that the teenagers that marry won't boast about.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,13,1.6062247509571932,1.711469151437884,-0.10524440048069073,0,-93.7086136341095,-90.13167124986649,-117.8019848984674,-115.80370852143474,15,15
Many teenagers realized who these teenagers that shouldn't surrender wouldn't listen to.,Many teenagers realized that these teenagers that shouldn't surrender wouldn't listen to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,14,2.24829616056896,2.634438417801728,-0.38614225723276796,0,-92.93911149073392,-85.14870125520974,-126.66355389926832,-124.66527752223567,15,15
Steve doesn't discover what the university that doesn't fight argued about.,Steve doesn't discover that the university that doesn't fight argued about.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,15,1.4787827774298765,1.488614330931938,-0.00983155350206144,0,-86.91352305887267,-85.52741590002552,-107.61648194289094,-106.36801653307265,14,14
Some lady is finding out who some photographs that can't aggravate Sheila haven't looked like.,Some lady is finding out that some photographs that can't aggravate Sheila haven't looked like.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,16,2.0989060672316056,2.174873278756358,-0.07596721152475228,0,-111.99374944064766,-108.55209604464471,-151.87296471804817,-149.8746883410155,19,19
Joseph found out who many doctors that had littered revealed.,Joseph found out that many doctors that had littered revealed.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,17,0.8875968966147577,1.164888918424822,-0.2772920218100642,0,-83.20424818992615,-78.15575957298279,-92.96781405268848,-90.96953767565583,11,11
Leslie concealed what patients that are changing weren't lifting.,Leslie concealed that patients that are changing weren't lifting.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,18,1.9940793955243947,2.0356029557587996,-0.041523560234404844,0,-82.38867839612067,-80.64193026348948,-106.3176311424134,-105.06916573259508,12,12
Tara could learn what the waitress that lifts many hospitals biked to.,Tara could learn that the waitress that lifts many hospitals biked to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,19,1.0339141735310458,0.9238888397726517,0.11002533375839407,1,-110.00222444534302,-110.40413904190063,-125.5109370483087,-124.26247163849041,15,15
All people figure out what that guy that has existed wore.,All people figure out that that guy that has existed wore.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,20,1.692366915736173,1.4721596524599434,0.22020726327622953,1,-70.11340463161469,-71.50742638111115,-90.42180762044876,-89.17334221063047,12,12
Rachel hasn't learned who every museum that isn't replying was listening to.,Rachel hasn't learned that every museum that isn't replying was listening to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,True,False,False,False,21,1.9024231993432092,2.1211131109385732,-0.218689911595364,0,-98.80299210827798,-93.30567714571953,-129.24176329776932,-127.2434869207367,16,16
