sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Raymond is selling this sketch.,Raymond is selling this sketches.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,0,2.9493903503343546,2.9357290217065377,0.013661328627816882,1,-40.839407324790955,-42.0415540933609,-61.48513977713144,-62.59165724530666,7,7
Craig explored that grocery store.,Craig explored that grocery stores.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,1,2.2284850201459085,1.8242214394341982,0.4042635807117103,1,-43.998488664627075,-47.87800717353821,-57.369398785502526,-58.8233358101434,6,6
Eva has scared these children.,Eva has scared these child.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,2,1.6360065056724185,0.868432006267979,0.7675744994044394,1,-39.79173016548157,-44.273781061172485,-49.60776919951608,-49.48437309878036,6,6
Marcus would conceal that pamphlet.,Marcus would conceal that pamphlets.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,3,1.0512498832276336,2.2614857582730172,-1.2102358750453837,0,-48.52911615371704,-50.50552171468735,-54.83661545308284,-66.33592202259847,6,7
Carmen hadn't shocked these customers.,Carmen hadn't shocked these customer.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,4,2.338557811472315,2.2039724342475417,0.13458537722477315,1,-56.55076867341995,-57.80536514520645,-77.59778897667078,-77.64111705343433,9,9
The Impressionists were walking through this library.,The Impressionists were walking through this libraries.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,5,3.714552769279268,3.5667267085141474,0.14782606076512073,1,-50.79716992378235,-54.474637269973755,-87.94269761657503,-90.14190435511523,10,10
Some men weren't touring those cafes.,Some men weren't touring those cafe.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,6,2.647943967677147,2.452208477543998,0.19573549013314917,1,-51.328024461865425,-50.72361321747303,-72.5115762032826,-70.34128103782501,8,8
Leslie isn't firing that actress.,Leslie isn't firing that actresses.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,7,2.1789825654833272,2.268439510040171,-0.08945694455684361,0,-50.22235416434705,-52.54474329017103,-67.65421468821367,-70.6922593704924,8,8
Jennifer concealed those cups.,Jennifer concealed those cup.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,8,0.4958873055664654,-0.5151215625673515,1.011008868133817,1,-44.55177307128906,-47.80610132217407,-47.03120959912139,-45.230493509337315,5,5
A waitress does take those hospitals.,A waitress does take those hospital.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,9,1.8112899325500433,1.4497395193631977,0.36155041318684566,1,-45.69355320930481,-45.919739842414856,-58.37258273715511,-56.06791647795724,7,7
The man walks through those hospitals.,The man walks through those hospital.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,10,1.9840102698378967,1.6856247549784698,0.298385514859427,1,-41.75752139091492,-41.54155373573303,-55.64559327978019,-53.34092702058232,7,7
Winston Churchill boycotts these public parks.,Winston Churchill boycotts these public park.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,11,2.7810415056348083,2.2709874695814847,0.5100540360533237,1,-71.06165957450867,-73.37401044368744,-96.09103312522194,-93.8128976699208,9,9
This sock disturbs that customer.,This sock disturbs that customers.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,12,1.7887528315404009,1.764313628629513,0.02443920291088797,1,-52.38725543022156,-52.51500177383423,-64.90852525100436,-64.86519717424082,7,7
William described this movie.,William described this movies.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,13,1.6972182039278052,0.9718300363258606,0.7253881676019446,1,-32.182206869125366,-37.06769812107086,-40.66829788876439,-41.926848302700165,5,5
Monet dropped by those libraries.,Monet dropped by those library.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,14,1.257629095802653,1.0099241770677563,0.24770491873489675,1,-52.63810932636261,-52.172837018966675,-61.44151299698118,-59.24230625844097,7,7
Elaine was biking to this bank.,Elaine was biking to this banks.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,15,2.2001357239368815,1.864560328104936,0.3355753958319454,1,-48.2445832490921,-52.29813373088837,-65.84566904058715,-67.21461635572786,8,8
These senators wear that jacket.,These senators wear that jackets.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,16,1.2435375945237273,1.226412160254996,0.017125434268731254,1,-44.76728057861328,-47.023935079574585,-52.228506145755645,-54.38240804110456,6,6
The Lutherans notice that drawing.,The Lutherans notice that drawings.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,17,0.30149598390295296,0.6892422618112458,-0.38774627790829286,0,-55.68600559234619,-55.307156562805176,-57.79647747966686,-60.1318523954839,7,7
Cheryl is hurting that teacher.,Cheryl is hurting that teachers.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,18,1.3068853460058767,1.148872401855872,0.15801294415000466,1,-52.57232630252838,-55.02288484573364,-63.027409070575395,-64.21386406058062,8,8
Russell might break those cups.,Russell might break those cup.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,19,1.9307386801486608,1.164103313937499,0.7666353662111618,1,-41.147058725357056,-43.946154832839966,-52.73149080624902,-50.93077471646496,6,6
A lot of patients resemble these pictures.,A lot of patients resemble these picture.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,20,2.330097440247439,1.8746781912360477,0.4554192490113911,1,-46.09582716226578,-48.81689769029617,-64.73660668424529,-63.814323220184555,8,8
