sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Irene had messed up whose rug?,Whose had Irene messed up rug?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,0,1.5672255802333357,2.327504942938938,-0.7602793627056021,0,-54.24676328897476,-61.52464757859707,-66.78456793084145,-82.47219206504751,8,9
Edward has returned to which customers?,Which has Edward returned to customers?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,1,0.8578338510690183,1.5178069453366325,-0.6599730942676142,0,-51.07517087459564,-48.09743535518646,-57.08000783207877,-58.72208397254289,7,7
Holly is taking which blouse?,Which is Holly taking blouse?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,2,2.0114977039425455,2.2868948352795866,-0.27539713133704113,0,-49.50630021095276,-46.878848910331726,-65.59828184249312,-62.88711275728883,8,7
All women had known what teachers?,What had all women known teachers?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,3,1.1162473598819074,0.7381432066001088,0.3781041532817986,1,-46.646159648895264,-47.879136085510254,-54.459891168068616,-53.046138531711016,7,7
That truck will hurt which senator?,Which will that truck hurt senator?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,4,0.6423994966322623,0.3413836317858911,0.30101586484637116,1,-52.8267719745636,-55.70370697975159,-57.323568450989434,-58.093392402252825,7,7
Helen did drive to whose glacier?,Whose did Helen drive to glacier?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,5,1.0509674552559414,1.1857419217920349,-0.13477446653609348,0,-59.51555943489075,-60.15426063537598,-67.92329907693828,-69.64019600971226,8,8
Some documentary has disagreed with what commentaries?,What has some documentary disagreed with commentaries?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,6,1.8328643044049104,1.6402154931054866,0.1926488112994238,1,-66.09566766023636,-65.76607942581177,-82.59144639988055,-80.52801886376115,9,9
Cheryl is selling what malls?,What is Cheryl selling malls?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,7,0.6648614371294332,2.2396341373505435,-1.5747727002211103,0,-64.92955756187439,-43.48906183242798,-70.24844905890986,-56.92686665653124,8,6
David would cure what snake?,What would David cure snake?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,8,0.7111916460860203,0.8132143958097787,-0.10202274972375847,0,-46.35798454284668,-45.66889810562134,-50.6251344193628,-50.54818448048001,6,6
Theresa did scare which men?,Which did Theresa scare men?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,9,0.7593835492667286,1.1060026004949783,-0.34661905122824976,0,-52.961119174957275,-48.05834102630615,-58.276804019824375,-54.69435662927602,7,6
Some chairs should embarrass what guys?,What should some chairs embarrass guys?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,10,0.9089555427145035,0.9297006032109779,-0.0207450604964744,0,-55.44360899925232,-53.23496603965759,-61.806297798253844,-59.74287026213444,7,7
This committee can shock which student?,Which can this committee shock student?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,11,0.19283767493351942,0.9007515780922262,-0.7079139031587067,0,-57.957324504852295,-54.09592819213867,-59.30718822938693,-60.401189238784255,7,7
Jane can discover whose dogs?,Whose can Jane discover dogs?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,12,1.265370109818118,0.9072052512185209,0.3581648585995971,1,-46.74876689910889,-57.00504922866821,-54.340987558017595,-63.35548598719786,6,7
Julia is boycotting what mountain?,What is Julia boycotting mountain?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,13,2.480012767956504,2.13421798675576,0.34579478120074425,1,-52.11646628379822,-48.55907726287842,-71.95656842745025,-63.498603170168735,8,7
Carla had argued about what series?,What had Carla argued about series?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,14,1.306029669854512,0.9502341805663281,0.35579548928818383,1,-56.16686487197876,-59.34443736076355,-66.61510223081486,-66.94631080529417,8,8
Amanda was investigating whose hospitals?,Whose was Amanda investigating hospitals?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,15,2.142481865111703,1.355177293761788,0.7873045713499147,1,-51.0155553817749,-57.66481828689575,-66.01292843755682,-67.15105934322827,7,7
All actresses are exploring which college campus?,Which are all actresses exploring college campus?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,16,1.0647864762344632,2.005001199711936,-0.9402147234774727,0,-66.60509991645813,-60.04518723487854,-75.12339172633384,-76.08519683257403,8,8
Most schools have looked like what drawings?,What have most schools looked like drawings?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,17,2.1340295081054883,1.5982279294723174,0.5358015786331709,1,-48.596397399902344,-51.04862320423126,-65.66863346474625,-63.8344466400098,8,8
April is talking about which movies?,Which is April talking about movies?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,18,1.2552521224677693,1.9559722712661727,-0.7007201487984034,0,-45.007168650627136,-41.479678988456726,-53.79393350790152,-55.171484887319934,7,7
Tara will fix whose skateboards?,Whose will Tara fix skateboards?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,19,2.1240188880113386,2.719826550984804,-0.5958076629734652,0,-57.389888763427734,-58.47589159011841,-74.38203986751844,-80.23450399799684,8,8
Carla was lifting which pamphlet?,Which was Carla lifting pamphlet?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,20,0.6818714680844015,1.6996248576739086,-1.0177533895895072,0,-59.37851905822754,-54.9610116481781,-64.15161933481835,-66.85838565189546,7,7
A lot of hats do confuse whose committees?,Whose do a lot of hats confuse committees?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,21,1.241939273703535,1.4538548660442032,-0.21191559234066815,0,-66.63679459691048,-71.99835699796677,-77.81424806024229,-86.5369056584088,9,10
Tina might boast about whose bases?,Whose might Tina boast about bases?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,22,1.243835086098244,0.9453033887283713,0.2985316973698726,1,-61.90227651596069,-70.70842742919922,-71.85295720474664,-78.27085453902619,8,8
A woman had concealed whose skateboards?,Whose had a woman concealed skateboards?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,23,1.454221147022798,1.8782031071281091,-0.4239819601053112,0,-61.47705841064453,-64.92965722084045,-73.11082758682691,-81.83348518499344,8,9
Caroline has worried what people?,What has Caroline worried people?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,24,1.3131126070893262,0.8191316305592254,0.49398097653010076,1,-49.12356615066528,-43.06296491622925,-58.315354400290566,-47.9777546995846,7,6
Galileo will sound like which woman?,Which will Galileo sound like woman?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,25,1.5430092378530733,0.9818135938326762,0.5611956440203971,1,-59.55044889450073,-53.416475892066956,-73.43753203517839,-60.28917104889569,9,7
Those actresses will love which movies?,Which will those actresses love movies?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,26,1.4499119863335335,2.2378635988791555,-0.7879516125456221,0,-51.212921142578125,-46.08469772338867,-61.36230504691286,-61.74974291554276,7,7
Peter did run around whose museum?,Whose did Peter run around museum?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,27,1.153466229021984,1.8778476270304498,-0.7243813980084659,0,-51.41350030899048,-54.91938328742981,-59.487763912144366,-69.94216430367341,7,8
Lucille was wearing which scarf?,Which was Lucille wearing scarf?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,28,1.6411525951991035,3.036373861855584,-1.3952212666564805,0,-50.988139629364014,-43.67228817939758,-62.47620779575774,-64.92690521238667,7,7
Monet has aggravated what waitresses?,What has Monet aggravated waitresses?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,29,0.8898032711946051,0.9647290580847763,-0.07492578689017115,0,-67.0832085609436,-66.96334218978882,-74.20163473050044,-74.68117465446703,8,8
Most gloves might disturb what women?,What might most gloves disturb women?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,30,0.7052937454530398,0.4467765776893527,0.2585171677636871,1,-57.83759832382202,-57.8130316734314,-62.7746545419933,-60.940467717256865,7,7
Kayla has attacked which patients?,Which has Kayla attacked patients?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,31,0.4197452424543958,1.5253166500340671,-1.1055714075796712,0,-60.83766508102417,-56.13275361061096,-63.77588177820494,-66.80997016084943,7,7
Spain had worked with what doctors?,What had Spain worked with doctors?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,32,1.6679697421401494,1.5639860858396974,0.10398365630045192,1,-45.5521981716156,-44.00651502609253,-57.227986366596646,-54.95441762697041,7,7
Guy should explore which oasis?,Which should Guy explore oasis?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,33,1.774701999024318,1.6289111189012633,0.14579088012305474,1,-53.44437313079834,-56.40892028808594,-65.86728712396857,-67.81129812039478,7,7
The Lutherans do boast about what person?,What do the Lutherans boast about person?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,34,0.9314564431216295,1.460565071775065,-0.5291086286534354,0,-65.98533964157104,-59.20834040641785,-74.36844762966571,-72.35342605239343,9,9
A waiter was thinking about which horses?,Which was a waiter thinking about horses?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,35,1.2916892910313091,2.2009512559887474,-0.9092619649574383,0,-51.73829698562622,-45.659804463386536,-62.071811313876694,-63.267414511296515,8,8
The Balkans could shock what doctors?,What could the Balkans shock doctors?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,36,0.41974388419223835,0.9981950387090218,-0.5784511545167834,0,-58.22349262237549,-52.15931296348572,-61.16169981172116,-59.14667823444887,7,7
Many children can annoy what children?,What can many children annoy children?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,37,1.879694513792993,2.2416128944124125,-0.3619183806194195,0,-44.555970907211304,-39.70543050765991,-57.713832503762255,-55.3967207685468,7,7
Laurie might criticize what brochures?,What might Laurie criticize brochures?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,38,2.6841072941103667,2.2615537168646114,0.4225535772457554,1,-60.93794775009155,-55.03170192241669,-85.09491339708485,-70.86257794046897,9,7
Denise had known what boy?,What had Denise known boy?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,39,0.746235533227763,0.5134664339667658,0.2327690992609972,1,-49.97738981246948,-44.20245313644409,-55.201038545063824,-47.28325174024469,7,6
Deanna has hidden which lamp?,Which has Deanna hidden lamp?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,40,0.5140521966893397,0.966256301826257,-0.45220410513691733,0,-58.50255346298218,-57.319825410842896,-62.100918839807555,-64.0836195236267,7,7
Most cakes should upset what school?,What should most cakes upset school?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,41,0.20880652955715817,0.23862194331354963,-0.029815413756391462,0,-58.25042915344238,-56.207534432411194,-59.71207486034249,-57.87788803560604,7,7
A movie could disagree with which lady?,Which could a movie disagree with lady?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,42,0.9592221221084305,1.1503263039151932,-0.1911041818067627,0,-53.31605041027069,-52.98282015323639,-60.989827387138135,-62.185430584557935,8,8
This student had investigated which guest?,Which had this student investigated guest?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,43,0.9216725179871423,1.4183840040446702,-0.4967114860575279,0,-54.62592887878418,-52.24294948577881,-61.077636504694176,-62.1716375140915,7,7
Deborah would impress which senator?,Which would Deborah impress senator?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,44,1.5759152997514292,1.1140674367301255,0.46184786302130365,1,-57.887120723724365,-52.92715930938721,-68.91852782198437,-59.61156392976796,7,6
Todd was complaining about which guy?,Which was Todd complaining about guy?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,45,1.634825527298376,1.8024541404079326,-0.16762861310955657,0,-46.58368897438049,-47.48697757720947,-58.027467665469125,-60.104156560065,7,7
Curtis has dropped by whose mountains?,Whose has Curtis dropped by mountains?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,46,1.5881283850325774,1.1370864304244392,0.4510419546081381,1,-60.33964133262634,-63.04989147186279,-74.63279679791954,-72.1465829152583,9,8
Bradley is hiding which lights?,Which is Bradley hiding lights?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,47,1.414681519192248,1.1902825793995444,0.22439893979270353,1,-49.969319581985474,-46.17140829563141,-59.87209021633121,-53.313103772028676,7,6
A lot of grocery stores could disgust what patients?,What could a lot of grocery stores disgust patients?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,48,1.4627876022066872,1.7567105523872626,-0.29392295018057535,0,-70.11008980870247,-65.99090576171875,-84.73796583076934,-83.55801128559138,10,10
Those dancers can disagree with what newspaper article?,What can those dancers disagree with newspaper article?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,49,2.1935705000521293,2.0963380949760224,0.09723240507610686,1,-60.40110659599304,-59.28807836771011,-80.1432410964622,-78.15512122249432,9,9
Lisa can love which dancers?,Which can Lisa love dancers?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,50,-0.1283978232824552,0.8543225527020605,-0.9827203759845157,0,-51.45358943939209,-47.97313833236694,-50.68320249969736,-53.09907364857931,6,6
Catherine should hate which synopsis?,Which should Catherine hate synopsis?,syntax,island_effects,left_branch_island_echo_question,True,False,True,True,51,0.8064831284220669,0.663842647919869,0.1426404805021979,1,-60.56034278869629,-56.685004234313965,-66.20572468765076,-60.66806012183318,7,6
