sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Who should Derek hug after shocking Richard?,Who should Derek hug Richard after shocking?,syntax,island_effects,adjunct_island,True,False,False,True,0,1.13850938183087,0.941348973930058,0.19716040790081202,1,-66.46249330043793,-68.03977656364441,-75.57056835508489,-75.57056835508487,8,8
What had Theresa walked through while talking about that high school?,What had Theresa walked through that high school while talking about?,syntax,island_effects,adjunct_island,True,False,False,True,1,2.3142968061145246,2.2500634831762425,0.0642333229382821,1,-66.85624063014984,-67.62704050540924,-94.62780230352413,-94.62780230352415,12,12
Who will Katherine discover without hiring Erin?,Who will Katherine discover Erin without hiring?,syntax,island_effects,adjunct_island,True,False,False,True,2,1.7444248865895329,1.632062561398035,0.1123623251914978,1,-65.27371096611023,-66.17260956764221,-79.22911005882649,-79.22911005882649,8,8
Who has Colleen aggravated before kissing Judy?,Who has Colleen aggravated Judy before kissing?,syntax,island_effects,adjunct_island,True,False,False,True,3,1.6890187300870028,1.4283231401737373,0.26069558991326547,1,-74.46805310249329,-76.81431341171265,-89.66922167327631,-89.66922167327628,9,9
What could a lot of cats break while finding all convertibles?,What could a lot of cats break all convertibles while finding?,syntax,island_effects,adjunct_island,True,False,False,True,4,1.2450184130889295,0.9584838102634712,0.2865346028254583,1,-91.15745571255684,-94.8824055492878,-107.34269508271292,-107.34269508271292,13,13
Who have most people discovered while embarrassing Erin?,Who have most people discovered Erin while embarrassing?,syntax,island_effects,adjunct_island,True,False,False,True,5,0.9208553308009423,0.49406602055754767,0.4267893102433946,1,-69.79527521133423,-73.63637900352478,-78.08297318854271,-78.08297318854271,9,9
Who was William firing before talking about Maria?,Who was William firing Maria before talking about?,syntax,island_effects,adjunct_island,True,False,False,True,6,1.442558313377906,1.0575697670064461,0.38498854637145996,1,-62.053550362586975,-65.51844727993011,-75.03657518298813,-75.03657518298813,9,9
What is Denise descending while hiding a lot of hills?,What is Denise descending a lot of hills while hiding?,syntax,island_effects,adjunct_island,True,False,False,True,7,1.430196741661211,1.242059443380667,0.18813729828054382,1,-73.84074622392654,-75.91025650501251,-89.57291038219986,-89.57291038219985,11,11
Who does John leave while alarming Beverly?,Who does John leave Beverly while alarming?,syntax,island_effects,adjunct_island,True,False,False,True,8,0.5111366636732431,0.6179299480894418,-0.10679328441619873,0,-69.13908433914185,-68.28473806381226,-73.22817764852779,-73.22817764852779,8,8
What was Melanie going to after taking those rivers?,What was Melanie going to those rivers after taking?,syntax,island_effects,adjunct_island,True,False,False,True,9,1.469727431944058,1.061826860120938,0.4079005718231201,1,-62.52510952949524,-66.60411524772644,-77.22238384893582,-77.22238384893582,10,10
Who could Bethany research before discussing Winston Churchill?,Who could Bethany research Winston Churchill before discussing?,syntax,island_effects,adjunct_island,True,False,False,True,10,2.050721928925769,1.4024199222042726,0.6483020067214964,1,-78.93701672554016,-85.42003679275513,-99.44423601479785,-99.44423601479785,10,10
What could Jessica sell before noticing these spotlights?,What could Jessica sell these spotlights before noticing?,syntax,island_effects,adjunct_island,True,False,False,True,11,1.493322678802248,1.307031162975069,0.18629151582717896,1,-77.22598016262054,-79.08889532089233,-92.15920695064302,-92.15920695064302,10,10
What had Helen biked to without bothering Spain?,What had Helen biked to Spain without bothering?,syntax,island_effects,adjunct_island,True,False,False,True,12,0.8925330475383021,1.1692479208522044,-0.2767148733139023,0,-77.22863841056824,-74.4614896774292,-86.15396888595126,-86.15396888595124,10,10
Who is Mary irritating after approaching Kenneth?,Who is Mary irritating Kenneth after approaching?,syntax,island_effects,adjunct_island,True,False,False,True,13,0.9144881628583832,0.7202290557454987,0.19425910711288452,1,-65.33387160301208,-66.88794445991516,-72.64977690587915,-72.64977690587915,8,8
Who might Rose flee from before returning to this customer?,Who might Rose flee from this customer before returning to?,syntax,island_effects,adjunct_island,True,False,False,True,14,1.6476341147993645,1.4120449681852898,0.2355891466140747,1,-74.09514796733856,-76.68662858009338,-92.21912323013157,-92.21912323013157,11,11
