sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Some turtles alarm Kimberley.,Some turtles come here Kimberley.,syntax,argument_structure,transitive,True,False,True,False,0,1.8661896053007787,2.418946373488054,-0.5527567681872751,0,-49.33850014209747,-46.471532702445984,-60.535637773902145,-63.40415731686236,6,7
Diane watched Alan.,Diane screamed Alan.,syntax,argument_structure,transitive,True,False,True,False,1,2.3867727251044286,2.4944699391290386,-0.10769721402460997,0,-34.393352031707764,-35.747395753860474,-46.32721565722991,-48.219745449505666,5,5
This cousin of Theodore buys some mushroom.,This cousin of Theodore wept some mushroom.,syntax,argument_structure,transitive,True,False,True,False,2,1.322731450869032,0.9989269525636075,0.32380449830542446,1,-60.440932750701904,-65.92838168144226,-71.02278435765416,-74.91872425451473,8,9
Rhonda was arguing about this nephew of Dana.,Rhonda was going fishing this nephew of Dana.,syntax,argument_structure,transitive,True,False,True,False,3,2.17784409121721,1.6575383618567572,0.5203057293604529,1,-65.9354190826416,-69.91165089607239,-87.7138599948137,-86.48703451463996,10,10
A lot of actresses' nieces have toured that art gallery.,A lot of actresses' nieces have coped that art gallery.,syntax,argument_structure,transitive,True,False,True,False,4,1.903204303074838,1.7519164659708282,0.15128783710400984,1,-90.7968201637268,-97.04153990745544,-117.44168040677454,-123.32028689701787,14,15
Debra wears many skirts.,Debra slumps over many skirts.,syntax,argument_structure,transitive,True,False,True,False,5,2.0224208627354763,1.972778408326647,0.049642454408829195,1,-44.81701445579529,-58.08767116069794,-56.951539632208146,-73.86989842731111,6,8
Chad's daughters embarrasses Erin's girlfriend.,Chad's daughters screamed Erin's girlfriend.,syntax,argument_structure,transitive,True,False,True,False,6,2.2350214814654237,2.176019677802256,0.05900180366316787,1,-65.36522459983826,-58.82107925415039,-87.7154394144925,-78.40525635437069,10,9
Elaine criticized Jill.,Elaine shrugs Jill.,syntax,argument_structure,transitive,True,False,True,False,7,2.004748184290581,2.1186634502571486,-0.11391526596656742,0,-39.99897122383118,-44.57250905036926,-50.02271214528408,-57.284489751912155,5,6
The pedestrians question some people.,The pedestrians wave some people.,syntax,argument_structure,transitive,True,False,True,False,8,0.37678365625563615,0.508076319187771,-0.13129266293213482,0,-45.20788311958313,-45.857685804367065,-47.46858505711695,-48.90614371949369,6,6
Vanessa has gone to a lot of college campuses.,Vanessa has smiled a lot of college campuses.,syntax,argument_structure,transitive,True,False,True,False,9,3.0213836360690323,2.8650300602294663,0.156353575839566,1,-56.35926499962807,-58.85599893331528,-89.59448499638742,-87.50629953560994,11,10
Those committees listened to Kristen.,Those committees react Kristen.,syntax,argument_structure,transitive,True,False,True,False,10,1.3805130563172376,0.694767890660178,0.6857451656570597,1,-47.50108075141907,-49.39410328865051,-55.78415908932249,-52.8679427419514,6,5
Most pedestrians' father might climb up the slope.,Most pedestrians' father might murmur the slope.,syntax,argument_structure,transitive,True,False,True,False,11,1.7139152225195375,1.544692270015983,0.16922295250355446,1,-66.4934024810791,-75.94484949111938,-83.63255470627448,-91.39177219127922,10,10
Theresa shouldn't scan this essay.,Theresa shouldn't murmur this essay.,syntax,argument_structure,transitive,True,False,True,False,12,2.4500641441385262,2.6344291000191586,-0.1843649558806324,0,-50.01903257146478,-57.68208488821983,-69.61954572457299,-81.39194678839226,8,9
Andrea's ex-husbands toured this art gallery.,Andrea's ex-husbands cry this art gallery.,syntax,argument_structure,transitive,True,False,True,False,13,2.6788365123838767,1.9049014396459423,0.7739350727379344,1,-80.2446171939373,-85.91321143507957,-112.39065534254382,-108.77202871083088,12,12
A lot of girls' son hadn't insulted Jerry.,A lot of girls' son hadn't sighed Jerry.,syntax,argument_structure,transitive,True,False,True,False,14,2.650385491273715,2.34146619888789,0.30891929238582483,1,-57.74888649582863,-59.58065810799599,-86.90312689983949,-85.33678629576278,11,11
Denise has escaped from Marie's grandsons.,Denise has fallen Marie's grandsons.,syntax,argument_structure,transitive,True,False,True,False,15,2.575840802642972,1.998892113287124,0.576948689355848,1,-67.80738735198975,-69.07641088962555,-96.14163618106244,-89.06533202249679,11,10
Grace is investigating a lot of girls' ex-wife.,Grace is going fishing a lot of girls' ex-wife.,syntax,argument_structure,transitive,True,False,True,False,16,3.2212418481164296,2.8095757293544494,0.4116661187619801,1,-61.89057111740112,-69.40716964006424,-103.7667151429147,-108.74122985102653,13,14
Donna talked about Anna's friends.,Donna replies Anna's friends.,syntax,argument_structure,transitive,True,False,True,False,17,2.537657231509468,1.7254373049829692,0.8122199265264987,1,-42.471789479255676,-47.15852165222168,-62.77304733133142,-59.23658278710246,8,7
Many sisters of some guest forget Eva.,Many sisters of some guest murmured Eva.,syntax,argument_structure,transitive,True,False,True,False,18,1.058740697336738,2.258204478719449,-1.1994637813827111,0,-60.98858654499054,-61.536830365657806,-69.45851212368444,-81.86067067413285,8,9
The truck hadn't astounded a bank.,The truck hadn't fallen a bank.,syntax,argument_structure,transitive,True,False,True,False,19,2.7214835571720735,2.282168538494628,0.4393150186774455,1,-48.65654366090894,-41.624442148953676,-73.1498956754576,-59.8817904569107,9,8
April's mentees weren't kissing Matt's nephews.,April's mentees weren't chuckling Matt's nephews.,syntax,argument_structure,transitive,True,False,True,False,20,1.8806949129468435,1.9509548334435267,-0.07025992049668317,0,-84.30001631192863,-90.72747626900673,-106.86835526729075,-116.08988910377258,12,13
Phillip isn't observing Winston Churchill.,Phillip isn't grinning Winston Churchill.,syntax,argument_structure,transitive,True,False,True,False,21,2.6460219218025713,2.2670008478878643,0.3790210739147071,1,-58.028368902392685,-61.135199022479355,-79.19654427681326,-79.27120580558227,8,8
Bill explores the bank.,Bill wept the bank.,syntax,argument_structure,transitive,True,False,True,False,22,1.7025204240576088,0.9489008205474967,0.7536196035101121,1,-33.652130126953125,-39.03635799884796,-42.16473224724117,-44.72976292213294,5,6
These grandmothers of Rebecca remembered Angela.,These grandmothers of Rebecca flirted Angela.,syntax,argument_structure,transitive,True,False,True,False,23,1.207465780026002,1.1664348406895297,0.04103093933647228,1,-60.6762170791626,-72.1669899225235,-70.33594331937061,-82.66490348872927,8,9
Many universities describe Samantha.,Many universities reacted Samantha.,syntax,argument_structure,transitive,True,False,True,False,24,1.457808296361516,1.5825631388667105,-0.12475484250519453,0,-42.64799094200134,-44.599406003952026,-49.93703242380892,-52.51222169828558,5,5
A lot of grandmothers of Melanie go to the mall.,A lot of grandmothers of Melanie murmured the mall.,syntax,argument_structure,transitive,True,False,True,False,25,1.8440105069730848,2.068828636899269,-0.22481812992618444,0,-62.50541913509369,-71.1291152536869,-84.6335452187707,-95.95505889647814,12,12
Stacy's cousins haven't scanned many drivers' oncologists.,Stacy's cousins haven't concurred many drivers' oncologists.,syntax,argument_structure,transitive,True,False,True,False,26,1.5998969322572134,2.114894813421184,-0.5149978811639704,0,-98.93745301337913,-102.3687882241793,-121.33601006498012,-134.09221042549706,14,15
Ella's tutor can't fire every adult.,Ella's tutor can't talk every adult.,syntax,argument_structure,transitive,True,False,True,False,27,1.6294085725381904,1.9363521451074177,-0.30694357256922733,0,-63.55192828178406,-60.21979784965515,-79.84601400716596,-79.58331930072933,10,10
Christopher researched most public parks.,Christopher suffered most public parks.,syntax,argument_structure,transitive,True,False,True,False,28,1.6247078590152941,1.1144566078799325,0.5102512511353616,1,-50.39792048931122,-50.34349536895752,-60.14616764340298,-57.030235016237114,6,6
Melinda explores those closets.,Melinda slumped over those closets.,syntax,argument_structure,transitive,True,False,True,False,29,3.5619456514860985,3.1847343100439964,0.3772113414421021,1,-46.83751559257507,-54.289679408073425,-71.77113515297776,-79.7675538884254,7,8
Most nieces of Jacqueline worry Phillip.,Most nieces of Jacqueline wave Phillip.,syntax,argument_structure,transitive,True,False,True,False,30,1.53761857252328,1.7832666391337058,-0.2456480666104257,0,-78.97077679634094,-77.64368677139282,-94.34696252157374,-95.47635316272988,10,10
