sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Had Bruce ever played?,Bruce had ever played.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,0,1.170468825738044,1.351196025473763,-0.18072719973571894,0,-39.11449098587036,-32.88665533065796,-44.96683511456058,-39.642635458026774,5,5
Had Patrick ever answered?,Patrick had ever answered.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,1,0.8477582538346127,1.252335049330928,-0.4045767954963153,0,-41.139995098114014,-33.503347873687744,-45.37878636728708,-39.765023120342384,5,5
Do some carts ever accelerate?,Some carts do ever accelerate.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,2,1.1510522817930695,1.1992412876477136,-0.04818900585464414,0,-49.002503514289856,-47.68626141548157,-55.90881720504827,-54.88170914136785,6,6
Will Dawn ever know Jeffrey?,Dawn will ever know Jeffrey.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,3,1.8963020331587732,1.4895758738456217,0.4067261593131515,1,-44.04458665847778,-46.46863269805908,-55.42239885743042,-56.895663814978434,6,7
Should Monica ever grin?,Monica should ever grin.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,4,0.698921548181923,1.946576596126782,-1.2476550479448592,0,-45.38518738746643,-42.07622814178467,-48.879795128376045,-53.75568771854536,5,6
Has Cindy ever anticipated most dancers to study?,Cindy has ever anticipated most dancers to study.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,5,1.9688144541071324,2.5794089541670515,-0.6105945000599191,0,-67.07579922676086,-63.773603558540344,-84.79512931372506,-92.14710205437791,9,11
Had Denise ever doubted Galileo can't bother to train?,Denise had ever doubted Galileo can't bother to train.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,6,1.2139043618912717,1.8027828360517877,-0.588878474160516,0,-86.8826756477356,-80.5544376373291,-100.23562362853959,-102.18783166995055,11,12
Has Jane ever worried Tonya?,Jane has ever worried Tonya.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,7,1.0153836139628183,0.8868396212168536,0.12854399274596473,1,-54.957926511764526,-52.20837068557739,-62.065611809504254,-58.41624803409537,7,7
Would many customers ever bake?,Many customers would ever bake.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,8,2.2026249396458026,1.5269708314635781,0.6756541081822245,1,-41.69515562057495,-44.120739459991455,-54.910905258449766,-53.28256444877292,6,6
Should Mitchell ever know Eva?,Mitchell should ever know Eva.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,9,1.1618188909029772,2.570427000647604,-1.408608109744627,0,-48.005258083343506,-46.72180938720703,-54.97617142876137,-64.71479839174026,6,7
Could many doctors ever clash?,Many doctors could ever clash.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,10,2.1323267981130507,2.1734880999537816,-0.04116130184073086,0,-43.45325982570648,-41.57626557350159,-56.24722061438479,-54.61719417322428,6,6
Has Sandra ever planned to get a job?,Sandra has ever planned to get a job.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,11,2.9927819618561875,3.0177438165227075,-0.02496185466652001,0,-45.35628294944763,-43.47134041786194,-72.29132060615332,-73.64877858308901,9,10
Will the horse ever come here?,The horse will ever come here.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,12,2.6473197268559323,2.2946955187393434,0.3526242081165889,1,-31.130709409713745,-31.795826077461243,-49.66194749770527,-47.85869470863665,7,7
Did children ever cope?,Children did ever cope.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,13,1.9357052650732427,1.9080174567146613,0.027687808358581423,1,-33.20173490047455,-33.669081926345825,-42.88026122584076,-43.20916920991913,5,5
Did Carolyn ever argue?,Carolyn did ever argue.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,14,2.7248305210182138,2.690665174146693,0.03416534687152062,1,-32.80939960479736,-38.737175941467285,-46.43355220988843,-54.881166986347445,5,6
Did most dresses ever shrink?,Most dresses did ever shrink.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,15,1.559640944733502,1.103229766790361,0.456411177943141,1,-45.27487671375275,-47.215110421180725,-54.63272238215376,-53.83448902192289,6,6
Might Sarah ever forget many teachers?,Sarah might ever forget many teachers.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,16,0.9840417632892091,1.6805445018520604,-0.6965027385628513,0,-58.70272946357727,-47.702394008636475,-66.57506356989094,-59.4662055216009,8,7
Might Frank ever boast about Melanie?,Frank might ever boast about Melanie.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,17,1.2214919235639083,2.186196263850186,-0.9647043402862776,0,-60.09962463378906,-47.88270139694214,-69.87156002230033,-63.18607524389344,8,7
Had Dennis ever begged Joel to stretch?,Dennis had ever begged Joel to stretch.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,18,1.4367364038276502,2.3414135256106854,-0.9046771217830352,0,-64.91480708122253,-57.577271819114685,-76.40869831184374,-78.64999354961085,8,9
Does Eric ever prompt Dawn to write?,Eric does ever prompt Dawn to write.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,19,1.3853979337379503,0.8921433977505515,0.49325453598739877,1,-62.849799394607544,-63.7825825214386,-73.93298286451115,-70.91972970344301,8,8
Would Ann ever drink?,Ann would ever drink.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,20,1.4586220192616224,1.4288606756881534,0.029761343573468935,1,-35.247658491134644,-31.75675106048584,-42.540768587442756,-38.90105443892661,5,5
Did Sharon ever waste away?,Sharon did ever waste away.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,21,1.9119583521736512,1.7738636095336093,0.13809474264004185,1,-41.43580722808838,-45.618961215019226,-52.907557341130286,-58.03600648175449,6,7
Would some screen ever disappear?,Some screen would ever disappear.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,22,1.4368496394247252,1.7909741448493754,-0.35412450542465024,0,-44.099358677864075,-40.092586636543274,-52.720456514412426,-50.83843150563953,6,6
Does Gary ever believe Dennis to alarm Stephanie?,Gary does ever believe Dennis to alarm Stephanie.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,23,1.6438577847451132,1.0684733691705712,0.575384415574542,1,-69.17321532964706,-71.44110357761383,-83.96793539235308,-81.05736390014897,9,9
Will that coat ever warp?,That coat will ever warp.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,24,1.1962913064286884,1.3673780833245246,-0.17108677689583618,0,-44.21782922744751,-40.97876799106598,-51.39557706601964,-49.18303649101313,6,6
Had Suzanne ever sat down?,Suzanne had ever sat down.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,25,2.104790143530861,2.9737032877009995,-0.8689131441701385,0,-41.197930335998535,-39.86367189884186,-53.8266711971837,-60.679594912748854,6,7
Has Nina ever descended that mountain?,Nina has ever descended that mountain.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,26,1.4903707484576643,1.4530445971849382,0.037326151272726094,1,-52.244847893714905,-51.33213520050049,-62.677443132918555,-62.956491977979994,7,8
Did Jill ever die?,Jill did ever die.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,27,2.5197266947116503,1.6836482949675968,0.8360783997440535,1,-30.776914715766907,-36.09248089790344,-43.37554818932516,-46.19437066770902,5,6
Will Bradley ever mutter?,Bradley will ever mutter.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,28,1.822702754698953,2.5006692308194514,-0.6779664761204984,0,-45.81311893463135,-44.360920667648315,-56.749335462825066,-61.865605283384475,6,7
Have many children ever surrendered?,Many children have ever surrendered.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,29,2.465115390138165,2.5286030773125794,-0.06348768717441455,0,-36.92639923095703,-34.67102575302124,-51.71709157178602,-49.842644216896716,6,6
Would Stephen ever hide away?,Stephen would ever hide away.,semantics,npi_licensing,matrix_question_npi_licensor_present,True,False,True,True,30,1.7541924116699465,2.1046728922351505,-0.350480480565204,0,-42.029377818107605,-36.243006348609924,-52.554532288127284,-48.87104370202083,6,6
