sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
The hidden offspring aren't confident.,The hid offspring aren't confident.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,0,1.9505417480286116,1.1186994125819691,0.8318423354466424,1,-46.09405027329922,-52.4260376393795,-59.7478425094995,-60.256933527453285,7,7
The hidden bicycles weren't exposed.,The hid bicycles weren't exposed.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,1,2.748361874898254,1.893125039945343,0.8552368349529109,1,-42.08325293660164,-48.57900179922581,-61.321786060889416,-61.83087707884321,7,7
The hidden glass was big.,The hid glass was big.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,2,1.3820662040846894,0.32357221211238735,1.058493991972302,1,-35.38185739517212,-42.24191236495972,-43.674254619680255,-44.18334563763404,6,6
The worn skirts aren't important.,The wore skirts aren't important.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,3,1.937357667548098,1.6246655597954975,0.31269210775260037,1,-43.67311418056488,-45.56091821193695,-57.234617853401566,-56.933577130505434,7,7
The worn hats aren't big.,The wore hats aren't big.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,4,1.843263145897277,1.7180988309390404,0.12516431495823666,1,-41.62284970283508,-42.197959184646606,-54.52569172411602,-54.22465100121989,7,7
The broken mirrors were blue.,The broke mirrors were blue.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,5,1.9920638465362426,1.1109778292891619,0.8810860172470807,1,-35.92436909675598,-41.28578865528107,-47.87675217597344,-47.95165563101604,6,6
The worn pants weren't big.,The wore pants weren't big.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,6,1.9368658357041864,1.8613402657217892,0.07552556998239712,1,-40.864121839404106,-41.091760106384754,-54.42218268933341,-54.12114196643728,7,7
The known children were nice.,The knew children were nice.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,7,0.6548206562978945,0.8034290709574243,-0.1486084146595298,0,-37.52734196186066,-36.7683744430542,-41.456265899648024,-41.588948868798745,6,6
The forgotten newspaper article was bad.,The forgot newspaper article was bad.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,8,1.0063297137333456,0.6373969801971232,0.36893273353622236,1,-49.462599992752075,-51.525710701942444,-56.506907988885494,-55.987489563322306,7,7
The known adult was exposed.,The knew adult was exposed.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,9,0.26959862947719654,-0.12101183858294817,0.3906104680601447,1,-44.066380977630615,-46.54272675514221,-45.683972754493794,-45.81665572364452,6,6
The hidden patients weren't busy.,The hid patients weren't busy.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,10,1.9806056872127928,1.2152585691490583,0.7653471180637346,1,-43.340281158685684,-49.20680200308561,-57.204520969175235,-57.71361198712902,7,7
The worn scarf was popular.,The wore scarf was popular.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,11,1.8583713893248859,1.5868903995426262,0.27148098978225965,1,-37.31882178783417,-38.64666700363159,-48.46905012378348,-48.16800940088735,6,6
The taken rabbit wasn't popular.,The took rabbit wasn't popular.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,12,0.3757190340343501,0.41071415087990254,-0.034995116845552454,0,-50.50990752875805,-49.546406500041485,-53.1399407669985,-52.4214055562008,7,7
The known girl is important.,The knew girl is important.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,13,1.084007638322337,0.1991717675891067,0.8848358707332302,1,-34.21460556983948,-39.65630376338959,-40.7186513997735,-40.85133436892423,6,6
The broken dishes weren't red.,The broke dishes weren't red.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,14,2.146219336611928,1.170612218766563,0.9756071178453649,1,-39.27855342999101,-46.18270670995116,-54.3020887862745,-54.376992241317105,7,7
The worn sweaters weren't smooth.,The wore sweaters weren't smooth.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,15,2.9159304632736287,2.8250116449128804,0.09091881836074833,1,-48.69697776436806,-49.123287588357925,-72.02442147055709,-71.72338074766097,8,8
The forgotten children weren't hidden.,The forgot children weren't hidden.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,16,1.5817825869219402,1.1993112809806519,0.3824713059412883,1,-43.87203957140446,-46.029920287430286,-54.94451767985804,-54.42509925429485,7,7
The hidden plates aren't white.,The hid plates aren't white.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,17,1.9324144264350605,0.9587343855295042,0.9736800409055563,1,-41.44198289513588,-48.76683419942856,-54.9688838801813,-55.47797489813509,7,7
The forgotten doctors are young.,The forgot doctors are young.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,18,1.0524144657919916,0.7180734650755684,0.33434100071642325,1,-39.91165518760681,-41.39828276634216,-46.22614198235876,-45.70672355679557,6,6
The worn skirt was important.,The wore skirt was important.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,19,1.6119036119727816,1.2364191331730356,0.375484478799746,1,-37.32433211803436,-39.27619826793671,-46.99575378987105,-46.69471306697492,6,6
The taken cilantro wasn't yellow.,The took cilantro wasn't yellow.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,20,0.44416313279364417,0.7146984803286713,-0.27053534753502717,0,-64.13611099869013,-61.25329300761223,-67.68941606103928,-66.9708808502416,8,8
The worn shawls aren't concealed.,The wore shawls aren't concealed.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,21,2.319044585987617,2.13385277100324,0.18519181498437698,1,-55.95982960611582,-57.32551521807909,-76.83123088000437,-76.53019015710825,9,9
The hidden fish wasn't important.,The hid fish wasn't important.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,22,1.8889782477258592,1.0696916195252817,0.8192866282005775,1,-39.95793951675296,-46.202036932110786,-53.18078725083397,-53.68987826878776,7,7
The known people aren't hidden.,The knew people aren't hidden.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,23,1.3196370685550565,0.9925782090276313,0.3270588595274252,1,-41.58787189424038,-44.009966880083084,-50.825331374125774,-50.9580143432765,7,7
The worn glove is red.,The wore glove is red.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,24,1.7497251081456457,1.3788147195882854,0.37091038855736036,1,-36.626767098903656,-38.551188707351685,-47.12511774777753,-46.8240770248814,6,6
The known senators aren't serious.,The knew senators aren't serious.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,25,1.1587458419109191,1.0272514163157982,0.13149442559512092,1,-48.03817942738533,-49.091323375701904,-56.149400320761764,-56.28208328991249,7,7
The broken couch isn't small.,The broke couch isn't small.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,26,1.7173408209960985,0.3053443037244098,1.4119965172716888,1,-40.31370336562395,-50.272582441568375,-52.33508911259664,-52.40999256763924,7,7
The hidden lady isn't popular.,The hid lady isn't popular.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,27,1.4603260851267592,0.4055739085258147,1.0547521766009444,1,-42.95550063252449,-50.847856886684895,-53.177783228411805,-53.6868742463656,7,7
The worn scarf wasn't lost.,The wore scarf wasn't lost.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,28,2.1922782777209755,2.003797767091691,0.1884805106292844,1,-40.81287791579962,-41.831200767308474,-56.158825859846445,-55.85778513695031,7,7
The broken tooth wasn't whole.,The broke tooth wasn't whole.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,29,1.770324327613284,0.7305297666179779,1.0397945609953063,1,-40.711976155638695,-48.06544153764844,-53.10424644893168,-53.179149903974285,7,7
The broken forks are white.,The broke forks are white.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,30,1.9549465480095307,0.43087407420931,1.5240724738002207,1,-35.283491373062134,-44.50282967090607,-47.01317066111932,-47.08807411616193,6,6
The hidden guest wasn't hidden.,The hid guest wasn't hidden.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,31,2.088167743572143,0.9489307226357094,1.1392370209364335,1,-42.032602578401566,-50.516352742910385,-56.649776783406566,-57.15886780136035,7,7
The hidden cactus was out in the open.,The hid cactus was out in the open.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,32,2.274256005566315,1.6186324621361678,0.655623543430147,1,-48.9499186873436,-56.015245139598846,-71.69247874300675,-72.20156976096052,10,10
The broken skateboards are cheap.,The broke skateboards are cheap.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,33,2.5511893052314107,1.6460869794206718,0.9051023258107389,1,-43.805389642715454,-50.21600937843323,-61.66371477933533,-61.73861823437793,7,7
The broken computers weren't white.,The broke computers weren't white.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,34,1.7120418919961722,0.9447743125760145,0.7672675794201577,1,-43.20968884602189,-48.655465357005596,-55.193982089995096,-55.2688855450377,7,7
The worn shirt is gray.,The wore shirt is gray.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,35,2.0172808722618556,1.4270642034889143,0.5902166687729413,1,-35.1751811504364,-38.41544044017792,-47.278866384007536,-46.9778256611114,6,6
The known waiter is scared.,The knew waiter is scared.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,36,0.6883324415408923,0.12336304925080792,0.5649693922900845,1,-42.163106203079224,-45.68560552597046,-46.29310085232458,-46.42578382147531,6,6
The worn shoe was exposed.,The wore shoe was exposed.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,37,1.8650308114181087,1.3633922674862216,0.5016385439318871,1,-37.189085483551025,-39.897876024246216,-48.37927035205968,-48.078229629163545,6,6
The hidden mouse wasn't brown.,The hid mouse wasn't brown.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,38,1.858418768109718,0.9689588324541286,0.8894599356555893,1,-41.95832452364266,-48.69363509118557,-54.967255900410684,-55.47634691836447,7,7
The worn glasses aren't small.,The wore glasses aren't small.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,39,1.7568627184520795,1.55082913752879,0.2060335809232896,1,-42.31973081827164,-43.46092516183853,-54.61776984743619,-54.31672912454006,7,7
The worn dress is red.,The wore dress is red.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,40,1.8613973910965267,1.4710432422235893,0.3903541488729374,1,-33.33750629425049,-35.37859046459198,-44.50589064082965,-44.204849917933515,6,6
The broken skateboards aren't bad.,The broke skateboards aren't bad.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,41,2.5705622442924856,1.815933965097475,0.7546282791950105,1,-46.768997978419065,-52.88092766702175,-67.33349593275895,-67.40839938780155,8,8
The hidden fungus isn't black.,The hid fungus isn't black.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,42,1.813914655145389,0.8470821491007173,0.9668325060446717,1,-43.87097808718681,-51.14789664745331,-56.56838067320454,-57.07747169115833,7,7
The broken screen isn't small.,The broke screen isn't small.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,43,1.969724601994308,0.8076636819039393,1.1620609200903687,1,-38.59553971886635,-46.80486961454153,-52.383611932826504,-52.458515387869106,7,7
The broken carriage is lost.,The broke carriage is lost.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,44,2.1829129740946285,0.7924280593586358,1.3904849147359926,1,-31.24906015396118,-39.66687309741974,-44.34653799852895,-44.42144145357155,6,6
The known adults aren't lost.,The knew adults aren't lost.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,45,1.4587853233143886,1.1248098439496792,0.3339754793647094,1,-43.06891730427742,-45.53942862898111,-53.28041456747814,-53.41309753662887,7,7
The worn jacket was smooth.,The wore jacket was smooth.,morphology,irregular_forms,irregular_past_participle_adjectives,True,False,True,False,46,2.260108225519821,1.7440943327020797,0.5160138928177411,1,-34.760101437568665,-37.55514407157898,-48.32075079068759,-48.01971006779146,6,6
