sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Aaron breaks the glass.,Aaron appeared the glass.,syntax,argument_structure,causative,True,False,False,False,0,1.7631903978377608,-0.10759066113598408,1.8707810589737448,1,-32.71379375457764,-40.284345626831055,-41.52974574376644,-39.746392321151134,5,5
April had dropped the truck.,April had existed the truck.,syntax,argument_structure,causative,True,False,False,False,1,1.388777279322723,-0.004109131862629549,1.3928864111853527,1,-35.659377098083496,-45.950315952301025,-43.992040774019834,-45.92566116112525,6,6
All actors train Tonya's brothers.,All actors appeared Tonya's brothers.,syntax,argument_structure,causative,True,False,False,False,2,0.189317254290156,0.6584875700111752,-0.4691703157210192,0,-63.432345151901245,-60.586440205574036,-64.9468831862225,-65.85434076566344,8,8
Raymond was stretching that shirt.,Raymond was vanishing that shirt.,syntax,argument_structure,causative,True,False,False,False,3,2.315009252732428,1.9530120496799697,0.3619972030524585,1,-43.50519776344299,-47.78455686569214,-59.71026253256999,-61.455641213451926,7,7
Benjamin would wrinkle every scarf.,Benjamin would fall every scarf.,syntax,argument_structure,causative,True,False,False,False,4,3.2810484106559414,2.4704511124483965,0.8105972982075449,1,-51.37331819534302,-46.39026069641113,-77.62170548059055,-63.68341848354991,8,7
Most students hide away sisters of Gerald.,Most students wept sisters of Gerald.,syntax,argument_structure,causative,True,False,False,False,5,0.8355228668413517,0.7475863578613051,0.08793650898004657,1,-63.27328014373779,-62.84017467498779,-69.9574630784686,-68.82086553787823,8,8
Michael had wrinkled many blouses.,Michael had existed many blouses.,syntax,argument_structure,causative,True,False,False,False,6,2.6266784386333057,1.6817665506338824,0.9449118879994234,1,-52.32924942672253,-51.325087904930115,-73.34267693578897,-63.09745375936729,8,7
Phillip isn't hiding away Monica.,Phillip isn't departing Monica.,syntax,argument_structure,causative,True,False,False,False,7,2.4035784133334452,2.1944270912606822,0.209151322072763,1,-51.57645567692816,-51.19310721196234,-70.80508298359572,-66.55409685078712,8,7
Alan twirls that dress.,Alan existed that dress.,syntax,argument_structure,causative,True,False,False,False,8,1.7118680362856793,-0.10858362046772925,1.8204516567534086,1,-47.4411506652832,-42.91426467895508,-59.42422691928296,-42.37134657661643,7,5
Dawn had condensed ice.,Dawn had existed ice.,syntax,argument_structure,causative,True,False,False,False,9,2.1123541294196833,0.8710079798713034,1.24134614954838,1,-38.92519235610962,-44.333905935287476,-51.59931713262772,-49.559953814515296,6,6
