sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
All convertibles weren't there existing.,There weren't all convertibles existing.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,0,1.0426876121272706,1.460407034725602,-0.4177194225983314,0,-62.827180698513985,-59.09927887097001,-71.16868159553215,-70.78253514877483,8,8
Every fish was there astounding Sally.,There was every fish astounding Sally.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,1,0.36130635372778286,0.5449077731739475,-0.1836014194461646,0,-57.44723689556122,-55.7769900560379,-59.9763813716557,-59.591344468255535,7,7
All sisters of Roger weren't there going to this school.,There weren't all sisters of Roger going to this school.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,2,1.2689271183055506,1.0502181553217629,0.21870896298378772,1,-69.81967242062092,-72.05803352966905,-85.04679784028752,-84.6606513935302,12,12
Every documentary is there annoying Anna.,There is every documentary annoying Anna.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,3,1.0876332227418277,1.612841650849534,-0.5252084281077063,0,-52.88552677631378,-48.82403087615967,-60.49895933550658,-60.113922432106406,7,7
Each government was there hurting Rhonda.,There was each government hurting Rhonda.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,4,0.9098843969325294,1.018581324976065,-0.10869692804353548,0,-64.60312414169312,-62.41843116283417,-71.88219931715335,-70.56708176264269,8,8
Every newspaper article wasn't there wasting away.,There wasn't every newspaper article wasting away.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,5,1.5486145730133893,1.286008198822041,0.26260637419134825,1,-62.18002360314131,-64.15844406746328,-76.11755476026181,-75.73251785686165,9,9
Every student wasn't there leaving Andrew.,There wasn't every student leaving Andrew.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,6,2.1059208812539207,1.7606181130900485,0.3453027681638723,1,-49.431308306753635,-51.80869354866445,-66.278675356785,-65.89363845338484,8,8
Each screen is there alarming Tara.,There is each screen alarming Tara.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,7,0.30091462891141624,0.8624591896383242,-0.5615445607269081,0,-61.826149702072144,-56.580220222473145,-63.93255210445206,-62.617434549941414,7,7
Most universities weren't there hurting this child.,There weren't most universities hurting this child.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,8,1.9791337464601528,1.4005420314978494,0.5785917149623034,1,-55.76890569925308,-60.16965049877763,-73.58110941739446,-72.77452878225827,9,9
Each book is there disturbing Margaret.,There is each book disturbing Margaret.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,9,1.161502598049916,1.4012332518347301,-0.23973065378481406,0,-50.16827595233917,-47.17504382133484,-58.298794138688585,-56.98367658417795,7,7
Each art gallery was there irritating a lot of committees.,There was each art gallery irritating a lot of committees.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,10,1.5494154081969393,1.3505762651297923,0.198839143067147,1,-75.8367249071598,-76.70883792638779,-92.88029439732614,-91.5651768428155,11,11
All students weren't there noticing some box.,There weren't all students noticing some box.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,11,1.3860766975381391,1.3176651185889783,0.06841157894916083,1,-59.174055986106396,-59.40361374989152,-71.64874626394965,-71.26259981719232,9,9
Each mother of a teenager isn't there asking Mark to scratch.,There isn't each mother of a teenager asking Mark to scratch.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,12,1.3512119791655988,1.4658181490236386,-0.11460616985803984,0,-82.71187585312873,-79.90687809046358,-100.27763158228151,-98.96251402777088,13,13
Most shows about the Great Lakes are there distracting Lisa.,There are most shows about the Great Lakes distracting Lisa.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,13,1.9136077618997263,2.2929112414352164,-0.37930347953549015,0,-74.3988972902298,-69.41997838020325,-95.44858267112679,-94.64200203599063,11,11
Most nephews of Irene were there telephoning.,There were most nephews of Irene telephoning.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,14,2.5895925185426094,3.0528546317904386,-0.4632621132478292,0,-74.42473977804184,-68.05901378393173,-105.49985000055315,-104.693269365417,12,12
Each horse is there upsetting a lot of teachers.,There is each horse upsetting a lot of teachers.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,15,1.4418150342957403,1.434978457372506,0.006836576923234361,1,-62.6269257068634,-61.38017392158508,-77.0450760498208,-75.72995849531014,10,10
Every story was there hurting Judy.,There was every story hurting Judy.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,16,1.269604232398733,0.9609907847979956,0.3086134476007375,1,-48.60093832015991,-50.376195549964905,-57.488167946951044,-57.103131043550874,7,7
Every plate is there embarrassing Richard.,There is every plate embarrassing Richard.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,17,0.7260321358851282,0.5581376762942521,0.167894459590876,1,-53.07398164272308,-53.864205956459045,-58.15620659391898,-57.77116969051881,7,7
Most computers weren't there alarming Sabrina.,There weren't most computers alarming Sabrina.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,18,1.9351512011341154,2.048852005913403,-0.11370080477928779,0,-68.58312554657459,-66.75323766842484,-85.99948635678163,-85.19290572164547,9,9
Every computer wasn't there shocking that actress.,There wasn't every computer shocking that actress.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,19,1.147973047912264,1.28306758614352,-0.13509453823125583,0,-62.75801610201597,-61.15712835453451,-73.08977353322635,-72.70473662982619,9,9
Most reports aren't there disappearing.,There aren't most reports disappearing.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,20,1.9928937904416242,2.139724520798142,-0.14683073035651795,0,-44.8630558475852,-43.02866009995341,-58.81331238067657,-58.00673174554041,7,7
Each university was there worrying.,There was each university worrying.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,21,0.6224366740585694,1.1265269903798547,-0.5040903163212853,0,-45.63081932067871,-41.291159868240356,-49.36543936503013,-48.050321810519485,6,6
Every popsicle isn't there wasting away.,There isn't every popsicle wasting away.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,22,1.9608036034860783,2.2614502307081383,-0.30064662722206004,0,-59.42367813363671,-56.33282158523798,-77.07091056501142,-76.68587366161123,9,9
All granddaughters of Donald weren't there confusing this doctor.,There weren't all granddaughters of Donald confusing this doctor.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,23,1.5799144912233969,1.7245434497082477,-0.1446289584848508,0,-88.28159791231155,-86.01527500525117,-108.82048629821571,-108.43433985145839,13,13
Most cars weren't there scaring Kendra.,There weren't most cars scaring Kendra.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,24,2.454693260051246,1.92757054732229,0.5271227127289562,1,-65.74994638562202,-70.21459287777543,-90.29687898613449,-89.49029835099833,10,10
Every coat wasn't there twirling.,There wasn't every coat twirling.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,25,2.3585472153908498,2.326980488303459,0.031566727087390944,1,-48.0026388913393,-47.87013580463827,-66.8710166144661,-66.48597971106594,8,8
All bikes are there embarrassing Brian.,There are all bikes embarrassing Brian.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,26,1.3739461328778941,1.305048865596907,0.0688972672809871,1,-50.61056673526764,-50.706701159477234,-60.2281896654129,-59.84204321865558,7,7
Each essay isn't there embarrassing Kenneth.,There isn't each essay embarrassing Kenneth.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,27,1.6946364590913916,1.2867743505699174,0.4078621085214742,1,-57.18487950321287,-59.13265881687403,-70.741971175944,-69.42685362143337,8,8
Most organizations are there compelling Claire to stretch.,There are most organizations compelling Claire to stretch.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,28,1.1238689397725414,1.4187451606803323,-0.29487622090779086,0,-70.41197538375854,-66.95150876045227,-80.52679584171142,-79.72021520657526,9,9
Every fork wasn't there appearing.,There wasn't every fork appearing.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,29,1.2759693889296986,1.1594038228236363,0.11656556610606228,1,-48.401745311915874,-48.83266737125814,-57.333531034423764,-56.948494131023594,7,7
All dancers are there talking to Pamela.,There are all dancers talking to Pamela.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,30,1.43441253284636,1.948658934447793,-0.514246401601433,0,-50.88296175003052,-46.38284409046173,-62.3582620128014,-61.972115566044074,8,8
Most sisters of Veronica weren't there clashing.,There weren't most sisters of Veronica clashing.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,31,1.6881551290863712,1.6582172979253698,0.02993783116100146,1,-68.43023383617401,-67.92303151264787,-85.31178512703772,-84.50520449190157,10,10
All lights are there distracting Sarah.,There are all lights distracting Sarah.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,32,1.1640130376017115,1.6019848820630165,-0.437971844461305,0,-50.60566842556,-47.15371906757355,-58.75375968877198,-58.36761324201466,7,7
All daughters of these teachers weren't there messing up pants.,There weren't all daughters of these teachers messing up pants.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,33,1.8426828389246925,1.6813719129945497,0.16131092593014285,1,-75.0126968882978,-76.56228155270219,-97.12489095539411,-96.73874450863678,12,12
Every casserole isn't there looking like a lot of sketches.,There isn't every casserole looking like a lot of sketches.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,34,3.099913034235574,3.3626606817448055,-0.26274764750923163,0,-67.90899302996695,-63.84548906143755,-111.30777550926499,-110.92273860586482,14,14
Each drawing of Cheryl isn't there existing.,There isn't each drawing of Cheryl existing.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,35,1.2043212615135037,1.0788724673312515,0.1254487941822522,1,-64.32327134907246,-64.13719294220209,-75.16216270269399,-73.84704514818335,9,9
Each picture is there appearing.,There is each picture appearing.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,36,0.969337033849038,1.6043925830194443,-0.6350555491704063,0,-41.45672059059143,-36.33126974105835,-47.27274279368566,-45.957625239175016,6,6
Every grocery store was there falling.,There was every grocery store falling.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,37,2.0533328530803354,1.9459279799108802,0.10740487316945524,1,-43.42711007595062,-43.79390728473663,-57.80044004751297,-57.415403144112794,7,7
Most dishes are there wasting away.,There are most dishes wasting away.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,38,1.2026210805694575,1.5514213349731807,-0.3488002544037232,0,-48.66453003883362,-45.4163476228714,-57.08287760281982,-56.27629696768366,7,7
All pants were there impressing Alexander.,There were all pants impressing Alexander.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,39,0.9957612739463322,1.3218745401097998,-0.3261132661634676,0,-61.40696084499359,-58.41190826892853,-69.37305103656425,-68.98690458980693,8,8
Most commentaries about the Impressionists were there bothering Beverly.,There were most commentaries about the Impressionists bothering Beverly.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,40,1.9785320864175293,2.32307590319905,-0.3445438167815207,0,-96.13900113105774,-90.85335087776184,-121.85991825448562,-121.05333761934949,13,13
Each college campus isn't there alarming Irene.,There isn't each college campus alarming Irene.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,41,1.9666462350192944,1.461840147689807,0.5048060873294873,1,-71.69152028858662,-75.42446360737085,-91.35798263877956,-90.04286508426893,10,10
All organizations were there convincing Winston Churchill to escape.,There were all organizations convincing Winston Churchill to escape.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,42,1.8667991245346514,2.1633063975835314,-0.29650727304888,0,-72.14813160896301,-68.79691243171692,-90.81612285430953,-90.42997640755223,10,10
Most wheelbarrows are there dropping.,There are most wheelbarrows dropping.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,43,2.123039168237817,2.65757787286336,-0.5345387046255432,0,-53.00687050819397,-47.92398023605347,-69.9911838540965,-69.18460321896035,8,8
Most skirts were there aggravating waiters.,There were most skirts aggravating waiters.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,44,1.7457030039146306,1.969285771446923,-0.22358276753229234,0,-65.2314727306366,-62.41264718770981,-80.94279976586827,-80.13621913073212,9,9
Most cars aren't there slipping.,There aren't most cars slipping.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,45,2.02116661645912,1.6758781920558232,0.345288424403297,1,-42.563951306045055,-44.17438964173198,-56.7121176212589,-55.90553698612274,7,7
All slopes are there alarming Kathleen.,There are all slopes alarming Kathleen.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,46,0.022577173696637334,0.6367109204493754,-0.614133746752738,0,-62.77321815490723,-58.08813548088074,-62.93125837078369,-62.545111924026365,7,7
Every hospital wasn't there urging Wayne to find most cars.,There wasn't every hospital urging Wayne to find most cars.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,47,1.4050074014609255,1.2794771664600237,0.12553023500090177,1,-82.82238657772541,-83.94371249433607,-99.68247539525652,-99.29743849185635,12,12
Most guests were there attacking Kimberley.,There were most guests attacking Kimberley.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,48,2.116968583710019,2.4100595713841884,-0.2930909876741694,0,-57.21529984474182,-54.06399130821228,-74.15104851442197,-73.34446787928579,8,8
Every picture of a lot of pants wasn't there looking like those sketches.,There wasn't every picture of a lot of pants looking like those sketches.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,49,2.399173383172888,2.3066560180944955,0.09251736507839237,1,-75.59232177585363,-76.59504534862936,-111.57992252344695,-111.19488562004679,15,15
Most computers weren't there alarming Valerie.,There weren't most computers alarming Valerie.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,50,1.44768722747326,1.450126284185675,-0.0024390567124150664,0,-62.64314563572407,-61.81705254688859,-74.22464345551015,-73.41806282037399,8,8
Every restaurant is there impressing Patrick.,There is every restaurant impressing Patrick.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,51,1.3070246837718251,1.4197110548575012,-0.11268637108567603,0,-60.69951629638672,-59.41298842430115,-71.15571376656132,-70.77067686316116,8,8
Every dish was there wasting away.,There was every dish wasting away.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,52,0.9902314022452379,1.202351634688402,-0.21212023244316414,0,-49.18797528743744,-47.31809675693512,-56.119595103154104,-55.734558199753934,7,7
Each cucumber was there burning.,There was each cucumber burning.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,53,1.9666207585901552,2.275460588261395,-0.3088398296712398,0,-47.43950009346008,-43.96250373125076,-61.20584540359117,-59.89072784908053,7,7
Most movies aren't there worrying Peter.,There aren't most movies worrying Peter.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,54,1.6923143856049627,1.736495207421612,-0.044180821816649285,0,-53.24300538003445,-52.082978170365095,-66.78152046487415,-65.97493982973799,8,8
Every commentary about the Impressionists is there disgusting an actor.,There is every commentary about the Impressionists disgusting an actor.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,55,2.1878309569525047,2.5392069068106764,-0.35137594985817167,0,-86.5292638540268,-81.5763396024704,-114.97106629440935,-114.58602939100919,13,13
Every muffin isn't there charring.,There isn't every muffin charring.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,56,1.7953805921329307,2.0088935408508286,-0.21351294871789794,0,-58.15620462037623,-55.84955117851496,-74.3146299495726,-73.92959304617241,9,9
Most peppers aren't there boring Ann.,There aren't most peppers boring Ann.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,57,1.9344634925955226,1.7075731895902706,0.22689030300525204,1,-54.39515860378742,-55.40370039269328,-69.8708665445516,-69.06428590941545,8,8
All cousins of William aren't there predicting Gerald to sigh.,There aren't all cousins of William predicting Gerald to sigh.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,58,0.7589028857584452,1.1031988095061631,-0.3442959237477179,0,-92.01464438438416,-87.49694685265422,-101.1214790134855,-100.73533256672818,12,12
All shows about the Impressionists weren't there scaring Michael.,There weren't all shows about the Impressionists scaring Michael.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,59,2.728136325051391,2.7398491564916196,-0.011712831440228832,0,-83.4220405369997,-82.8719144500792,-121.61594908771917,-121.22980264096188,14,14
All sweaters weren't there shocking Clyde.,There weren't all sweaters shocking Clyde.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,60,2.0613482642293155,2.2056574411817564,-0.14430917695244094,0,-64.46399995684624,-62.77907091751695,-83.01613433491008,-82.62998788815275,9,9
Every slope was there vanishing.,There was every slope vanishing.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,61,0.9082109571723128,1.419734469214718,-0.5115235120424052,0,-45.68585383892059,-42.23167586326599,-51.13511958195447,-50.7500826785543,6,6
Most computers are there falling.,There are most computers falling.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,62,1.3557732802358906,1.8507165261127543,-0.49494324587686367,0,-40.15595030784607,-36.37971019744873,-48.29058998926141,-47.484009354125256,6,6
All public parks are there boring Jill.,There are all public parks boring Jill.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,63,0.9570011064254338,1.3208255160825537,-0.36382440965711993,0,-62.03661894798279,-58.739877223968506,-69.69262779938626,-69.30648135262894,8,8
Most mountains are there distracting Scott.,There are most mountains distracting Scott.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,64,1.0950689878065631,1.4530839670234752,-0.35801497921691205,0,-54.05600690841675,-50.74332141876221,-61.72148982306269,-60.91490918792653,7,7
Every pepper isn't there scorching.,There isn't every pepper scorching.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,65,2.0212296288877596,2.2265840839354887,-0.2053544550477291,0,-53.12810369208455,-51.100231148302555,-69.29794072318663,-68.91290381978646,8,8
Most boys are there divorcing.,There are most boys divorcing.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,66,2.694268369895457,2.688115641805371,0.006152728090086157,1,-43.1841698884964,-42.420658349990845,-62.0440484777646,-61.23746784262844,7,7
Each cart is there appearing.,There is each cart appearing.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,67,0.48882843645619073,0.5047061673282572,-0.01587773087206651,0,-46.47550916671753,-45.06512522697449,-49.408479785454674,-48.09336223094403,6,6
Each mushroom is there annoying Amelia.,There is each mushroom annoying Amelia.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,68,1.2442337197534852,1.475695744736681,-0.2314620249831958,0,-55.50314390659332,-52.56779217720032,-64.21277994486772,-62.897662390357084,7,7
Each closet isn't there appearing.,There isn't each closet appearing.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,69,1.4179768101229573,1.3694624779324462,0.048514332190511045,1,-48.08664184063673,-47.11112461145967,-58.01247951149743,-56.697361956986796,7,7
Each association isn't there intending to bother Tamara.,There isn't each association intending to bother Tamara.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,70,2.0700913647215615,1.9147779635133304,0.15531340120823112,1,-73.8405971750617,-74.23392703384161,-96.61160218699888,-95.29648463248824,11,11
Each casserole is there alarming Anne.,There is each casserole alarming Anne.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,71,1.3654328857040179,1.9119631504695935,-0.5465302647655756,0,-70.22319662570953,-63.989306688308716,-82.5120925970457,-81.19697504253506,9,9
All slopes were there boring Homer.,There were all slopes boring Homer.,semantics,quantifiers,existential_there_quantifiers_2,True,False,False,False,72,0.4642014988591064,0.8015070417293566,-0.3373055428702502,0,-57.82428431510925,-55.07699906826019,-61.073694807123,-60.68754836036569,7,7
