sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
A lot of patients who can sell some couch didn't investigate themselves.,A lot of patients who can sell some couch didn't investigate itself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,0,2.2503786242091275,2.088717957567141,0.16166066664198642,1,-78.32547243405133,-81.10455771256238,-109.83077317297912,-110.34660911850236,14,14
A lot of actresses that thought about Alice healed themselves.,A lot of actresses that thought about Alice healed herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,1,1.8926403809143333,2.1064067045374744,-0.21376632362314107,0,-68.1290308535099,-65.60181751847267,-88.94807504356757,-88.77229126838489,11,11
A guy that has seen the wheelbarrow notices himself.,A guy that has seen the wheelbarrow notices itself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,2,2.5713606719951323,2.6552989870608976,-0.08393831506576532,0,-65.23981273174286,-65.65883088111877,-96.09614079568445,-97.52241872584955,12,12
The children that were complaining about Gregory hated themselves.,The children that were complaining about Gregory hated himself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,3,2.305735536962078,2.4468464827125245,-0.1411109457504467,0,-59.14587342739105,-56.82432198524475,-82.20322879701183,-81.29278681237,10,10
Every boy that isn't selling the grocery stores isn't healing himself.,Every boy that isn't selling the grocery stores isn't healing themselves.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,4,2.4121178402235364,2.639487088374484,-0.22736924815094772,0,-79.71094374265522,-77.43821625318378,-113.48059350578473,-114.39103549042656,14,14
The hospitals that talk to Ann talked to themselves.,The hospitals that talk to Ann talked to herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,5,1.1999196943181432,1.3926603590056856,-0.19274066468754247,0,-62.19626998901367,-60.093079566955566,-74.1954669321951,-74.01968315701242,10,10
Many skirts that stun some waitress are boring themselves.,Many skirts that stun some waitress are boring herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,6,0.6655915015000489,0.545218077413864,0.1203734240861849,1,-86.05573344230652,-87.08368390798569,-92.711648457307,-92.53586468212433,10,10
All men that might fire Tiffany have worked with themselves.,All men that might fire Tiffany have worked with herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,7,1.4911170261266797,1.3935339849055852,0.09758304122109451,1,-68.94501483440399,-69.84264451265335,-85.34730212179747,-85.17151834661479,11,11
That actress who admired the cup praises herself.,That actress who admired the cup praises itself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,8,0.8440142223336093,0.7575744899154352,0.08643973241817415,1,-68.76171863079071,-70.23129594326019,-76.3578466317932,-77.04946635249911,9,9
This lady who is healing Charles wasn't hiding herself.,This lady who is healing Charles wasn't hiding himself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,9,1.8284002412135474,1.7353649688197275,0.09303527239381992,1,-69.29044570028782,-69.57917548716068,-89.40284835363684,-88.66819014417769,11,11
Every woman that was hiring the Borgias argued about herself.,Every woman that was hiring the Borgias argued about themselves.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,10,2.2169653242508147,2.1954759542103943,0.021489370040420397,1,-76.76336622238159,-77.19702243804932,-103.36695011339137,-103.54273388857405,12,12
Every lady who does walk through a lot of movie theaters hadn't hugged herself.,Every lady who does walk through a lot of movie theaters hadn't hugged themselves.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,11,2.2176569383171536,2.1030542100007246,0.11460272831642904,1,-96.99006265774369,-98.99949008598924,-132.47257367081815,-132.64835744600083,16,16
These doctors who do leave Melissa fled from themselves.,These doctors who do leave Melissa fled from herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,12,1.4145278307714904,1.516635919708682,-0.1021080889371917,0,-71.19754528999329,-70.00068062543869,-85.34282359770819,-85.16703982252551,10,10
These ladies that hadn't forgotten Victoria fled from themselves.,These ladies that hadn't forgotten Victoria fled from herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,13,1.7226157528223107,1.6350453219933534,0.08757043082895732,1,-74.86391951143742,-75.65141047537327,-93.81269279248284,-93.63690901730016,11,11
The customers who embarrass Kevin are discussing themselves.,The customers who embarrass Kevin are discussing himself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,14,1.8803854935424877,1.726535866419839,0.15384962712264882,1,-64.48063969612122,-64.95484435558319,-81.4041091380036,-80.49366715336174,9,9
