sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Patricia had changed.,Patricia had forgotten.,syntax,argument_structure,inchoative,True,False,False,False,0,3.098003101371377,3.258941008208782,-0.16093790683740528,0,-29.040098190307617,-29.125365257263184,-44.5301136971645,-45.420070298307095,5,5
A lot of closets could fling open.,A lot of closets could buy.,syntax,argument_structure,inchoative,True,False,False,False,1,2.288796115357556,2.643038827805995,-0.3542427124484391,0,-56.17883050441742,-41.33221238851547,-79.06679165799298,-62.47652301096343,10,8
All pants loosen.,All pants brought.,syntax,argument_structure,inchoative,True,False,False,False,2,0.5306314773331842,-0.1878912620061559,0.7185227393393401,1,-33.570656299591064,-31.910785675048828,-35.6931822089238,-31.159220627024204,4,4
Many glasses aren't warping.,Many glasses aren't messing up.,syntax,argument_structure,inchoative,True,False,False,False,3,1.0429209650980422,2.4709648127685417,-1.4280438476704995,0,-52.54818053543568,-40.569625332951546,-59.84862729112197,-57.86637902233134,7,7
A screen was fading.,A screen was cleaning.,syntax,argument_structure,inchoative,True,False,False,False,4,1.1512239937182316,0.678935363493882,0.47228863022434964,1,-33.54700815677643,-33.81447625160217,-39.303128125367586,-37.20915306907158,5,5
Every mountain sells.,Every mountain climbs down.,syntax,argument_structure,inchoative,True,False,False,False,5,1.4177754115637526,2.009539647734793,-0.5917642361710405,0,-30.97974395751953,-33.319332242012024,-36.65084560377454,-43.36703048068599,4,5
All rivers can't melt.,All rivers can't reveal.,syntax,argument_structure,inchoative,True,False,False,False,6,2.2539373855340763,1.712493521784874,0.5414438637492023,1,-33.20898723602295,-36.44748330116272,-46.73261154922741,-46.72244443187196,6,6
That skirt isn't unfolding.,That skirt isn't cleaning.,syntax,argument_structure,inchoative,True,False,False,False,7,2.336221103076999,2.0944369588220604,0.24178414425493866,1,-36.094146175310016,-34.29669384472072,-50.11147279377201,-46.863315597653084,6,6
That shawl shrank.,That shawl reveals.,syntax,argument_structure,inchoative,True,False,False,False,8,3.2158469035616486,2.0364943642400974,1.1793525393215512,1,-36.99541687965393,-38.67924785614014,-59.50634520458547,-50.89821404158072,7,6
Those bananas are ripening.,Those bananas are cleaning.,syntax,argument_structure,inchoative,True,False,False,False,9,3.0115914525529797,2.4253203368575553,0.5862711156954243,1,-36.03257215023041,-30.87506401538849,-54.10212086554829,-43.001665699676266,6,5
A lot of chairs shattered.,A lot of chairs found.,syntax,argument_structure,inchoative,True,False,False,False,10,1.6993906405519585,1.4276619335738883,0.2717287069780703,1,-35.783412992954254,-32.84824138879776,-45.979756836266006,-41.41421299024109,6,6
These carriages have maneuvered.,These carriages have looked like.,syntax,argument_structure,inchoative,True,False,False,False,11,3.1138706676358328,2.127030249941563,0.9868404176942698,1,-47.279764890670776,-39.489786863327026,-69.0768595641216,-54.37899861291797,7,7
Clyde's oncologists weren't reuniting.,Clyde's oncologists weren't boring.,syntax,argument_structure,inchoative,True,False,False,False,12,1.1958930617169063,0.9550310028018472,0.24086205891505919,1,-85.36159545555711,-76.25860065594316,-99.71231219615998,-86.76394168676347,12,11
Benjamin's tutors spin around.,Benjamin's tutors respect.,syntax,argument_structure,inchoative,True,False,False,False,13,2.553850442169381,3.133045198276591,-0.5791947561072099,0,-53.06022047996521,-42.81768250465393,-73.49102401732026,-64.74899889259007,8,7
The sock isn't flattening.,The sock isn't wearing.,syntax,argument_structure,inchoative,True,False,False,False,14,2.9483993937738666,2.1190171893397847,0.829382204434082,1,-38.423295746557415,-32.19848276209086,-59.06209150297448,-44.91258589812957,7,6
This candle did dim.,This candle did look like.,syntax,argument_structure,inchoative,True,False,False,False,15,0.8805281410672976,1.55226465396924,-0.6717365129019424,0,-36.57812142372131,-33.91404747962952,-40.9807621290578,-43.22763540344496,5,6
Rivers vaporized.,Rivers pass.,syntax,argument_structure,inchoative,True,False,False,False,16,3.2393066397242065,1.9087252838624238,1.3305813558617827,1,-31.70299983024597,-26.345744132995605,-47.899533028867005,-33.9806452684453,5,4
Boys weren't assembling.,Boys weren't leaving.,syntax,argument_structure,inchoative,True,False,False,False,17,2.603295102703258,2.76801782993871,-0.16472272723545212,0,-34.90447222813964,-29.321878667920828,-50.524242844359186,-45.92998564755309,6,6
Planes accelerate.,Planes had.,syntax,argument_structure,inchoative,True,False,False,False,18,1.1913833392636501,0.3623266575202351,0.8290566817434151,1,-36.04505777359009,-31.167455673217773,-40.81059113064469,-32.616762303298714,4,4
Many carriages slow.,Many carriages admire.,syntax,argument_structure,inchoative,True,False,False,False,19,0.9084434421130894,0.7639596759606633,0.14448376615242609,1,-40.48733305931091,-42.6484317779541,-45.02955026987636,-46.46823015775742,5,5
Diane's granddaughters weren't worrying.,Diane's granddaughters weren't looking like.,syntax,argument_structure,inchoative,True,False,False,False,20,2.8939624676499536,2.4582098265427548,0.4357526411071988,1,-59.65345463342965,-64.09152206964791,-88.59307930992918,-91.13183016161821,10,11
Some feet chip.,Some feet have.,syntax,argument_structure,inchoative,True,False,False,False,21,0.16341576313484119,0.35001289893232546,-0.18659713579748427,0,-32.56151223182678,-26.116049766540527,-33.21517528436615,-27.51610136226983,4,4
