sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Tina revealed Margaret.,The horse revealed Margaret.,syntax,s-selection,animate_subject_trans,True,False,True,False,0,1.2897661904504503,0.3633632512113024,0.9264029392391478,1,-36.97794771194458,-39.90436053276062,-43.42677866419683,-41.72117678881713,5,5
Danielle visited Irene.,The eye visited Irene.,syntax,s-selection,animate_subject_trans,True,False,True,False,1,2.987535177182025,1.8782143883233726,1.1093207888586523,1,-38.17416089773178,-40.48494744300842,-56.09937196082393,-51.75423377294866,6,6
Paul runs around the art galleries.,The river runs around the art galleries.,syntax,s-selection,animate_subject_trans,True,False,True,False,2,2.268084024243304,2.419459461411602,-0.15137543716829827,0,-44.19671046733856,-45.74017643928528,-60.07329863704169,-65.0958521305781,7,8
Most banks have praised Raymond.,The jackets have praised Raymond.,syntax,s-selection,animate_subject_trans,True,False,True,False,3,0.8527617781548038,0.5754163110856881,0.27734546706911567,1,-50.14705538749695,-49.16179156303406,-55.26362605642577,-52.61428942954819,6,6
Every doctor was selling some restaurants.,A cup was selling some restaurants.,syntax,s-selection,animate_subject_trans,True,False,True,False,4,2.1577120894946424,1.757615118352017,0.40009697114262543,1,-43.801289200782776,-42.02447497844696,-58.905273827245274,-54.32778080691108,7,7
Steve bikes to a public park.,Every fork bikes to a public park.,syntax,s-selection,animate_subject_trans,True,False,True,False,5,1.2880891116568722,1.3641852896941629,-0.07609617803729063,0,-47.453131794929504,-55.68931794166565,-56.46975557652761,-66.60280025921895,7,8
Beth scares Roger.,A carriage scares Roger.,syntax,s-selection,animate_subject_trans,True,False,True,False,6,1.2057198860511007,0.5770479702637814,0.6286719157873193,1,-38.34424591064453,-41.65498614311218,-44.372845340900035,-44.54022599443109,5,5
Melissa will clean a gate.,This mouth will clean a gate.,syntax,s-selection,animate_subject_trans,True,False,True,False,7,2.218537763668326,0.9773567859543907,1.241180977713935,1,-42.36243963241577,-44.65734279155731,-57.89220397809405,-51.49884029323805,7,7
Tanya conceals Adam.,This ice cream conceals Adam.,syntax,s-selection,animate_subject_trans,True,False,True,False,8,1.5084439246543475,1.2971000541909885,0.211343870463359,1,-47.90116858482361,-54.859087347984314,-56.95183213274969,-63.938787727321234,6,7
Renee had praised Eric.,The beef had praised Eric.,syntax,s-selection,animate_subject_trans,True,False,True,False,9,1.7004039976222103,0.7374475457737439,0.9629564518484663,1,-44.53117537498474,-46.50953984260559,-54.733599360718,-50.934225117248054,6,6
Mark hasn't respected a lot of actors.,Every government hasn't respected a lot of actors.,syntax,s-selection,animate_subject_trans,True,False,True,False,10,2.1590687412050897,2.4664241927601553,-0.3073554515550656,0,-51.35290231741965,-55.356129355728626,-70.78452098826546,-80.02037128333018,9,10
Matt could argue about Bethany.,Every mall could argue about Bethany.,syntax,s-selection,animate_subject_trans,True,False,True,False,11,2.576859182294338,2.2591018460411085,0.31775733625322955,1,-44.56775426864624,-55.597174644470215,-62.605768544706606,-73.66998941279908,7,8
Kathleen can't fix every carriage.,Some newspaper article can't fix every carriage.,syntax,s-selection,animate_subject_trans,True,False,True,False,12,2.400721936090744,1.6734511120998674,0.7272708239908765,1,-53.63859570026398,-60.85449993610382,-75.24509312508067,-75.91555994500263,9,9
Denise wasn't referencing Homer.,Rice wasn't referencing Homer.,syntax,s-selection,animate_subject_trans,True,False,True,False,13,2.186565897917398,1.9414804066151459,0.2450854913022522,1,-51.450549606233835,-49.714814845472574,-66.75651089165562,-63.305177691778596,7,7
Vanessa visits Judy.,The ice cream visits Judy.,syntax,s-selection,animate_subject_trans,True,False,True,False,14,2.299874940650291,1.813657534677746,0.48621740597254504,1,-40.61962842941284,-42.34630537033081,-52.1190031326643,-53.22825057839729,5,6
Beverly would scan a movie.,A pepper would scan a movie.,syntax,s-selection,animate_subject_trans,True,False,True,False,15,1.9454646439340237,0.7962192029193714,1.1492454410146524,1,-46.996679186820984,-48.81971454620361,-62.560396338293174,-54.39324896663921,8,7
Liam has respected many waiters.,That banana has respected many waiters.,syntax,s-selection,animate_subject_trans,True,False,True,False,16,1.5523039335677389,0.361335169807532,1.1909687637602069,1,-55.6471152305603,-63.64208626747131,-68.06554669910221,-66.53276762593157,8,8
Some person hadn't passed all high schools.,That casserole hadn't passed all high schools.,syntax,s-selection,animate_subject_trans,True,False,True,False,17,2.085233829381366,2.697991196972003,-0.6127573675906373,0,-53.969252333045006,-64.25923421606421,-72.7363567974773,-93.93713738275625,9,11
Carlos has sounded like all hospitals.,This ice has sounded like all hospitals.,syntax,s-selection,animate_subject_trans,True,False,True,False,18,1.8471368802728705,1.3924276408376173,0.4547092394352532,1,-51.42864400148392,-52.56388419866562,-66.20573904366688,-63.70330532536656,8,8
Wendy walked through some schools.,The spotlight walked through some schools.,syntax,s-selection,animate_subject_trans,True,False,True,False,19,2.9555871508878866,2.165780041789707,0.7898071090981795,1,-40.89139497280121,-44.14229965209961,-64.5360921799043,-59.30275994462756,8,7
Steve hasn't returned to a dancer.,The nose hasn't returned to a dancer.,syntax,s-selection,animate_subject_trans,True,False,True,False,20,2.271139373558272,2.2601588308957017,0.010980542662570425,1,-42.202512762509286,-44.2710269279778,-60.37162775097546,-64.61245640603912,8,9
Anne wasn't thinking about Paula.,Art wasn't thinking about Paula.,syntax,s-selection,animate_subject_trans,True,False,True,False,21,2.662273004784953,2.571739391728206,0.09053361305674734,1,-38.67961526289582,-40.15109384804964,-57.315526296390495,-58.15326959014708,7,7
Some women were scanning the essay.,A lot of dishes were scanning the essay.,syntax,s-selection,animate_subject_trans,True,False,True,False,22,1.8061678303715891,2.020705037970793,-0.21453720759920403,0,-45.39905619621277,-51.22691309452057,-58.04223100881389,-69.4132584362577,7,9
Victoria wouldn't insult a man.,That unicycle wouldn't insult a man.,syntax,s-selection,animate_subject_trans,True,False,True,False,23,2.034282469068706,1.6196469386202605,0.41463553044844526,1,-40.798105508089066,-56.737665781751275,-55.038082791570005,-71.31448822933362,7,9
Peter isn't thinking about a lot of schools.,Some turtle isn't thinking about a lot of schools.,syntax,s-selection,animate_subject_trans,True,False,True,False,24,2.423750549619797,2.3348034527592074,0.08894709686058944,1,-46.22392914723605,-55.715292854234576,-70.46143464343402,-81.39813083458586,10,11
