sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
All boys boast about that child.,All boys boast about those child.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,0,1.7038688880558956,1.5839668988335032,0.11990198922239248,1,-41.379297733306885,-45.07240557670593,-53.306379949698155,-56.160173868540454,7,7
Candice has taken that axis.,Candice has taken those axis.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,1,2.265337108949614,2.2392260425733346,0.026111066376279357,1,-44.63002872467041,-47.66660010814667,-60.48738848731771,-63.34118240616001,7,7
Those ladies walk through those oases.,Those ladies walk through that oases.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,2,2.2396379533301953,1.8162735748488092,0.4233643784813861,1,-51.48615097999573,-52.01927208900452,-69.40325460663729,-66.54946068779499,8,8
The legislatures praise this woman.,The legislatures praise these woman.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,3,0.4386688411086901,0.08663199525954941,0.3520368458491407,1,-48.876147985458374,-52.69570589065552,-51.508161032110515,-53.215497862212814,6,6
Many icicles do bore that child.,Many icicles do bore those child.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,4,1.369936986221557,1.2582484691569817,0.11168851706457517,1,-59.68980026245117,-63.43710231781006,-70.64929615222363,-73.50309007106591,8,8
Actors see this tooth.,Actors see these tooth.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,5,1.1904214736811258,1.3348580991556342,-0.14443662547450842,0,-40.28800678253174,-41.12872385978699,-47.43053562461849,-49.13787245472079,6,6
Diane lifts these oxen.,Diane lifts this oxen.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,6,2.244699672094746,2.089849437932093,0.15485023416265298,1,-48.394147872924805,-47.77076268196106,-64.10704557758802,-62.39970874748571,7,7
Sonia hadn't boasted about those men.,Sonia hadn't boasted about that men.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,7,2.7697968845789536,2.1881655883952646,0.5816312961836889,1,-49.46477000415325,-51.845657750964165,-74.39294196536383,-71.53914804652155,9,9
Benjamin wasn't running around this oasis.,Benjamin wasn't running around these oasis.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,8,3.6998743800015403,3.7205563977056784,-0.020682017704138023,0,-48.78347312472761,-50.28398977778852,-85.78221692474301,-87.4895537548453,10,10
Elaine isn't breaking that foot.,Elaine isn't breaking those foot.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,9,2.3922212284667452,2.369436496154062,0.022784732312683076,1,-45.02115362882614,-48.05722540616989,-64.1589234565601,-67.01271737540239,8,8
