sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
All boys boast about that child.,All boys boast about those child.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,0,1.3351740717390186,1.1243912457573313,0.2107828259816873,1,-43.960161447525024,-48.289435148239136,-53.306379949698155,-56.160173868540454,7,7
Candice has taken that axis.,Candice has taken those axis.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,1,2.3804204287498547,2.593762933556916,-0.2133425048070614,0,-43.824445486068726,-45.1848418712616,-60.48738848731771,-63.34118240616001,7,7
Those ladies walk through those oases.,Those ladies walk through that oases.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,2,2.2409163090478543,1.7823392498690271,0.4585770591788272,1,-51.475924134254456,-52.29074668884277,-69.40325460663729,-66.54946068779499,8,8
The legislatures praise this woman.,The legislatures praise these woman.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,3,0.5614662508020901,0.145749431668546,0.4157168191335441,1,-48.139363527297974,-52.34100127220154,-51.508161032110515,-53.215497862212814,6,6
Many icicles do bore that child.,Many icicles do bore those child.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,4,1.4005476966040185,1.562708756251098,-0.1621610596470795,0,-59.44491457939148,-61.00142002105713,-70.64929615222363,-73.50309007106591,8,8
Actors see this tooth.,Actors see these tooth.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,5,1.7339229302596983,1.6118888452977036,0.12203408496199475,1,-37.0269980430603,-39.46653938293457,-47.43053562461849,-49.13787245472079,6,6
Diane lifts these oxen.,Diane lifts this oxen.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,6,2.4489520684058244,2.3697934661052673,0.07915860230055705,1,-46.96438109874725,-45.81115448474884,-64.10704557758802,-62.39970874748571,7,7
Sonia hadn't boasted about those men.,Sonia hadn't boasted about that men.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,7,2.7187450321821607,2.106283882516755,0.6124611496654055,1,-49.92423667572439,-52.58259310387075,-74.39294196536383,-71.53914804652155,9,9
Benjamin wasn't running around this oasis.,Benjamin wasn't running around these oasis.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,8,3.638012739600356,3.6093685758927507,0.02864416370760514,1,-49.40208952873945,-51.3958679959178,-85.78221692474301,-87.4895537548453,10,10
Elaine isn't breaking that foot.,Elaine isn't breaking those foot.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,9,1.9123990372898092,1.8228858918721151,0.08951314541769406,1,-48.85973115824163,-52.42963024042547,-64.1589234565601,-67.01271737540239,8,8
This window hadn't embarrassed those people.,This window hadn't embarrassed that people.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,10,1.9515726058016956,1.533321530981656,0.41825107482003965,1,-47.98046309500933,-48.472677774727345,-63.59304394142289,-60.73925002258059,8,8
A pedestrian lifted this axis.,A pedestrian lifted these axis.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,11,1.1043815016382001,1.05297709285927,0.051404408778930044,1,-46.98971724510193,-49.00548052787781,-53.61600625493113,-55.32334308503343,6,6
Kathleen wouldn't discuss that alumnus.,Kathleen wouldn't discuss those alumnus.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,12,2.8432340029292917,2.757203871870512,0.08603013105877988,1,-65.43468412011862,-69.23480948060751,-96.71025815234083,-99.56405207118314,11,11
Candice skated around these oases.,Candice skated around this oases.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,13,1.9478884071315197,1.8777306753376561,0.07015773179386353,1,-64.84315145015717,-63.767234206199646,-82.37414711434084,-80.66681028423855,9,9
Helen argued about these syntheses.,Helen argued about this syntheses.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,14,1.6577810888881679,1.5015569514673537,0.1562241374208142,1,-57.07665479183197,-56.61911106109619,-70.33890350293731,-68.63156667283502,8,8
Natalie describes this child.,Natalie describes these child.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,15,2.635041122385387,2.1028449064317747,0.5321962159536122,1,-35.64603400230408,-40.54654812812805,-51.4562807366164,-53.1636175667187,6,6
Every story disagreed with these people.,Every story disagreed with this people.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,16,2.320489161503151,1.6528847254514625,0.6676044360516886,1,-40.81455075740814,-43.780444979667664,-57.0579748879302,-55.3506380578279,7,7
Karla helped these men.,Karla helped this men.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,17,1.6810075140632452,0.7960974592267588,0.8849100548364864,1,-42.54268217086792,-46.144805669784546,-52.62872725524739,-50.9213904251451,6,6
A government has described that child.,A government has described those child.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,18,1.46026339005038,1.190249248728378,0.2700141413220021,1,-40.2050998210907,-44.94899272918701,-50.42694355144336,-53.28073747028566,7,7
Every customer discusses those theses.,Every customer discusses that theses.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,19,0.6975492357807695,0.8547508239694882,-0.15720158818871866,0,-59.509623289108276,-55.555418252944946,-64.39246793957366,-61.538674020731364,7,7
Marla is attacking that man.,Marla is attacking those man.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,20,1.6735690839457575,1.7626572598888575,-0.08908817594309992,0,-42.36781287193298,-44.597989559173584,-54.082796459553286,-56.936590378395586,7,7
Some cashiers hide that nucleus.,Some cashiers hide those nucleus.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,21,1.4475812660773681,1.6051941773349736,-0.15761291125760546,0,-53.02310132980347,-54.77360486984253,-63.156170192345044,-66.00996411118734,7,7
Robert attacks that child.,Robert attacks those child.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,22,-0.09425684051735601,-0.2401897891555123,0.1459329486381563,1,-39.90193033218384,-43.48538899421692,-39.43064612959706,-42.28444004843936,5,5
Ruth couldn't discover that fungus.,Ruth couldn't discover those fungus.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,23,2.631166176891277,2.4858061913303793,0.1453599855608978,1,-46.39485378656536,-50.41152758989483,-67.44418320169558,-70.29797712053787,8,8
Christine talks about this child.,Christine talks about these child.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,24,2.8783262409717025,2.5402943596340393,0.33803188133766326,1,-35.47038447856903,-39.54394447803497,-55.61866816537095,-57.32600499547325,7,7
All books were irritating those men.,All books were irritating that men.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,25,1.5708939339311954,1.3185292218640023,0.252364712067193,1,-46.239683628082275,-45.15244269371033,-57.23594116560064,-54.38214724675834,7,7
Scott has bought these axes.,Scott has bought this axes.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,26,2.1117078124817064,1.523464399675299,0.5882434128064074,1,-40.485244035720825,-42.30736768245697,-53.155490910611064,-51.448154080508765,6,6
Those mouths disturb that woman.,Those mouths disturb those woman.,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_2,True,False,True,True,27,0.8206256156072627,1.075987222243943,-0.2553616066366804,0,-47.046062707901,-48.36768698692322,-51.96981640154458,-54.82361032038688,6,6
