sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Paula references Robert.,Paula reference Robert.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,True,True,False,False,0,0.6168314523491375,0.691334423338715,-0.07450297098957748,0,-40.96246552467346,-39.44000577926636,-44.04662278641915,-42.89667789595993,5,5
Most legislatures haven't disliked children.,Most legislatures hasn't disliked children.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,True,True,False,False,1,1.974864001839612,1.8773738632406531,0.09749013859895883,1,-50.78573795594275,-52.624655064195395,-64.60978596882003,-65.76627210687997,7,7
Some organizations aren't disturbing Vanessa.,Some organizations isn't disturbing Vanessa.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,True,True,False,False,2,2.384579969920042,1.855286349850847,0.5292936200691951,1,-48.75527466274798,-51.45769041404128,-65.44733445218827,-64.44469486299721,7,7
The cups alarm Angela.,The cups alarms Angela.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,True,True,False,False,3,-0.09382459616105762,-0.24825904700505957,0.15443445084400195,1,-44.169708490371704,-47.72514843940735,-43.700585509566416,-46.48385320438205,5,5
Tina isn't ascending that mountain.,Tina weren't ascending that mountain.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,True,True,False,False,4,1.2490171432735222,1.1952540500810311,0.05376309319249106,1,-52.81306276936084,-55.10820733383298,-62.80519991554902,-64.67023973448123,8,8
The Borgias see Veronica.,The Borgias sees Veronica.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,True,True,False,False,5,1.993147839546939,2.6532050455941167,-0.6600572060471777,0,-42.97183704376221,-43.02033448219299,-54.93072408104384,-58.939564755757694,6,6
Jeffrey hasn't criticized Donald.,Jeffrey haven't criticized Donald.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,True,True,False,False,6,3.049583051304296,2.4642707890854245,0.5853122622188716,1,-43.8233020240441,-46.76400172151625,-65.17038338317417,-64.01389724511422,7,7
Michelle is impressing Deanna.,Michelle were impressing Deanna.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,True,True,False,False,7,2.3421262704754264,1.9707669778291859,0.37135929264624057,1,-48.00853192806244,-51.89899504184723,-64.40341582139042,-65.69436388665153,7,7
Meredith researches this mountain.,Meredith research this mountain.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,True,True,False,False,8,1.7098371092872173,0.2812209850509717,1.4286161242362456,1,-50.855557918548584,-47.112637996673584,-62.824417683559105,-48.799963906979414,7,6
Walter was bringing the bank.,Walter were bringing the bank.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,True,True,False,False,9,2.636928422191822,2.360052124292813,0.27687629789900914,1,-36.22291100025177,-39.392059087753296,-54.681409955594525,-55.912423957802986,7,7
Randolf hasn't fled from Kayla.,Randolf haven't fled from Kayla.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,True,True,False,False,10,2.8476145736562,2.5122643992706406,0.33535017438555936,1,-58.86972030065954,-60.73138573206961,-84.49825146356534,-83.34176532550538,9,9
Winston Churchill wasn't embarrassing Keith.,Winston Churchill weren't embarrassing Keith.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,True,True,False,False,11,2.7034118744631535,2.6207691139733207,0.08264276048983277,1,-57.829742362722754,-59.64954343624413,-79.45703735842798,-80.6156963480307,8,8
All mirrors disgust Suzanne.,All mirrors disgusts Suzanne.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,True,True,False,False,12,0.43608207458204334,0.5059336654557404,-0.06985159087369702,0,-47.85008418560028,-53.47379422187805,-50.0304945585105,-56.509396214612494,5,6
A spotlight worries Jason.,A spotlight worry Jason.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,True,True,False,False,13,0.3399672533979299,-0.29861434939604975,0.6385816027939797,1,-46.05588674545288,-46.452690839767456,-47.75572301244253,-44.95961909278721,5,5
Carl hasn't irritated Brett.,Carl haven't irritated Brett.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,True,True,False,False,14,1.9144105486888954,1.4841519780912016,0.4302585705976938,1,-43.83664710447192,-45.26171238999814,-55.323110396605294,-54.16662425854535,6,6
Bethany wasn't escaping from those men.,Bethany aren't escaping from those men.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,True,True,False,False,15,2.372465609690542,2.1795185734009066,0.1929470362896355,1,-56.24966813996434,-58.475397262722254,-79.97432423686976,-80.27058299673132,10,10
Walter tours some closets.,Walter tour some closets.,morphology,subject_verb_agreement,regular_plural_subject_verb_agreement_1,True,True,False,False,16,2.719508279130017,2.4435045281906134,0.27600375093940377,1,-49.526288986206055,-49.593985080718994,-68.56284694011617,-66.69851677805329,7,7
