sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
James is pleasant to flee from.,James is apt to flee from.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,0,1.3875195185787146,1.8430768482876385,-0.45555732970892393,0,-43.749039471149445,-42.11707937717438,-53.461676101200446,-55.018617315187846,7,7
Samuel's lawyer was easy to reference.,Samuel's lawyer was certain to reference.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,1,1.9747859520515065,1.7006417267390899,0.27414422531241667,1,-54.561607241630554,-57.114853382110596,-72.33468081009411,-72.4206289227624,9,9
Benjamin's tutor was easy to boast about.,Benjamin's tutor was certain to boast about.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,2,2.3706822498028233,2.087463371599361,0.28321887820346214,1,-59.57198065519333,-62.49011754989624,-83.27880315322156,-83.36475126588985,10,10
Laura isn't interesting to cure.,Laura isn't soon to cure.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,3,1.3174106525730278,1.0114275621287905,0.3059830904442373,1,-44.95387165248394,-45.66483633220196,-54.175746220495135,-52.74482926710349,7,7
Some jacket wasn't ready to wear.,Some jacket wasn't bound to wear.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,4,2.0569758721733313,2.100145916773932,-0.04317004460060048,0,-44.13649922795594,-45.70508641190827,-60.59230620534259,-62.50625374609972,8,8
Many drivers aren't difficult to reference.,Many drivers aren't likely to reference.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,5,2.0840617360339806,2.1741780997638536,-0.09011636372987297,0,-49.976111356168985,-49.43990242853761,-66.64860524444083,-66.83332722664844,8,8
Julia wasn't fun to talk to.,Julia wasn't unlikely to talk to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,6,2.721134852980148,2.8168059439824855,-0.0956710910023375,0,-39.44529120437801,-41.90522397868335,-63.93550488119934,-67.25647747452572,9,9
Valerie's colleagues aren't pleasant to respect.,Valerie's colleagues aren't likely to respect.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,7,2.1403925103671724,2.4144581695583893,-0.27406565919121695,0,-63.71677710581571,-60.662851174362004,-85.12070220948743,-84.8074328699459,10,10
Veronica isn't boring to conceal.,Veronica isn't unlikely to conceal.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,8,2.2560154723268013,2.614385476398109,-0.3583700040713076,0,-53.00522415712476,-51.0970832593739,-71.05334793573917,-72.01216707055877,8,8
Stacey wasn't interesting to listen to.,Stacey wasn't soon to listen to.,syntax_semantics,control_raising,tough_vs_raising_1,True,False,False,False,9,2.478955089567601,2.2638234371785395,0.2151316523890614,1,-45.813583901152015,-46.31885181926191,-68.12417970726042,-66.69326275386877,9,9
