sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Who should Derek hug after shocking Richard?,Who should Derek hug Richard after shocking?,syntax,island_effects,adjunct_island,True,False,False,True,0,0.9007401059271682,1.0439886490704389,-0.14324854314327062,0,-68.36464750766754,-67.21865916252136,-75.57056835508489,-75.57056835508487,8,8
What had Theresa walked through while talking about that high school?,What had Theresa walked through that high school while talking about?,syntax,island_effects,adjunct_island,True,False,False,True,1,2.281949623681714,2.196432127811125,0.08551749587058888,1,-67.24440681934357,-68.27061676979065,-94.62780230352413,-94.62780230352415,12,12
Who will Katherine discover without hiring Erin?,Who will Katherine discover Erin without hiring?,syntax,island_effects,adjunct_island,True,False,False,True,2,1.7267910759501515,1.7169826101117192,0.009808465838432312,1,-65.41478145122528,-65.49324917793274,-79.22911005882649,-79.22911005882649,8,8
Who has Colleen aggravated before kissing Judy?,Who has Colleen aggravated Judy before kissing?,syntax,island_effects,adjunct_island,True,False,False,True,3,1.8630860683947015,1.7475253248508613,0.11556074354384016,1,-72.901447057724,-73.94149374961853,-89.66922167327631,-89.66922167327628,9,9
What could a lot of cats break while finding all convertibles?,What could a lot of cats break all convertibles while finding?,syntax,island_effects,adjunct_island,True,False,False,True,4,1.4836500123134602,1.1872209926055604,0.2964290197078998,1,-88.05524492263794,-91.90882217884064,-107.34269508271292,-107.34269508271292,13,13
Who have most people discovered while embarrassing Erin?,Who have most people discovered Erin while embarrassing?,syntax,island_effects,adjunct_island,True,False,False,True,5,0.9983867480118391,0.7162499633523475,0.28213678465949166,1,-69.09749245643616,-71.63672351837158,-78.08297318854271,-78.08297318854271,9,9
Who was William firing before talking about Maria?,Who was William firing Maria before talking about?,syntax,island_effects,adjunct_island,True,False,False,True,6,1.795422989429576,1.2542486571287539,0.541174332300822,1,-58.87776827812195,-63.748337268829346,-75.03657518298813,-75.03657518298813,9,9
What is Denise descending while hiding a lot of hills?,What is Denise descending a lot of hills while hiding?,syntax,island_effects,adjunct_island,True,False,False,True,7,1.4452180549817177,1.298084097725746,0.14713395725597178,1,-73.67551177740097,-75.29398530721664,-89.57291038219986,-89.57291038219985,11,11
Who does John leave while alarming Beverly?,Who does John leave Beverly while alarming?,syntax,island_effects,adjunct_island,True,False,False,True,8,0.5403771228769632,0.7043171651342721,-0.16394004225730896,0,-68.90516066551208,-67.59364032745361,-73.22817764852779,-73.22817764852779,8,8
What was Melanie going to after taking those rivers?,What was Melanie going to those rivers after taking?,syntax,island_effects,adjunct_island,True,False,False,True,9,1.4990749708921172,1.1245231024533964,0.3745518684387208,1,-62.23163414001465,-65.97715282440186,-77.22238384893582,-77.22238384893582,10,10
Who could Bethany research before discussing Winston Churchill?,Who could Bethany research Winston Churchill before discussing?,syntax,island_effects,adjunct_island,True,False,False,True,10,1.5602830623104738,1.268691227288501,0.29159183502197283,1,-83.84140539169312,-86.75732374191284,-99.44423601479785,-99.44423601479785,10,10
What could Jessica sell before noticing these spotlights?,What could Jessica sell these spotlights before noticing?,syntax,island_effects,adjunct_island,True,False,False,True,11,1.5109448695161305,1.4403339707829914,0.07061089873313908,1,-77.04975825548172,-77.75586724281311,-92.15920695064302,-92.15920695064302,10,10
What had Helen biked to without bothering Spain?,What had Helen biked to Spain without bothering?,syntax,island_effects,adjunct_island,True,False,False,True,12,1.0292560056262232,1.1766283110194409,-0.14737230539321766,0,-75.86140882968903,-74.38768577575684,-86.15396888595126,-86.15396888595124,10,10
Who is Mary irritating after approaching Kenneth?,Who is Mary irritating Kenneth after approaching?,syntax,island_effects,adjunct_island,True,False,False,True,13,1.0349066518377228,1.2247869931291504,-0.1898803412914276,0,-64.37052369117737,-62.85148096084595,-72.64977690587915,-72.64977690587915,8,8
Who might Rose flee from before returning to this customer?,Who might Rose flee from this customer before returning to?,syntax,island_effects,adjunct_island,True,False,False,True,14,1.6796721749009604,1.2952174694025251,0.3844547054984353,1,-73.74272930622101,-77.9717310667038,-92.21912323013157,-92.21912323013157,11,11
What will Janice research after boasting about politics?,What will Janice research politics after boasting about?,syntax,island_effects,adjunct_island,True,False,False,True,15,1.8472022276960516,1.4054924946867131,0.44170973300933847,1,-71.63534355163574,-76.05244088172913,-90.10736582859626,-90.10736582859626,10,10
Who had Karla aggravated without finding Donald?,Who had Karla aggravated Donald without finding?,syntax,island_effects,adjunct_island,True,False,False,True,16,1.1711269936128998,0.8997665432921261,0.2713604503207737,1,-76.09957218170166,-78.54181623458862,-86.63971512421776,-86.63971512421776,9,9
Who should a government reference before shocking Jesus?,Who should a government reference Jesus before shocking?,syntax,island_effects,adjunct_island,True,False,False,True,17,0.8972561000029233,0.5960652866204568,0.30119081338246656,1,-70.1204069852829,-72.8311243057251,-78.19571188530921,-78.19571188530921,9,9
What had Aaron sounded like while cleaning the museum?,What had Aaron sounded like the museum while cleaning?,syntax,island_effects,adjunct_island,True,False,False,True,18,1.2990442429301297,1.2086470936057125,0.09039714932441711,1,-69.11670511960983,-70.020676612854,-82.10714754891113,-82.10714754891113,10,10
What is Brenda arriving at while exiting many schools?,What is Brenda arriving at many schools while exiting?,syntax,island_effects,adjunct_island,True,False,False,True,19,1.1793562513427616,1.4415123087005497,-0.26215605735778813,0,-77.8284924030304,-75.20693182945251,-89.62205491645801,-89.62205491645801,10,10
Who is a window hurting without disturbing Sabrina?,Who is a window hurting Sabrina without disturbing?,syntax,island_effects,adjunct_island,True,False,False,True,20,2.351225202510274,2.145564108321584,0.20566109418868983,1,-67.23547637462616,-69.29208731651306,-90.7477283997289,-90.7477283997289,10,10
