sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Tina revealed Margaret.,The horse revealed Margaret.,syntax,s-selection,animate_subject_trans,True,False,True,False,0,0.8258209923913682,0.9518977017423083,-0.12607670935094006,0,-39.29767370223999,-36.96168828010559,-43.42677866419683,-41.72117678881713,5,5
Danielle visited Irene.,The eye visited Irene.,syntax,s-selection,animate_subject_trans,True,False,True,False,1,3.051427136869099,1.9481166196192763,1.1033105172498228,1,-37.79080913960934,-40.065534055233,-56.09937196082393,-51.75423377294866,6,6
Paul runs around the art galleries.,The river runs around the art galleries.,syntax,s-selection,animate_subject_trans,True,False,True,False,2,2.1347577662651367,2.2685464613047905,-0.13378869503965385,0,-45.12999427318573,-46.94748044013977,-60.07329863704169,-65.0958521305781,7,8
Most banks have praised Raymond.,The jackets have praised Raymond.,syntax,s-selection,animate_subject_trans,True,False,True,False,3,0.720070752420856,0.8581970974410247,-0.13812634502016863,0,-50.943201541900635,-47.46510684490204,-55.26362605642577,-52.61428942954819,6,6
Every doctor was selling some restaurants.,A cup was selling some restaurants.,syntax,s-selection,animate_subject_trans,True,False,True,False,4,2.12235371162926,1.9605276873980375,0.1618260242312224,1,-44.048797845840454,-40.60408699512482,-58.905273827245274,-54.32778080691108,7,7
Steve bikes to a public park.,Every fork bikes to a public park.,syntax,s-selection,animate_subject_trans,True,False,True,False,5,1.2144115718314328,1.4587384995354142,-0.24432692770398146,0,-47.96887457370758,-54.93289226293564,-56.46975557652761,-66.60280025921895,7,8
Beth scares Roger.,A carriage scares Roger.,syntax,s-selection,animate_subject_trans,True,False,True,False,6,1.0124999382361595,0.7407250427888059,0.27177489544735356,1,-39.31034564971924,-40.83660078048706,-44.372845340900035,-44.54022599443109,5,5
Melissa will clean a gate.,This mouth will clean a gate.,syntax,s-selection,animate_subject_trans,True,False,True,False,7,1.8417048527218884,0.7464986643549208,1.0952061883669675,1,-45.00027000904083,-46.2733496427536,-57.89220397809405,-51.49884029323805,7,7
Tanya conceals Adam.,This ice cream conceals Adam.,syntax,s-selection,animate_subject_trans,True,False,True,False,8,1.1504213143078712,1.569049055911962,-0.4186277416040909,0,-50.049304246902466,-52.9554443359375,-56.95183213274969,-63.938787727321234,6,7
Renee had praised Eric.,The beef had praised Eric.,syntax,s-selection,animate_subject_trans,True,False,True,False,9,2.3407441867612584,1.3435204881896172,0.9972236985716412,1,-40.68913424015045,-42.87310218811035,-54.733599360718,-50.934225117248054,6,6
Mark hasn't respected a lot of actors.,Every government hasn't respected a lot of actors.,syntax,s-selection,animate_subject_trans,True,False,True,False,10,2.3474003590753543,2.4486526078470208,-0.1012522487716665,0,-49.65791775658727,-55.53384520485997,-70.78452098826546,-80.02037128333018,9,10
Matt could argue about Bethany.,Every mall could argue about Bethany.,syntax,s-selection,animate_subject_trans,True,False,True,False,11,2.678038850175895,2.3846762411016478,0.29336260907424716,1,-43.85949659347534,-54.5925794839859,-62.605768544706606,-73.66998941279908,7,8
Kathleen can't fix every carriage.,Some newspaper article can't fix every carriage.,syntax,s-selection,animate_subject_trans,True,False,True,False,12,1.9504205273230437,1.2992221975211118,0.6511983298019319,1,-57.69130837917328,-64.22256016731262,-75.24509312508067,-75.91555994500263,9,9
Denise wasn't referencing Homer.,Rice wasn't referencing Homer.,syntax,s-selection,animate_subject_trans,True,False,True,False,13,2.6662228246727926,2.2101928223741987,0.4560300022985939,1,-48.092951118946075,-47.833827935159206,-66.75651089165562,-63.305177691778596,7,7
