sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Who had the patients' cleaning those banks upset.,Who had the patients' cleaning upset those banks.,syntax,island_effects,sentential_subject_island,True,False,False,True,0,1.3994682253883355,1.1750628174827569,0.2244054079055786,1,-67.48917365074158,-69.73322772979736,-81.48385590462493,-81.48385590462493,10,10
Who has the waitress's observing Christine bothered.,Who has the waitress's observing bothered Christine.,syntax,island_effects,sentential_subject_island,True,False,False,True,1,1.0396928744007203,0.8975950436283237,0.14209783077239668,1,-68.97821402549744,-70.25709450244904,-78.33544989510392,-78.33544989510395,9,9
Who have a lot of adults' scanning this play disagreed with.,Who have a lot of adults' scanning disagreed with this play.,syntax,island_effects,sentential_subject_island,True,False,False,True,2,1.4623713018732452,1.6905061769873926,-0.22813487511414743,0,-81.42189320921898,-78.45613983273506,-100.43272013357117,-100.43272013357117,13,13
Who have many women's touring Spain embarrassed.,Who have many women's touring embarrassed Spain.,syntax,island_effects,sentential_subject_island,True,False,False,True,3,1.1200513781085766,0.783058160640315,0.3369932174682616,1,-65.73055267333984,-68.7634916305542,-75.81101507631703,-75.81101507631703,9,9
Who should pedestrians' curing Deanna scare.,Who should pedestrians' curing scare Deanna.,syntax,island_effects,sentential_subject_island,True,False,False,True,4,0.08821246081708661,0.19462247412190614,-0.10641001330481953,0,-85.47147750854492,-84.51378738880157,-86.2653896558987,-86.26538965589873,9,9
Who are a lot of guys' kissing Heather aggravating.,Who are a lot of guys' kissing aggravating Heather.,syntax,island_effects,sentential_subject_island,True,False,False,True,5,2.1320764233009015,2.121630346709092,0.010446076591809739,1,-74.62660816311836,-74.75196108222008,-100.21152524272918,-100.21152524272918,12,12
Who should a woman's selling the bank distract.,Who should a woman's selling distract the bank.,syntax,island_effects,sentential_subject_island,True,False,False,True,6,1.2973093755029794,0.9857134587549325,0.3115959167480469,1,-63.080766677856445,-66.19672584533691,-76.05386043288624,-76.05386043288624,10,10
Who will a lot of waiters' attacking Claire irritate.,Who will a lot of waiters' attacking irritate Claire.,syntax,island_effects,sentential_subject_island,True,False,False,True,7,1.6333766908878715,1.6811741094455521,-0.047797418557680604,0,-85.87407636642456,-85.25270992517471,-107.10797334796689,-107.10797334796689,13,13
Who have these girls' complaining about Phillip aggravated.,Who have these girls' complaining about aggravated Phillip.,syntax,island_effects,sentential_subject_island,True,False,False,True,8,1.5621822759550725,1.6585388109129582,-0.09635653495788565,0,-72.10800182819366,-71.14443647861481,-87.72982458774439,-87.72982458774439,10,10
Who had most girls' kissing a lady annoyed.,Who had most girls' kissing annoyed a lady.,syntax,island_effects,sentential_subject_island,True,False,False,True,9,1.1033298447521873,0.7761248782070822,0.3272049665451051,1,-68.32647705078125,-71.5985267162323,-79.35977549830312,-79.35977549830312,10,10
Who would those carriages' shocking Sara worry.,Who would those carriages' shocking worry Sara.,syntax,island_effects,sentential_subject_island,True,False,False,True,10,0.8548405624111126,1.048810968466563,-0.19397040605545035,0,-79.69775569438934,-77.75805163383484,-88.24616131850047,-88.24616131850047,10,10
Who should all shoes' boring Judy impress.,Who should all shoes' boring impress Judy.,syntax,island_effects,sentential_subject_island,True,False,False,True,11,-0.08019457230010908,0.3801126284496061,-0.46030720074971515,0,-79.03535842895508,-74.89259362220764,-78.3136072782541,-78.3136072782541,9,9
