sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Cynthia scans these hard books.,Cynthia scans this hard books.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,0,1.5006548514397302,1.249865650303935,0.2507892011357953,1,-63.822004437446594,-64.12098121643066,-75.82724324896444,-74.11990641886214,8,8
Donna might hire this serious actress.,Donna might hire these serious actress.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,1,1.505447111388083,1.1754528410587675,0.3299942703293155,1,-56.11743366718292,-60.46472465991974,-68.16101055828759,-69.86834738838988,8,8
Wendy forgot those upset doctors.,Wendy forgot that upset doctors.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,2,2.593040750996085,2.4555312858090144,0.13750946518707075,1,-48.34218645095825,-46.58846825361252,-69.08651245892693,-66.23271854008463,8,8
Carlos hasn't fired those uncertain students.,Carlos hasn't fired that uncertain students.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,3,1.8267267792582231,1.5992877400020216,0.22743903925620157,1,-63.254265119787306,-62.44742255425081,-79.69480613311131,-76.841012214269,9,9
Claire will conceal those hopeful cashiers.,Claire will conceal that hopeful cashiers.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,4,2.2950130979778924,1.9608397829038198,0.33417331507407266,1,-67.06221151351929,-67.21597743034363,-87.71732939532032,-84.863535476478,9,9
Some actors buy these gray books.,Some actors buy this gray books.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,5,1.505880520163696,1.1202456313837368,0.3856348887799592,1,-51.33562910556793,-52.327736496925354,-61.876792746713804,-60.16945591661151,7,7
Jerry appreciates this lost report.,Jerry appreciates these lost report.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,6,2.1532049883331945,2.099784757871167,0.05342023046202771,1,-48.96092665195465,-51.04220509529114,-64.03336157028701,-65.7406984003893,7,7
Deanna reveals these black public parks.,Deanna reveals this black public parks.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,7,1.2543286287319475,1.0837285215435593,0.17060010718838825,1,-66.23834300041199,-65.89580702781677,-76.27297203026757,-74.56563520016525,8,8
Tracy has boasted about those unsure children.,Tracy has boasted about that unsure children.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,8,2.303741699423082,2.058840817206099,0.24490088221698336,1,-62.988261580467224,-62.33857560157776,-83.72193687527496,-80.86814295643265,9,9
This eggplant distracts this hopeful girl.,This eggplant distracts these hopeful girl.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,9,0.8967069786026514,0.7184771617379321,0.17822981686471928,1,-72.96479940414429,-76.27620458602905,-81.03516221156815,-82.74249904167044,9,9
That sweater had resembled that out in the open drawing.,That sweater had resembled those out in the open drawing.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,10,0.5090726781603455,0.7650135110131399,-0.25594083285279434,0,-75.06311893463135,-75.1015636920929,-80.66291839439515,-83.51671231323743,11,11
Nancy astounded that young pedestrian.,Nancy astounded those young pedestrian.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,11,2.2116142609529916,2.304014938424629,-0.0924006774716375,0,-56.39304995536804,-58.507638454437256,-74.08596404299198,-76.93975796183429,8,8
The documentaries can aggravate those busy actors.,The documentaries can aggravate that busy actors.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,12,1.7919244747004655,1.4250967152497682,0.36682775945069723,1,-66.68127250671387,-67.12892842292786,-82.80859277901806,-79.95479886017577,9,9
Most senators aren't exiting this popular restaurant.,Most senators aren't exiting these popular restaurant.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,13,2.3555816290241864,2.246530459624643,0.10905116939954329,1,-63.32589311897755,-66.01469047367573,-84.52612778019522,-86.23346461029752,9,9
Wayne looked like those bad paintings.,Wayne looked like that bad paintings.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,14,2.7649716371893085,2.444841683895035,0.3201299532942734,1,-45.88761520385742,-45.594860911369324,-68.00738830137189,-65.1535943825296,8,8
Christina loves these popular essays.,Christina loves this popular essays.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,15,2.496834744491506,2.3979763983751203,0.09885834611638566,1,-48.15007925033569,-47.134750843048096,-65.62792246177624,-63.92058563167394,7,7
Katherine hasn't bothered that delighted waiter.,Katherine hasn't bothered those delighted waiter.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,16,2.037960511903492,2.071865945160277,-0.03390543325678497,0,-61.76536080893129,-64.31400582846254,-80.10700541606272,-82.96079933490503,9,9
A lot of pedestrians had complained about this unconvinced teenager.,A lot of pedestrians had complained about these unconvinced teenager.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,17,2.261381096197268,2.329540514960747,-0.06815941876347908,0,-87.33753633499146,-88.15880072116852,-116.73549058555594,-118.44282741565823,13,13
This eggplant hasn't resembled that out in the open print.,This eggplant hasn't resembled those out in the open print.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,18,1.677724559207427,1.9162533472783991,-0.2385287880709721,0,-81.3018072154373,-81.05472688935697,-103.11222648513385,-105.96602040397616,13,13
Kathleen cleaned that yellow college campus.,Kathleen cleaned those yellow college campus.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,19,1.552903375173429,1.705831681143091,-0.152928305969662,0,-68.9813494682312,-70.45878863334656,-82.95747984479206,-85.81127376363438,9,9
Randolf had healed this young boy.,Randolf had healed these young boy.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,20,2.1484638749848735,1.939116394325552,0.2093474806593214,1,-53.836010575294495,-57.21812725067139,-71.02372157517348,-72.7310584052758,8,8
Many governments hadn't respected these excited children.,Many governments hadn't respected this excited children.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,21,2.3785282174263753,2.0918804553438153,0.28664776208256004,1,-59.749959230422974,-60.62245225906372,-81.15671318726035,-79.44937635715806,9,9
Cheryl forgot these big waitresses.,Cheryl forgot this big waitresses.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,22,0.7858167629170131,0.7636984807089549,0.022118282208058226,1,-70.65060234069824,-69.14233005046844,-77.72295320695136,-76.01561637684904,9,9
Judy wasn't embarrassing these old students.,Judy wasn't embarrassing this old students.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,23,2.0516836548208093,1.9158329551882345,0.1358506996325748,1,-56.958587504923344,-56.473906971514225,-75.42374039831063,-73.71640356820834,9,9
The waitresses alarm those content dancers.,The waitresses alarm that content dancers.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,24,0.3830592694520405,0.2740672367758208,0.10899203267621971,1,-70.03295934200287,-68.05110168457031,-73.09743349761919,-70.24363957877688,8,8
Most people leave those purple cafes.,Most people leave that purple cafes.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,25,1.7971497447847244,1.5413440736045467,0.2558056711801777,1,-50.77558088302612,-49.71242666244507,-63.355629096519195,-60.501835177676895,7,7
A ladder won't annoy these popular governments.,A ladder won't annoy this popular governments.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,26,1.0876366710763123,0.886323885507933,0.2013127855683794,1,-66.60050484538078,-66.7049830853939,-76.3892348850676,-74.6818980549653,9,9
Most adults shocks these popular drivers.,Most adults shocks this popular drivers.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,27,1.4761634533710273,1.191426523891518,0.28473692947950924,1,-59.24048924446106,-59.52631092071533,-69.57363341805825,-67.86629658795596,7,7
Some turtle resembled that small photograph.,Some turtle resembled those small photograph.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,28,1.8403828765121102,2.075479305552745,-0.23509642904063477,0,-50.008174896240234,-51.216293811798096,-62.890855031825005,-65.74464895066731,7,7
A lot of sweaters resemble these yellow pictures.,A lot of sweaters resemble this yellow pictures.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,29,2.6569983295967887,2.2375508909789543,0.4194474386178344,1,-60.7096381187439,-63.196775674819946,-87.27962141471178,-85.57228458460949,10,10
Peter resembled these bad photographs.,Peter resembled this bad photographs.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,30,1.1597791914290763,0.7717076664972721,0.3880715249318042,1,-47.78691339492798,-48.408005714416504,-54.745588543502436,-53.038251713400136,6,6
Galileo sounds like this important essay.,Galileo sounds like these important essay.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,31,2.1820543531645993,2.1864264650108174,-0.0043721118462181074,0,-57.36172938346863,-59.029717206954956,-77.00021856195002,-78.70755539205231,9,9
Those ladies work with these lucky actors.,Those ladies work with this lucky actors.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,32,2.0497026196258155,1.8756333432975687,0.17406927632824676,1,-51.31743514537811,-51.002652525901794,-67.71505610238464,-66.00771927228234,8,8
All women reveal that exposed painting.,All women reveal those exposed painting.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,33,0.872042264840231,1.3091572784047472,-0.4371150135645162,0,-54.72189390659332,-54.51588273048401,-60.82618976047494,-63.67998367931724,7,7
Sandra had stunned that young teacher.,Sandra had stunned those young teacher.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,34,1.6587278831175425,1.7975916924937785,-0.138863809376236,0,-52.143670439720154,-53.88655388355255,-65.4134935046605,-68.26728742350278,8,8
That plate resembles those big sketches.,That plate resembles that big sketches.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,35,1.3852602914202958,1.1272678280027009,0.25799246341759496,1,-53.40606606006622,-52.358219385147095,-63.10288810000829,-60.249094181166,7,7
Sarah has discussed that big waitress.,Sarah has discussed those big waitress.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,36,1.4687537792491443,1.5345616070956691,-0.06580782784652484,0,-49.16421580314636,-51.55735492706299,-59.44549225789037,-62.29928617673267,7,7
Heather hasn't worked with this content adult.,Heather hasn't worked with these content adult.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,37,1.535628931688376,1.4396189547254608,0.09600997696291524,1,-64.23858994618058,-66.90602654591203,-79.59487926306434,-81.30221609316663,10,10
Becca hadn't hugged these fast actors.,Becca hadn't hugged this fast actors.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,38,2.244527731629729,2.0579228027694523,0.1866049288602767,1,-63.05495956912637,-63.027067098766565,-83.25570915379393,-81.54837232369164,9,9
Robert isn't lifting that dirty dress.,Robert isn't lifting those dirty dress.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,39,2.1072494433198656,2.161652547177379,-0.05440310385751346,0,-47.92566132359207,-50.344230411574244,-64.78365687015099,-67.63745078899328,8,8
Linda runs around these exposed grocery stores.,Linda runs around this exposed grocery stores.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,40,2.2440351776869503,1.9873754925561589,0.2566596851307914,1,-64.34470343589783,-64.94730377197266,-84.54102003508038,-82.83368320497809,9,9
Most teachers sound like those ill drivers.,Most teachers sound like that ill drivers.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,41,1.2083208341043914,0.6484710280049804,0.559849806099411,1,-61.22459805011749,-62.849602580070496,-70.89116472295262,-68.03737080411034,8,8
Wendy isn't escaping from these unemployed dancers.,Wendy isn't escaping from this unemployed dancers.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,42,2.929477481780786,2.7102865332111112,0.21919094856967458,1,-62.79548341780901,-63.49924702197313,-95.01973571739765,-93.31239888729536,11,11
Homer won't watch that exposed teacher.,Homer won't watch those exposed teacher.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,43,1.5264472933091389,1.7253829145965907,-0.1989356212874518,0,-58.53191849589348,-59.59529182314873,-72.26994413567573,-75.12373805451804,9,9
All drivers confuses those ill actresses.,All drivers confuses that ill actresses.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,44,0.8045891757859032,0.5902222704252083,0.21436690536069491,1,-72.0559550523758,-70.91709637641907,-78.49266845866302,-75.63887453982073,8,8
Connie had disturbed that important legislature.,Connie had disturbed those important legislature.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,45,1.7595070165991018,1.9210064050845332,-0.16149938848543144,0,-56.24570834636688,-57.807507157325745,-70.3217644791597,-73.17555839800201,8,8
Brad won't visit these gray schools.,Brad won't visit this gray schools.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,46,1.3608983076424366,1.1411444552796457,0.21975385236279088,1,-57.57428067922592,-57.62497466802597,-68.46146714036541,-66.75413031026314,8,8
Joel is finding these red plates.,Joel is finding this red plates.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,47,2.1141670513008286,1.744788568129204,0.3693784831716247,1,-50.17746388912201,-51.4251549243927,-67.09080029952864,-65.38346346942633,8,8
Winston Churchill criticized that new high school.,Winston Churchill criticized those new high school.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,48,2.625166727024527,2.9894359504755053,-0.36426922345097834,0,-59.93822264671326,-59.513593554496765,-83.564723189934,-86.41851710877631,9,9
Sherry talked about these dirty hospitals.,Sherry talked about this dirty hospitals.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,49,2.3321301352287946,2.102308715636731,0.2298214195920636,1,-51.65637457370758,-51.7876091003418,-70.31341565553794,-68.60607882543565,8,8
Many mouths look like this small drawing.,Many mouths look like these small drawing.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,50,2.058091840266524,2.088812080020407,-0.03072023975388305,0,-48.21886491775513,-49.680439829826355,-64.68359963988732,-66.39093646998961,8,8
Valerie heals those ill rabbits.,Valerie heals that ill rabbits.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,51,1.516672729980497,0.9229907729748602,0.5936819570056368,1,-62.16559386253357,-63.46757364273071,-72.78230297239705,-69.92850905355473,7,7
Those senators shock that bad guy.,Those senators shock those bad guy.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,52,1.1636030625676912,1.3038523574268928,-0.14024929485920157,0,-53.18493437767029,-55.05698323249817,-61.330155815644126,-64.18394973448642,7,7
Diana would heal this sick hamster.,Diana would heal these sick hamster.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,53,2.754897619111233,2.8209964467870887,-0.06609882767585562,0,-54.937899112701416,-56.05034649372101,-79.73197768470251,-81.4393145148048,9,9
