sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Some waiters broke this lost foot.,Some waiters broke this lost feet.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,0,0.6339827108005078,0.4928158665751452,0.14116684422536263,1,-59.144717156887054,-59.74372756481171,-64.21657884329112,-63.68625449741287,8,8
The company talks about those big women.,The company talks about those big woman.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,1,2.4377929173416533,2.2191093196789478,0.2186835976627055,1,-41.747782826423645,-43.13337457180023,-61.25012616515687,-60.886249129231814,8,8
This blouse astounds this lost woman.,This blouse astounds this lost women.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,2,1.271294816927808,1.2969506536500905,-0.025655836722282555,0,-67.86082375049591,-67.99379825592041,-79.30247710284618,-79.66635413877123,9,9
David wasn't kissing these standing children.,David wasn't kissing these standing child.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,3,1.0409267205408348,1.2646402002117085,-0.22371347967087374,0,-57.1053679343313,-55.192263996228576,-65.43278169865798,-65.30938559792224,8,8
This person shouldn't criticize this upset child.,This person shouldn't criticize this upset children.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,4,2.2092323757051924,2.114383604050965,0.09484877165422745,1,-54.33318739011884,-55.31022243574262,-74.21627877146557,-74.3396748722013,9,9
These tomatoes astound that concealed person.,These tomatoes astound that concealed people.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,5,0.7928302963396092,1.0720229464007396,-0.27919265006113037,0,-68.40792346000671,-64.61934399604797,-74.75056583072359,-73.19552756725389,8,8
Sally hasn't cleaned these white oxen.,Sally hasn't cleaned these white ox.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,6,2.6285895654545555,2.3707776860033,0.2578118794512556,1,-57.95590003579855,-54.59964641183615,-84.2417956903441,-75.93664558586585,10,9
These doors would astound those happy children.,These doors would astound those happy child.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,7,1.9360404026488425,1.6861683073580183,0.24987209529082421,1,-61.73471558094025,-63.86016833782196,-79.15907920477983,-79.03568310404413,9,9
Katherine is biking to these red oases.,Katherine is biking to these red oasis.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,8,1.2516645925196968,1.9856108717417016,-0.7339462792220048,0,-72.54018884897232,-66.30767488479614,-85.05683477416929,-86.16378360221316,10,10
Katherine hadn't praised this lost man.,Katherine hadn't praised this lost men.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,9,1.9055295342899052,1.689247912740386,0.21628162154951913,1,-57.26003144681454,-60.0777877420187,-74.40979725542368,-75.28101895668217,9,9
The driver sees that unlucky person.,The driver sees that unlucky people.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,10,2.399743456544163,1.8955106681644938,0.5042327883796691,1,-40.65363073348999,-42.62822198867798,-57.45183492929913,-55.896796665829434,7,7
