sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
The teenagers explain that they aren't breaking all glasses.,The teenagers explain that themselves aren't breaking all glasses.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,0,1.873502855453991,1.6097309353462028,0.26377192010778816,1,-66.10263226553798,-72.43360860645771,-86.71116367553188,-90.14064889526594,11,11
Carl can't imagine that he complained about Lisa.,Carl can't imagine that himself complained about Lisa.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,1,2.344829891192899,2.0911844021421073,0.25364548905079154,1,-53.21336889266968,-58.75814479589462,-76.66166780459866,-79.6699888173157,10,10
Angela wasn't thinking that she likes Susan.,Angela wasn't thinking that herself likes Susan.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,2,2.977880955344895,2.5531729776449197,0.42470797769997537,1,-52.44348279200494,-59.733250295743346,-82.2222923454539,-85.26498007219254,10,10
Tara thinks that she sounded like Wayne.,Tara thinks that herself sounded like Wayne.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,3,2.5161657563427773,2.150233048106161,0.3659327082366164,1,-49.75809991359711,-56.09418201446533,-72.4035917206821,-75.44627944742078,9,9
Those waiters explain that they did climb down mountains.,Those waiters explain that themselves did climb down mountains.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,4,1.327007183193509,0.8310321347614046,0.4959750484321045,1,-73.146897315979,-82.03210806846619,-87.7439763311076,-91.17346155084164,11,11
Tina wasn't saying that she descends most ladders.,Tina wasn't saying that herself descends most ladders.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,5,2.99582972347911,2.7366112838452787,0.2592184396338313,1,-69.08362311776727,-75.49615055974573,-108.0294095229957,-111.07209724973436,13,13
Cindy explained that she has concealed all cashiers.,Cindy explained that herself has concealed all cashiers.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,6,2.1820144802641557,1.829402706117816,0.3526117741463397,1,-71.90718376636505,-79.1812127828598,-98.09135752953492,-101.1340452562736,12,12
Bethany has imagined that she has fired Margaret.,Bethany has imagined that herself has fired Margaret.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,7,1.8483581168383822,1.3612817542070792,0.48707636263130305,1,-69.7267884016037,-78.12731611728668,-90.0587276868259,-93.10141541356455,11,11
Pamela thinks that she isn't returning to Stephanie.,Pamela thinks that herself isn't returning to Stephanie.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,8,2.460399789931292,2.1279316605527634,0.33246812937852877,1,-64.89546654326841,-71.9277718225494,-94.42026402244392,-97.46295174918257,12,12
A lot of doctors say that they had skated around that college campus.,A lot of doctors say that themselves had skated around that college campus.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,9,2.7158280337524388,2.414784977503956,0.3010430562484827,1,-73.16254860162735,-81.10767966508865,-113.89996910791393,-117.329454327648,15,15
