sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
A lady has remembered who the actors conceal.,A lady has remembered that the actors conceal.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,0,0.7759063218831651,0.8712545581448095,-0.09534823626164435,0,-64.63183641433716,-61.77542591094971,-71.61499331128564,-69.61671693425299,9,9
Teenagers know what all ladies haven't examined.,Teenagers know that all ladies haven't examined.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,1,1.9300442279632022,2.1872438258491087,-0.2571995978859065,0,-66.16122202575207,-62.34076063707471,-85.46166430538409,-84.2131988955658,10,10
Dancers hadn't figured out who the actress didn't reveal.,Dancers hadn't figured out that the actress didn't reveal.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,2,2.5664352996573316,2.4291874946801064,0.13724780497722522,1,-71.70042383018881,-71.48636891786009,-105.06408272573412,-103.06580634870147,13,13
All guys find out who some patient was scaring.,All guys find out that some patient was scaring.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,3,2.1498396479864694,1.9509684884049043,0.1988711595815651,1,-62.481374859809875,-62.67068123817444,-86.12961098766104,-84.13133461062839,11,11
Nina has learned who most men sound like.,Nina has learned that most men sound like.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,4,1.6524331293104324,1.7674504933047075,-0.11501736399427509,0,-59.981780886650085,-56.83333086967468,-76.50611217975441,-74.50783580272176,10,10
Kirsten doesn't conceal what that man wasn't driving to.,Kirsten doesn't conceal that that man wasn't driving to.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,5,2.2914702332062444,2.052455584983266,0.23901464822297847,1,-74.25128991575912,-76.3490295810625,-106.33187318064654,-105.08340777082822,14,14
The boy was figuring out who some women shouldn't listen to.,The boy was figuring out that some women shouldn't listen to.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,6,2.6031259808597222,2.5947782218413455,0.0083477590183767,1,-61.52274617180228,-59.632990662008524,-95.36338392297867,-93.36510754594602,13,13
Sarah discovers what some pedestrian had examined.,Sarah discovers that some pedestrian had examined.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,7,0.9544560065373204,1.259856841149496,-0.3054008346121755,0,-65.51981735229492,-61.828145265579224,-73.15546540459349,-71.90699999477519,8,8
Sarah should forget who some waiter dislikes.,Sarah should forget that some waiter dislikes.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,8,1.7898227067364272,2.0399106407723226,-0.25008793403589547,0,-67.3697612285614,-63.12069344520569,-83.47816558918925,-81.47988921215659,9,9
Janice hasn't learned what this offspring didn't examine.,Janice hasn't learned that this offspring didn't examine.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,9,2.168982219098595,2.2035950416514893,-0.03461282255289433,0,-74.27641893923283,-72.6125996587798,-100.30420556841597,-99.05574015859767,12,12
Wayne has revealed who most hospitals admired.,Wayne has revealed that most hospitals admired.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,10,1.635341494614917,1.9380376007496112,-0.3026961061346942,0,-68.60223889350891,-63.87969756126404,-83.32031234504316,-81.32203596801054,9,9
Those teenagers realize who all guests flee from.,Those teenagers realize that all guests flee from.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,11,1.048950128761498,1.4302426678999356,-0.38129253913843764,0,-71.6905677318573,-66.26065850257874,-81.13111889071078,-79.13284251367816,9,9
George forgets what some car has looked like.,George forgets that some car has looked like.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,12,1.81602699240334,1.7403500871942157,0.0756769052091244,1,-62.19330358505249,-61.70160722732544,-80.35357350908589,-79.1051080992676,10,10
Some child would conceal who most guys are listening to.,Some child would conceal that most guys are listening to.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,13,1.055510491204364,1.0475569590007425,0.007953532203621494,1,-74.37817871570587,-72.46739119291306,-85.98879411895388,-83.99051774192122,11,11
The cashier wouldn't figure out what a person hasn't arrived at.,The cashier wouldn't figure out that a person hasn't arrived at.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,14,2.8095167188920147,2.5872402273854163,0.22227649150659845,1,-69.73599965404719,-71.82168161682785,-111.87875043742741,-110.63028502760909,15,15
Valerie discovers what most dancers referenced.,Valerie discovers that most dancers referenced.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,15,1.9152331183365519,2.365935384366189,-0.45070226602963714,0,-68.15586519241333,-63.30178165435791,-83.47773013910574,-82.22926472928742,8,8
Some dancers discover who that guy works with.,Some dancers discover that that guy works with.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,16,1.7042501851556122,1.9252352109510866,-0.2209850257954744,0,-58.28545522689819,-54.2983136177063,-73.6237068932987,-71.62543051626608,9,9
Some children did figure out what these dogs resemble.,Some children did figure out that these dogs resemble.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,17,2.180678909714115,1.7783121651418896,0.40236674457222543,1,-60.04849827289581,-62.823700308799744,-81.85528737003696,-80.60682196021864,10,10
Becca figures out what the waiter has dropped by.,Becca figures out that the waiter has dropped by.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,18,2.1723353019406075,1.968609802218243,0.20372549972236453,1,-65.74469995498657,-66.73721504211426,-89.64038827633325,-88.39192286651493,11,11
That doctor had remembered who the actors revealed.,That doctor had remembered that the actors revealed.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,19,1.1054040465711965,1.1981335991238022,-0.09272955255260573,0,-61.151939868927,-58.3190975189209,-71.10057628806777,-69.10229991103512,9,9
A lot of women remember what all adults drop by.,A lot of women remember that all adults drop by.,syntax,filler_gap_dependency,wh_vs_that_with_gap,True,False,False,False,20,1.5436337736436072,1.6337930064277346,-0.09015923278412741,0,-64.21458140015602,-61.974364429712296,-81.1945529102357,-79.94608750041738,11,11
