sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Only Bill would ever complain.,Even Bill would ever complain.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,0,1.9360763584212215,1.9846196895477242,-0.048543331126502665,0,-39.40389668941498,-38.87456178665161,-51.02035483994231,-50.782279923937956,6,6
Only Lori had ever healed Carl.,Even Lori had ever healed Carl.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,1,1.254159083299131,1.4725662519430582,-0.21840716864392729,0,-56.821080684661865,-55.054155588150024,-65.60019426775578,-65.36211935175143,7,7
Only these pedestrians ever obligate Carl to aggravate Brad.,Even these pedestrians ever obligate Carl to aggravate Brad.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,2,1.4413199576433773,1.4863889354663016,-0.045068977822924294,0,-98.8779513835907,-98.09904873371124,-116.17379087531123,-115.93571595930686,12,12
Only Alexander ever looked like this drawing.,Even Alexander ever looked like this drawing.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,3,1.4307744941616019,1.553992596244309,-0.12321810208270723,0,-52.718201756477356,-51.49438202381134,-64.16439770977017,-63.92632279376581,8,8
Only libraries ever sway Sally to salute.,Even libraries ever sway Sally to salute.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,4,0.4201410915523205,0.28407356483940305,0.13606752671291744,1,-72.7468032836914,-73.59726858139038,-76.10793201610997,-75.8698571001056,8,8
Only Meredith should ever wear the shawl.,Even Meredith should ever wear the shawl.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,5,2.2317204533638972,2.222286407274325,0.009434046089572323,1,-61.477703332901,-61.33396887779236,-83.79490786653997,-83.55683295053561,10,10
Only Grace ever reveals Janice.,Even Grace ever reveals Janice.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,6,2.182500085415183,2.460397389796936,-0.277897304381753,0,-52.32735323905945,-50.14399719238281,-67.60485383696573,-67.36677892096137,7,7
Only Aaron ever messes up some couches.,Even Aaron ever messes up some couches.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,7,1.9182029540130798,1.8826211370418549,0.03558181697122498,1,-68.51290702819824,-68.63065028190613,-87.69493656832904,-87.45686165232468,10,10
Only Elizabeth ever doubted Patricia has arrived at the hospital.,Even Elizabeth ever doubted Patricia has arrived at the hospital.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,8,2.411064350037546,2.5090567144767135,-0.09799236443916737,0,-69.0546567440033,-67.73866581916809,-95.5763645944163,-95.33828967841194,11,11
Only Chad ever preferred Robert to waste away.,Even Chad ever preferred Robert to waste away.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,9,0.7766799705088974,0.8745535768596697,-0.09787360635077236,0,-72.53830373287201,-71.4193663597107,-79.52842346745209,-79.29034855144772,9,9
