sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Only Bill would ever complain.,Even Bill would ever complain.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,0,2.1693269764021785,1.903762968941238,0.26556400746094044,1,-38.004392981529236,-39.35970211029053,-51.02035483994231,-50.782279923937956,6,6
Only Lori had ever healed Carl.,Even Lori had ever healed Carl.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,1,1.3505912241944296,1.2751860497859013,0.07540517440852823,1,-56.146055698394775,-56.43581700325012,-65.60019426775578,-65.36211935175143,7,7
Only these pedestrians ever obligate Carl to aggravate Brad.,Even these pedestrians ever obligate Carl to aggravate Brad.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,2,1.018242514649657,1.0826532891091627,-0.06441077445950572,0,-103.95488069951534,-102.94387648999691,-116.17379087531123,-115.93571595930686,12,12
Only Alexander ever looked like this drawing.,Even Alexander ever looked like this drawing.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,3,1.3444330981874426,1.3924692243094183,-0.04803612612197572,0,-53.40893292427063,-52.786568999290466,-64.16439770977017,-63.92632279376581,8,8
Only libraries ever sway Sally to salute.,Even libraries ever sway Sally to salute.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,4,0.1825755145221386,0.01656124336723508,0.16601427115490353,1,-74.64732789993286,-75.73736715316772,-76.10793201610997,-75.8698571001056,8,8
Only Meredith should ever wear the shawl.,Even Meredith should ever wear the shawl.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,5,2.336320453745367,2.175268368047793,0.16105208569757368,1,-60.431703329086304,-61.80414927005768,-83.79490786653997,-83.55683295053561,10,10
Only Grace ever reveals Janice.,Even Grace ever reveals Janice.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,6,1.647352963440783,1.6942022117650148,-0.04684924832423176,0,-56.07338309288025,-55.50736343860626,-67.60485383696573,-67.36677892096137,7,7
Only Aaron ever messes up some couches.,Even Aaron ever messes up some couches.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,7,1.8098102862426941,1.6458915866802215,0.16391869956247263,1,-69.5968337059021,-70.99794578552246,-87.69493656832904,-87.45686165232468,10,10
Only Elizabeth ever doubted Patricia has arrived at the hospital.,Even Elizabeth ever doubted Patricia has arrived at the hospital.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,8,2.131781595919754,2.098563568187235,0.03321802773251914,1,-72.12676703929901,-72.25409042835236,-95.5763645944163,-95.33828967841194,11,11
Only Chad ever preferred Robert to waste away.,Even Chad ever preferred Robert to waste away.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,9,0.744525900502421,0.8219573389353059,-0.07743143843288491,0,-72.8276903629303,-71.89273250102997,-79.52842346745209,-79.29034855144772,9,9
Only the boys ever managed to watch most teenagers.,Even the boys ever managed to watch most teenagers.,semantics,npi_licensing,only_npi_licensor_present,True,False,True,False,10,2.1011751833210495,2.1894931778560958,-0.0883179945350463,0,-58.67026090621948,-57.549006044864655,-79.68201273942998,-79.44393782342561,10,10
