sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
A lot of nieces of some actor aren't scared.,A lot of nieces of some actor aren't wept.,syntax,argument_structure,passive_2,True,False,False,False,0,1.8494499567722427,1.5022475450506139,0.3472024117216288,1,-72.36871938221157,-81.96477345936,-96.41156882025072,-102.9962390900686,13,14
Mitchell's grandfathers are forgotten.,Mitchell's grandfathers are concurred.,syntax,argument_structure,passive_2,True,False,False,False,1,2.8674342649391775,3.4303766250983694,-0.5629423601591919,0,-46.22792065143585,-53.5951691865921,-69.16739477094927,-84.46855881247743,8,9
The Clintons were attacked.,The Clintons were replied.,syntax,argument_structure,passive_2,True,False,False,False,2,1.9324055543056786,0.5832791170116494,1.3491264372940293,1,-34.81180024147034,-39.930564880371094,-44.47382801299873,-42.84696046542934,5,5
Most cashiers are disliked.,Most cashiers are flirted.,syntax,argument_structure,passive_2,True,False,False,False,3,1.7010893656121848,2.423374465057338,-0.7222850994451531,0,-44.79187798500061,-48.195915937423706,-54.99841417867372,-65.15953719282507,6,7
A lot of libraries were distracted.,A lot of libraries were communicated.,syntax,argument_structure,passive_2,True,False,False,False,4,2.1923338593368107,2.3432047750281106,-0.15087091569129996,0,-39.39612320065498,-39.322164088487625,-54.74246021601266,-55.7245975136844,7,7
Kristen wasn't visited.,Kristen wasn't muttered.,syntax,argument_structure,passive_2,True,False,False,False,5,2.7119857713030484,2.5524917264516334,0.15949404485141505,1,-34.125057224184275,-35.38910437002778,-50.396971852002565,-50.70405472873758,6,6
Stephen was disliked.,Stephen was laughed.,syntax,argument_structure,passive_2,True,False,False,False,6,1.30460377111182,0.9633514389453026,0.3412523321665173,1,-28.838887214660645,-27.233072996139526,-34.057302299107924,-31.086478751920737,4,4
Steve isn't disliked.,Steve isn't lied.,syntax,argument_structure,passive_2,True,False,False,False,7,1.214175443385308,1.4756945411914173,-0.26151909780610927,0,-35.06118731573224,-32.687414813786745,-41.13206453265878,-40.06588751974383,5,5
The actresses weren't bored.,The actresses weren't retaliated.,syntax,argument_structure,passive_2,True,False,False,False,8,2.55175864260856,2.953799633779668,-0.4020409911711078,0,-35.120606776326895,-42.733529444783926,-50.431158631978256,-63.4101268812416,6,7
Mary wasn't known.,Mary wasn't cried.,syntax,argument_structure,passive_2,True,False,False,False,9,1.7615747775630184,1.5688492393502158,0.19272553821280258,1,-28.215789816342294,-29.90583851095289,-37.023663704157386,-37.75008470770397,5,5
Many teachers aren't visited.,Many teachers aren't conspired.,syntax,argument_structure,passive_2,True,False,False,False,10,2.5364340373438643,3.5026856098747094,-0.9662515725308451,0,-35.77043500542641,-40.31211343407631,-50.98903922948959,-64.83091270319927,6,7
Leslie's piano teachers were hired.,Leslie's piano teachers were flirted.,syntax,argument_structure,passive_2,True,False,False,False,11,2.8647808428217907,3.0563841757750776,-0.1916033329532869,0,-49.0869642496109,-56.10642099380493,-72.00521099218523,-83.61387857578063,8,9
Most actors are described.,Most actors are corresponded.,syntax,argument_structure,passive_2,True,False,False,False,12,2.080274576004315,2.4304489217868572,-0.35017434578254214,0,-32.275944232940674,-38.4969687461853,-42.67731711296225,-53.07966227690645,5,6
Some guy's granddaughter was investigated.,Some guy's granddaughter was screamed.,syntax,argument_structure,passive_2,True,False,False,False,13,1.6020196177508896,1.5514974770548082,0.05052214069608141,1,-46.88655936717987,-46.24633502960205,-58.1006966914361,-57.10681736898571,7,7
Edward was hurt.,Edward was spoken up.,syntax,argument_structure,passive_2,True,False,False,False,14,1.7865537582279423,1.0732049221106963,0.713348836117246,1,-22.917568922042847,-32.31036567687988,-30.063783954954616,-37.676390287433364,4,5
All companies are bothered.,All companies are argued.,syntax,argument_structure,passive_2,True,False,False,False,15,2.0650510192806464,2.003590464061695,0.06146055521895155,1,-30.154154300689697,-30.909716844558716,-40.47940939709293,-40.92766916486719,5,5
Winston Churchill's French teachers aren't loved.,Winston Churchill's French teachers aren't clashed.,syntax,argument_structure,passive_2,True,False,False,False,16,2.6679511162666047,2.8096775146086146,-0.14172639834200984,0,-63.80574012454599,-66.80261159595102,-90.48525128721204,-94.89938674203717,10,10
Vincent's partners aren't astounded.,Vincent's partners aren't waved.,syntax,argument_structure,passive_2,True,False,False,False,17,3.207280726361707,2.2312547469384505,0.9760259794232566,1,-48.39553853916004,-47.45749804424122,-77.2610650764154,-65.30753601974882,9,8
Bill was disturbed.,Bill was left.,syntax,argument_structure,passive_2,True,False,False,False,18,1.498487413395444,1.6422547080152974,-0.14376729461985338,0,-25.324596405029297,-21.11149764060974,-31.318546058611073,-27.68051647267093,4,4
Cindy was insulted.,Cindy was lied.,syntax,argument_structure,passive_2,True,False,False,False,19,2.7855660378472216,2.237188862101783,0.5483771757454385,1,-30.278298377990723,-32.18956637382507,-46.99169460507405,-45.61269954643577,6,6
Jodi's lawyers were praised.,Jodi's lawyers were struggled.,syntax,argument_structure,passive_2,True,False,False,False,20,1.7469592765177129,1.3809133885948595,0.3660458879228534,1,-48.59799551963806,-51.05290913581848,-60.82671045526205,-60.7193028559825,7,7
Most adults' mentees aren't admired.,Most adults' mentees aren't gone fishing.,syntax,argument_structure,passive_2,True,False,False,False,21,1.4777071397796375,1.593176530197013,-0.11546939041737558,0,-72.4932796433568,-76.57060999423265,-85.79264390137354,-92.50237529620279,9,10
Paul was kissed.,Paul was screamed.,syntax,argument_structure,passive_2,True,False,False,False,22,1.204245177762056,1.0422014807669528,0.16204369699510313,1,-25.77161407470703,-27.508735179901123,-30.588594785755255,-31.677541102968934,4,4
Many patients were impressed.,Many patients were chatted.,syntax,argument_structure,passive_2,True,False,False,False,23,2.594817299255115,2.7470905795263776,-0.15227328027126275,0,-30.838937163352966,-36.79698085784912,-43.81302365962854,-53.27952433500739,5,6
Carl's daughter is fired.,Carl's daughter is shouted.,syntax,argument_structure,passive_2,True,False,False,False,24,1.2523742000667906,0.6117467138231021,0.6406274862436885,1,-36.50778555870056,-40.16739797592163,-44.022030759101305,-43.83787825886024,6,6
The mother of Steve is annoyed.,The mother of Steve is sighed.,syntax,argument_structure,passive_2,True,False,False,False,25,1.2401797069385216,0.740517466114237,0.4996622408242847,1,-42.115554332733154,-45.13080942630768,-50.796812281302806,-50.31443168910734,7,7
Kristin's brothers are astounded.,Kristin's brothers are corresponded.,syntax,argument_structure,passive_2,True,False,False,False,26,2.843636446461158,1.9956336925217144,0.8480027539394435,1,-46.40866017341614,-50.78315305709839,-69.1577517451054,-66.7482225972721,8,8
