sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Cynthia scans these hard books.,Cynthia scans this hard books.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,0,1.7532390406162897,1.3466187260228146,0.40662031459347503,1,-61.80133092403412,-63.34695661067963,-75.82724324896444,-74.11990641886214,8,8
Donna might hire this serious actress.,Donna might hire these serious actress.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,1,1.5566097789605813,1.4215766467008955,0.13503313225968583,1,-55.708132326602936,-58.495734214782715,-68.16101055828759,-69.86834738838988,8,8
Wendy forgot those upset doctors.,Wendy forgot that upset doctors.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,2,2.3092060849823675,2.0484548301563006,0.26075125482606687,1,-50.61286377906799,-49.84507989883423,-69.08651245892693,-66.23271854008463,8,8
Carlos hasn't fired those uncertain students.,Carlos hasn't fired that uncertain students.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,3,1.5784724239563497,1.3309761038417902,0.24749632011455946,1,-65.48855431750417,-64.86222727969289,-79.69480613311131,-76.841012214269,9,9
Claire will conceal those hopeful cashiers.,Claire will conceal that hopeful cashiers.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,4,2.899899682789633,2.3442162223162546,0.5556834604733782,1,-61.61823225021362,-63.765589475631714,-87.71732939532032,-84.863535476478,9,9
Some actors buy these gray books.,Some actors buy this gray books.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,5,1.7880323043793507,1.3487797167937186,0.4392525875856321,1,-49.36056661605835,-50.72799789905548,-61.876792746713804,-60.16945591661151,7,7
Jerry appreciates this lost report.,Jerry appreciates these lost report.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,6,1.8354171196971996,2.0743457849893048,-0.2389286652921052,0,-51.185441732406616,-51.22027790546417,-64.03336157028701,-65.7406984003893,7,7
Deanna reveals these black public parks.,Deanna reveals this black public parks.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,7,1.0901533567440325,0.9162643099604217,0.17388904678361072,1,-67.55174517631531,-67.23552072048187,-76.27297203026757,-74.56563520016525,8,8
Tracy has boasted about those unsure children.,Tracy has boasted about that unsure children.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,8,2.526426082815416,1.9727153109110007,0.5537107719044154,1,-60.98410212993622,-63.11370515823364,-83.72193687527496,-80.86814295643265,9,9
This eggplant distracts this hopeful girl.,This eggplant distracts these hopeful girl.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,9,1.1584123374257917,0.9940136194354826,0.16439871799030914,1,-70.60945117473602,-73.7963764667511,-81.03516221156815,-82.74249904167044,9,9
That sweater had resembled that out in the open drawing.,That sweater had resembled those out in the open drawing.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,10,1.2830152950131926,1.3127934016370995,-0.029778106623906897,0,-66.54975014925003,-69.07598489522934,-80.66291839439515,-83.51671231323743,11,11
Nancy astounded that young pedestrian.,Nancy astounded those young pedestrian.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,11,1.956075618546528,2.2277717464671554,-0.27169612792062736,0,-58.43735909461975,-59.117583990097046,-74.08596404299198,-76.93975796183429,8,8
The documentaries can aggravate those busy actors.,The documentaries can aggravate that busy actors.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,12,2.0769851585866754,1.679231661649033,0.3977534969376424,1,-64.11572635173798,-64.84171390533447,-82.80859277901806,-79.95479886017577,9,9
Most senators aren't exiting this popular restaurant.,Most senators aren't exiting these popular restaurant.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,13,2.1454522351386536,2.0214910300759295,0.12396120506272412,1,-65.21705766394734,-68.04004533961415,-84.52612778019522,-86.23346461029752,9,9
Wayne looked like those bad paintings.,Wayne looked like that bad paintings.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,14,2.4967015916704334,2.0932556251591876,0.40344596651124576,1,-48.03377556800842,-48.4075493812561,-68.00738830137189,-65.1535943825296,8,8
Christina loves these popular essays.,Christina loves this popular essays.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,15,2.7015029598344364,2.471680470782434,0.22982248905200242,1,-46.71740174293518,-46.6188223361969,-65.62792246177624,-63.92058563167394,7,7
Katherine hasn't bothered that delighted waiter.,Katherine hasn't bothered those delighted waiter.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,16,1.9807368780404602,1.9939043056591226,-0.013167427618662408,0,-62.28037351369858,-65.01566058397293,-80.10700541606272,-82.96079933490503,9,9
A lot of pedestrians had complained about this unconvinced teenager.,A lot of pedestrians had complained about these unconvinced teenager.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,17,2.7420141211832414,2.7976712547963394,-0.05565713361309799,0,-81.0893070101738,-82.07310110330582,-116.73549058555594,-118.44282741565823,13,13
This eggplant hasn't resembled that out in the open print.,This eggplant hasn't resembled those out in the open print.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,18,2.036162186044965,2.072202455437712,-0.03604026939274707,0,-76.6421180665493,-79.0273884832859,-103.11222648513385,-105.96602040397616,13,13
Kathleen cleaned that yellow college campus.,Kathleen cleaned those yellow college campus.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,19,1.7032553498726613,1.9412654053345446,-0.23801005546188336,0,-67.62818169593811,-68.33988511562347,-82.95747984479206,-85.81127376363438,9,9
Randolf had healed this young boy.,Randolf had healed these young boy.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,20,1.7833345382701289,1.6475670991385556,0.1357674391315733,1,-56.75704526901245,-59.55052161216736,-71.02372157517348,-72.7310584052758,8,8
Many governments hadn't respected these excited children.,Many governments hadn't respected this excited children.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,21,2.1260027073669128,1.8447205156706035,0.2812821916963093,1,-62.02268882095814,-62.84689171612263,-81.15671318726035,-79.44937635715806,9,9
