sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
It's himself that this cashier attacked.,It's himself that attacked this cashier.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,0,0.8073772895110349,0.948671252307564,-0.14129396279652906,0,-58.665588557720184,-57.39394289255142,-65.9319841633195,-65.9319841633195,9,9
It's herself that Andrea attacked.,It's herself that attacked Andrea.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,1,0.9896618948425281,0.7767305854149943,0.2129313094275338,1,-46.144409000873566,-47.6349281668663,-53.07204226477126,-53.07204226477126,7,7
It's herself that Sharon talked about.,It's herself that talked about Sharon.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,2,1.6239932164427104,1.6260153487201991,-0.0020221322774887085,0,-45.384830057621,-45.36865299940109,-58.376775789162686,-58.376775789162686,8,8
It's himself that Todd described.,It's himself that described Todd.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,3,0.6195162355599392,0.3501777810409398,0.2693384545189994,1,-46.44345909357071,-48.328828275203705,-50.78007274249028,-50.78007274249028,7,7
It's themselves that some spotlights astounded.,It's themselves that astounded some spotlights.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,4,1.787810605093597,1.7484541826692834,0.039356422424313475,1,-64.51751977205276,-64.91108399629593,-82.39562582298873,-82.39562582298876,10,10
It's herself who Karen criticized.,It's herself who criticized Karen.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,5,0.6662257924032124,1.285811578950192,-0.6195857865469796,0,-50.40658336877823,-46.06948286294937,-55.070163915600716,-55.070163915600716,7,7
It's itself that some ice isn't stunning.,It's itself that isn't stunning some ice.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,6,1.5005757121817083,1.0942217071988494,0.4063540049828589,1,-57.61669039307162,-61.68023044290021,-72.6224475148887,-72.6224475148887,10,10
It's himself who Robert discusses.,It's himself who discusses Robert.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,7,0.2184192647919748,0.7596450046797563,-0.5412257398877814,0,-52.76895958185196,-48.98037940263748,-54.29789443539578,-54.297894435395776,7,7
It's herself who Judy wasn't firing.,It's herself who wasn't firing Judy.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,8,1.2500662140271825,0.970365108346038,0.2797011056811446,1,-57.3235325650312,-59.8408425161615,-68.57412849127584,-68.57412849127584,9,9
It's herself that Carmen won't stun.,It's herself that won't stun Carmen.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,9,1.0609997889823148,1.2347911317076712,-0.17379134272535635,0,-59.19339173659682,-57.629269652068615,-68.74238983743766,-68.74238983743766,9,9
It's herself who Gina did work with.,It's herself who did work with Gina.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,10,0.7132273832308695,1.4954592174305636,-0.7822318341996941,0,-56.71577829122543,-49.67569178342819,-63.13482474030326,-63.134824740303266,9,9
It's itself that that pork would stun.,It's itself that would stun that pork.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,11,0.8648767410137768,0.9271203880593362,-0.0622436470455594,0,-59.2128786444664,-58.652685821056366,-66.99676931359039,-66.99676931359039,9,9
It's itself that this committee has referenced.,It's itself that has referenced this committee.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,12,1.6713033637542134,1.3414589419436393,0.32984442181057405,1,-53.45849817991257,-56.42709797620773,-68.50022845370049,-68.50022845370049,9,9
It's herself that Allison couldn't insult.,It's herself that couldn't insult Allison.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,13,1.495100426162515,1.3343560314694054,0.16074439469310953,1,-54.219911735504866,-55.66661128774285,-67.6758155709675,-67.6758155709675,9,9
It's themselves that many college campuses haven't disgusted.,It's themselves that haven't disgusted many college campuses.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,14,1.383220951710169,0.8800911789105715,0.5031297727995975,1,-72.96239240467548,-78.49681990547106,-88.17782287348734,-88.17782287348734,11,11
It's himself that Guy likes.,It's himself that likes Guy.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,15,0.7850152109619261,0.5861917930258745,0.19882341793605152,1,-44.14776521921158,-45.53952914476395,-49.64287169594506,-49.64287169594507,7,7
