sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Whose museums had Dana alarmed?,Whose had Dana alarmed museums?,syntax,island_effects,left_branch_island_simple_question,True,False,False,True,0,0.7075925131200681,0.6024488979423666,0.10514361517770154,1,-64.5597174167633,-65.2957227230072,-69.51286500860378,-69.51286500860377,7,7
Whose hat should Tonya wear?,Whose should Tonya wear hat?,syntax,island_effects,left_branch_island_simple_question,True,False,False,True,1,1.0354037697383607,1.4923181946345991,-0.45691442489623846,0,-60.6034460067749,-56.94813060760498,-68.88667616468179,-68.88667616468177,8,8
What movies is Renee concealing?,What is Renee concealing movies?,syntax,island_effects,left_branch_island_simple_question,True,False,False,True,2,2.3122371188337603,2.2083577043349543,0.103879414498806,1,-54.37678515911102,-55.20782047510147,-72.8746821097811,-72.8746821097811,8,8
What bicycle was Rebecca noticing?,What was Rebecca noticing bicycle?,syntax,island_effects,left_branch_island_simple_question,True,False,False,True,3,1.1592077584153142,1.3573447139149621,-0.19813695549964794,0,-46.22056883573532,-45.03174710273743,-53.17581538622721,-53.1758153862272,6,6
Which senator should Jesus visit?,Which should Jesus visit senator?,syntax,island_effects,left_branch_island_simple_question,True,False,False,True,4,0.38717193347669604,0.45965348623650115,-0.07248155275980511,0,-53.528687477111816,-53.09379816055298,-55.85171907797199,-55.851719077971985,6,6
What fish is a person healing?,What is a person healing fish?,syntax,island_effects,left_branch_island_simple_question,True,False,False,True,5,1.1092515920092896,1.5736564134051625,-0.4644048213958729,0,-44.388678312301636,-41.13784456253052,-52.15343945636666,-52.153439456366655,7,7
What dancers should Kristen respect?,What should Kristen respect dancers?,syntax,island_effects,left_branch_island_simple_question,True,False,False,True,6,0.5965820632062737,0.8650545559011272,-0.2684724926948535,0,-52.629220485687256,-51.01838552951813,-56.2087128649249,-56.20871286492489,6,6
What waiter has James hurt?,What has James hurt waiter?,syntax,island_effects,left_branch_island_simple_question,True,False,False,True,7,0.8203363804753548,0.5606031307315753,0.25973324974377954,1,-45.817594945430756,-47.37599444389343,-50.739613228282884,-50.739613228282884,6,6
Which adult was Larry distracting?,Which was Larry distracting adult?,syntax,island_effects,left_branch_island_simple_question,True,False,False,True,8,-0.10354362425787873,0.7228611062210449,-0.8264047304789237,0,-56.743449211120605,-51.78502082824707,-56.12218746557333,-56.12218746557334,6,6
What waitresses has Monica approached?,What has Monica approached waitresses?,syntax,island_effects,left_branch_island_simple_question,True,False,False,True,9,0.29054057133873606,0.7162106671911792,-0.42567009585244314,0,-61.97290885448456,-58.993218183517456,-64.00669285385571,-64.00669285385571,7,7
Which waiters has Thomas disliked?,Which has Thomas disliked waiters?,syntax,island_effects,left_branch_island_simple_question,True,False,False,True,10,-0.2599300594161095,0.1731219695123747,-0.43305202892848427,0,-63.25691318511963,-60.22554898262024,-61.43740276920686,-61.43740276920686,7,7
What senator is a truck hurting?,What is a truck hurting senator?,syntax,island_effects,left_branch_island_simple_question,True,False,False,True,11,1.296706197657988,1.3672990608771127,-0.07059286321912484,0,-46.05397915840149,-45.559829115867615,-55.130922542007404,-55.130922542007404,7,7
Which carriages might Alice break?,Which might Alice break carriages?,syntax,island_effects,left_branch_island_simple_question,True,False,False,True,12,0.8226375798846206,0.742214105572792,0.08042347431182861,1,-57.64369535446167,-58.20665967464447,-63.402158413654014,-63.402158413654014,7,7
Which newspaper articles can the student dislike?,Which can the student dislike newspaper articles?,syntax,island_effects,left_branch_island_simple_question,True,False,False,True,13,0.8472433145224461,1.234384840267838,-0.38714152574539185,0,-63.85265398025513,-60.75552177429199,-70.6306004964347,-70.6306004964347,8,8
Which oasis has Diane dropped by?,Which has Diane dropped by oasis?,syntax,island_effects,left_branch_island_simple_question,True,False,False,True,14,1.3200637946596192,1.6124882648458527,-0.2924244701862335,0,-62.03454113006592,-59.69514536857605,-72.59505148734287,-72.59505148734287,8,8
Which senators has Deborah observed?,Which has Deborah observed senators?,syntax,island_effects,left_branch_island_simple_question,True,False,False,True,15,0.2524463196408237,0.25920842685416307,-0.006762107213339363,0,-57.473435401916504,-57.432862758636475,-58.988113319761446,-58.98811331976145,6,6
