sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
There is soon to be a cat existing.,There is willing to be a cat existing.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,0,1.186892702490149,1.3519900392923572,-0.16509733680220817,0,-50.21360373497009,-50.83678051829338,-60.89563805738143,-63.004690871924595,9,9
There was bound to be a fish escaping.,There was unable to be a fish escaping.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,1,2.21710182424363,1.9403237085541416,0.2767781156894882,1,-43.791147351264954,-46.86221379414201,-63.74506376945762,-64.32512717112928,9,9
There weren't about to be few prints of this eggplant scaring Paula.,There weren't unwilling to be few prints of this eggplant scaring Paula.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,2,2.2733407709729754,2.3902827895687864,-0.11694201859581099,0,-95.2632586825639,-99.71199593134224,-131.6367110181315,-137.95652056444283,16,16
There were looking to be a lot of children assembling.,There were hoping to be a lot of children assembling.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,3,2.5006380055662434,2.7534666660729643,-0.2528286605067209,0,-49.19847124814987,-49.019541531801224,-76.70548930937855,-79.30767485860383,11,11
There were likely to be some books about the Borgias disturbing this senator.,There were ready to be some books about the Borgias disturbing this senator.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,4,2.0725647842113935,1.9443287338506006,0.12823605036079289,1,-89.79839438199997,-90.26083540916443,-120.88686614517087,-119.42576641692344,15,15
There can't threaten to be hair confusing Travis.,There can't want to be hair confusing Travis.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,5,1.4870107845350105,1.706566652794703,-0.21955586825969253,0,-65.53423339128494,-57.413346111774445,-80.40434123663505,-74.47901263972147,10,10
There wasn't about to be a light fading.,There wasn't willing to be a light fading.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,6,2.2699667730261694,2.4220316190350757,-0.15206484600890624,0,-46.10822595655918,-48.71191377937794,-68.80789368682088,-72.9322299697287,10,10
There are appearing to be many pedestrians falling asleep.,There are neglecting to be many pedestrians falling asleep.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,7,2.5293307639057416,2.63698995594179,-0.10765919203604835,0,-56.88905489444733,-61.197171568870544,-82.18236253350474,-90.20406108423023,10,11
There looked to be plates chipping.,There proposed to be plates chipping.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,8,1.10528711724319,1.1218485901382813,-0.016561472895091356,0,-53.736594915390015,-56.235111713409424,-62.578891853335534,-65.20990043451567,8,8
There is sure to be chicken falling.,There is eager to be chicken falling.,syntax_semantics,control_raising,existential_there_subject_raising,True,False,False,False,9,1.5230613630645866,1.534808941606581,-0.011747578541994486,0,-42.97583830356598,-45.582989901304245,-55.16032920808267,-57.861461434156894,8,8
