sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
This customer who had visited most children has worn some shoes.,This customer who had visited most children have worn some shoes.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,0,-75.50780487060547,-73.81088256835938,0
This boy that didn't question all guests has forgotten about what wasn't vaporizing.,This boy that didn't question all guests have forgotten about what wasn't vaporizing.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,1,-94.82508850097656,-91.27317810058594,0
Boys that aren't disturbing Natalie suffer.,Boys that aren't disturbing Natalie suffers.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,2,-58.32582473754883,-57.50784683227539,0
Some customers who irritates Amelia do persuade Galileo to come here.,Some customers who irritates Amelia does persuade Galileo to come here.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,3,-89.76323699951172,-88.3607177734375,0
Many children that had questioned this government do cooperate.,Many children that had questioned this government does cooperate.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,4,-61.31106948852539,-61.9498291015625,1
A lot of schools that have concealed Adam worry.,A lot of schools that have concealed Adam worries.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,5,-63.33238220214844,-61.20159912109375,0
All pedestrians that wouldn't shock William read.,All pedestrians that wouldn't shock William reads.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,6,-66.62942504882812,-65.29303741455078,0
The girl who had visited most guests is curing a woman.,The girl who had visited most guests were curing a woman.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,7,-73.56498718261719,-72.15445709228516,0
Those guys that hid Kenneth explain Rhonda won't skate around a lot of restaurants.,Those guys that hid Kenneth explains Rhonda won't skate around a lot of restaurants.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,8,-113.61022186279297,-109.79112243652344,0
A doctor who researched the Clintons waves.,A doctor who researched the Clintons wave.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,9,-54.247100830078125,-51.49628448486328,0
Some mushroom that will bother the Lutherans has upset Regina.,Some mushroom that will bother the Lutherans have upset Regina.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,10,-88.64485931396484,-86.80318450927734,0
The girl who doesn't annoy these adults works with Kristin.,The girl who doesn't annoy these adults work with Kristin.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,11,-74.52691650390625,-72.65782165527344,0
Some legislature that alarmed the pedestrians has needed Sandra to blink.,Some legislature that alarmed the pedestrians have needed Sandra to blink.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,12,-88.9115982055664,-86.57411193847656,0
The drawing that can't look like most sketches isn't looking like Elaine.,The drawing that can't look like most sketches aren't looking like Elaine.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,13,-85.76203918457031,-84.53582763671875,0
The waitress who was upsetting these associations doesn't admire this cat.,The waitress who was upsetting these associations don't admire this cat.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,14,-89.33076477050781,-86.59645080566406,0
Actors who embarrasses Brad long to surrender.,Actors who embarrasses Brad longs to surrender.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,15,-75.98628997802734,-80.7767333984375,1
That guy that respects those doctors praises some newspaper article.,That guy that respects those doctors praise some newspaper article.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,16,-83.03750610351562,-80.63409423828125,0
The waiter who isn't disturbing many boys writes.,The waiter who isn't disturbing many boys write.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,17,-70.04032897949219,-68.67372131347656,0
Some lady that sells some hospitals encourages Vanessa to move.,Some lady that sells some hospitals encourage Vanessa to move.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,18,-80.30091094970703,-80.70435333251953,1
These guys who annoys a committee were interacting.,These guys who annoys a committee was interacting.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,19,-62.58435821533203,-60.6378059387207,0
Many universities that weren't praising Carla don't talk about a driver.,Many universities that weren't praising Carla doesn't talk about a driver.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,20,-83.5614013671875,-82.64065551757812,0
Some adults that are fleeing from Curtis weren't waving.,Some adults that are fleeing from Curtis isn't waving.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,21,-67.03245544433594,-66.38742065429688,0
This cashier that should disturb those girls has spun around.,This cashier that should disturb those girls have spun around.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,22,-83.13628387451172,-79.13558197021484,0
Every association that didn't praise a lot of men badgers Beth to hate Kristin.,Every association that didn't praise a lot of men badger Beth to hate Kristin.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,23,-113.77346801757812,-112.01618957519531,0
Some patients who dislike Kendra negotiate.,Some patients who dislike Kendra negotiates.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,24,-56.96586608886719,-54.97423553466797,0
A senator who saw the Lutherans doesn't observe Dennis.,A senator who saw the Lutherans don't observe Dennis.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,25,-78.72380065917969,-76.22518920898438,0
Every committee that didn't appreciate those men wasn't surrendering.,Every committee that didn't appreciate those men weren't surrendering.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,26,-72.2776870727539,-71.4862060546875,0
Some dancer that liked all girls cries.,Some dancer that liked all girls cry.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,27,-58.58250427246094,-55.41764450073242,0
All adults who hire Bruce ascend some slope.,All adults who hire Bruce ascends some slope.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,28,-71.89080047607422,-76.45433044433594,1
This actress who fired adults is touring the bank.,This actress who fired adults were touring the bank.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,29,-68.86444091796875,-67.35728454589844,0
A lot of customers that upset Melissa haven't admired some cafes.,A lot of customers that upset Melissa hasn't admired some cafes.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,30,-80.98745727539062,-79.36721801757812,0
A school that could hate these actors testifies.,A school that could hate these actors testify.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,31,-69.64285278320312,-59.91342544555664,0
Those ladies who were thinking about Emily break every car.,Those ladies who were thinking about Emily breaks every car.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,32,-66.05390930175781,-65.21200561523438,0
Most actors that were stunning Steven do heal Jerry.,Most actors that were stunning Steven does heal Jerry.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,33,-85.77552795410156,-84.52767181396484,0
This guy that saw people cares for Claire.,This guy that saw people care for Claire.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,34,-56.44904327392578,-53.162193298339844,0
The cashiers who distracts Jesus require this lady to praise Diane.,The cashiers who distracts Jesus requires this lady to praise Diane.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,35,-98.57089233398438,-96.32798767089844,0
A lot of students that can flee from Samantha think about libraries.,A lot of students that can flee from Samantha thinks about libraries.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,36,-79.06395721435547,-79.27534484863281,1
All libraries that haven't hired Amy weren't judging most waitresses to worry Katherine.,All libraries that haven't hired Amy isn't judging most waitresses to worry Katherine.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,37,-128.29232788085938,-125.81034851074219,0
This girl that has shocked senators hasn't baked.,This girl that has shocked senators haven't baked.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,38,-70.36105346679688,-68.7927017211914,0
A lot of teachers who hadn't stunned Vanessa dislike Karla.,A lot of teachers who hadn't stunned Vanessa dislikes Karla.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,39,-85.081298828125,-87.17164611816406,1
Every patient who did think about the organizations has concealed what struggled.,Every patient who did think about the organizations have concealed what struggled.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,40,-84.32320404052734,-83.35137939453125,0
That adult that investigates these guests is reading.,That adult that investigates these guests are reading.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,41,-63.10435485839844,-62.719749450683594,0
A lot of actors that are concealing Wendy neglect to reply.,A lot of actors that are concealing Wendy neglects to reply.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,42,-79.12361907958984,-81.21403503417969,1
A lot of actors who were healing Ellen don't visit Martha.,A lot of actors who were healing Ellen doesn't visit Martha.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,43,-84.46304321289062,-82.99981689453125,0
The customers that didn't irritate Deborah weren't stretching.,The customers that didn't irritate Deborah isn't stretching.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,44,-74.66145324707031,-71.52412414550781,0
Many dancers that had disliked Leslie weren't exploring some museums.,Many dancers that had disliked Leslie isn't exploring some museums.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,45,-87.91389465332031,-86.95255279541016,0
That lady that hasn't aggravated most ladies does concur.,That lady that hasn't aggravated most ladies do concur.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,46,-86.41427612304688,-85.47950744628906,0
The government that hadn't alarmed these associations finds out who longs to train.,The government that hadn't alarmed these associations find out who longs to train.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,47,-109.07405090332031,-104.56916809082031,0
This actor who respected some patients slumps over.,This actor who respected some patients slump over.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,48,-74.0707778930664,-70.7474365234375,0
Those girls that distracts Julia aren't wishing to cook.,Those girls that distracts Julia isn't wishing to cook.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,49,-74.24007415771484,-72.848388671875,0
A lot of hospitals that insulted Julie have forgotten about who escape.,A lot of hospitals that insulted Julie has forgotten about who escape.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,50,-84.72113800048828,-84.52436828613281,0
Some guest who isn't bothering customers doesn't fire Maria.,Some guest who isn't bothering customers don't fire Maria.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,51,-76.39329528808594,-75.87846374511719,0
Every waitress that knew a lot of senators was describing Valerie.,Every waitress that knew a lot of senators are describing Valerie.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,52,-79.50248718261719,-79.0594711303711,0
Those patients that returned to Homer weren't training.,Those patients that returned to Homer isn't training.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,53,-62.19708251953125,-60.86241912841797,0
The university that had a lot of unicycles alarms Rebecca.,The university that had a lot of unicycles alarm Rebecca.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,54,-84.74712371826172,-80.78411102294922,0
The library that was referencing all senators seems to argue.,The library that was referencing all senators seem to argue.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,55,-66.15646362304688,-63.893672943115234,0
That library that couldn't listen to these actresses hasn't assembled.,That library that couldn't listen to these actresses haven't assembled.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,56,-74.40662384033203,-72.70597076416016,0
The doctors who should dislike some man pass this restaurant.,The doctors who should dislike some man passes this restaurant.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,57,-75.66160583496094,-75.52326965332031,0
Every committee that might discuss the Lutherans doesn't yearn to collaborate.,Every committee that might discuss the Lutherans don't yearn to collaborate.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,58,-97.94891357421875,-95.19059753417969,0
Every waiter who would visit some banks conceals who assemble.,Every waiter who would visit some banks conceal who assemble.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,59,-83.87248229980469,-86.03865051269531,1
A lot of cashiers who didn't approach Cindy have escaped.,A lot of cashiers who didn't approach Cindy has escaped.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,60,-79.21324920654297,-77.60584259033203,0
Many glasses that did hurt David do look like most pictures.,Many glasses that did hurt David does look like most pictures.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,61,-73.93280029296875,-72.90908813476562,0
Those girls who have questioned Marie were lifting this bank.,Those girls who have questioned Marie was lifting this bank.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,62,-71.95101928710938,-71.34837341308594,0
A lot of waiters who didn't dislike Katherine press Pamela to nod.,A lot of waiters who didn't dislike Katherine presses Pamela to nod.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,63,-98.05101013183594,-99.08087921142578,1
Teenagers who haven't left Tara do implore Joseph's French teacher to alarm the museum.,Teenagers who haven't left Tara does implore Joseph's French teacher to alarm the museum.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,64,-124.6701431274414,-124.01861572265625,0
All teenagers that bother Allison litter.,All teenagers that bother Allison litters.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,65,-59.87220764160156,-63.582542419433594,1
These children that have astounded Carol care for Stacy.,These children that have astounded Carol cares for Stacy.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,66,-74.03165435791016,-76.05256652832031,1
The teachers who have distracted a library have clashed.,The teachers who have distracted a library has clashed.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,67,-64.74232482910156,-64.93260955810547,1
This teenager who watches most children isn't chuckling.,This teenager who watches most children aren't chuckling.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,68,-66.30023956298828,-65.03410339355469,0
The senators that confuses Phillip aren't trying to react.,The senators that confuses Phillip wasn't trying to react.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,69,-74.06718444824219,-73.27872467041016,0
That customer that helped the waiters investigates a library.,That customer that helped the waiters investigate a library.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,70,-78.63795471191406,-72.70797729492188,0
This teenager who remembered those actresses wasn't climbing up a hill.,This teenager who remembered those actresses weren't climbing up a hill.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,71,-78.66181945800781,-77.24766540527344,0
Every teenager that didn't admire those waiters wasn't studying.,Every teenager that didn't admire those waiters aren't studying.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,72,-77.58518981933594,-75.26763916015625,0
This cashier that admired all waitresses doesn't smile.,This cashier that admired all waitresses don't smile.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,73,-84.48751831054688,-80.15922546386719,0
This girl that hadn't fired women does learn.,This girl that hadn't fired women do learn.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,74,-66.92643737792969,-65.4547119140625,0
Many students who don't listen to this lady don't irritate Carrie.,Many students who don't listen to this lady doesn't irritate Carrie.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,75,-74.65487670898438,-72.66558837890625,0
Every university that bothered many actors loves Caroline.,Every university that bothered many actors love Caroline.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,76,-69.49851989746094,-66.34886169433594,0
That actress who isn't leaving most doctors slumps over.,That actress who isn't leaving most doctors slump over.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,77,-76.31980895996094,-72.73760986328125,0
That photograph that isn't looking like all tomatoes does look like some prints.,That photograph that isn't looking like all tomatoes do look like some prints.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,78,-85.12406921386719,-85.19712829589844,1
Waiters that knew Wayne walk through this movie theater.,Waiters that knew Wayne walks through this movie theater.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,79,-66.99832916259766,-65.94419860839844,0
The senators that hadn't investigated a legislature aren't chatting.,The senators that hadn't investigated a legislature isn't chatting.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,80,-77.0282211303711,-76.42279815673828,0
Some students who hide Steven stretch.,Some students who hide Steven stretches.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,81,-53.85472869873047,-53.637027740478516,0
The pedestrian who healed some hamsters climbs down that ladder.,The pedestrian who healed some hamsters climb down that ladder.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,82,-88.01155090332031,-86.25006103515625,0
Some library that insulted women expects some university to talk about Brett.,Some library that insulted women expect some university to talk about Brett.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,83,-92.92118835449219,-91.95540618896484,0
Many patients that would approach Patrick continue to work with Marcus.,Many patients that would approach Patrick continues to work with Marcus.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,84,-72.13726806640625,-70.72325897216797,0
Actors who revealed Richard have compromised.,Actors who revealed Richard has compromised.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,85,-60.67851257324219,-58.88599395751953,0
Some actors who criticized Cynthia haven't passed Spain.,Some actors who criticized Cynthia hasn't passed Spain.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,86,-72.98573303222656,-70.29218292236328,0
This guy who won't upset universities prods Regina to study.,This guy who won't upset universities prod Regina to study.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,87,-88.59627532958984,-86.91034698486328,0
The ladies who knew Brett aren't exercising.,The ladies who knew Brett wasn't exercising.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,88,-56.55176544189453,-53.76445007324219,0
The bank that hadn't astounded the men has prompted Alan's plumber to confuse Mary.,The bank that hadn't astounded the men have prompted Alan's plumber to confuse Mary.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,89,-121.35111236572266,-120.45042419433594,0
This teenager that doesn't distract many actors has failed to litter.,This teenager that doesn't distract many actors have failed to litter.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,90,-82.76658630371094,-80.83734130859375,0
Some waiters who boycott every museum weren't reacting.,Some waiters who boycott every museum isn't reacting.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,91,-73.84725189208984,-69.06156921386719,0
This boy who disagrees with a lot of ladies has begged Angela to appear.,This boy who disagrees with a lot of ladies have begged Angela to appear.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,92,-77.33811950683594,-77.40927124023438,1
Many adults who were stunning Emily do obligate Anna to get a job.,Many adults who were stunning Emily does obligate Anna to get a job.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,93,-93.29525756835938,-94.2975082397461,1
Many universities that confused that guy were intending to change.,Many universities that confused that guy was intending to change.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,94,-68.04691314697266,-64.08627319335938,0
Most waiters who astounded Dawn have kissed Robert.,Most waiters who astounded Dawn has kissed Robert.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,95,-78.74526977539062,-77.96585845947266,0
Every customer who doesn't admire some drivers isn't buying this banana.,Every customer who doesn't admire some drivers weren't buying this banana.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,96,-83.18670654296875,-84.58012390136719,1
The teacher who couldn't bore those senators has revealed Jerry.,The teacher who couldn't bore those senators have revealed Jerry.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,97,-80.8422622680664,-78.26163482666016,0
Some boy that won't reveal these hospitals does persuade Christopher to speak up.,Some boy that won't reveal these hospitals do persuade Christopher to speak up.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,98,-100.47834777832031,-100.431396484375,0
Some actress who might hide the Borgias hasn't compromised.,Some actress who might hide the Borgias haven't compromised.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,99,-77.65753173828125,-77.5630111694336,0
A cashier that isn't disgusting doctors has concealed Stephanie.,A cashier that isn't disgusting doctors have concealed Stephanie.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,100,-93.50506591796875,-88.22314453125,0
This lady that was annoying all boys does yawn.,This lady that was annoying all boys do yawn.,morphology,subject_verb_agreement,distractor_agreement_relative_clause,True,True,False,False,101,-70.66218566894531,-67.35717010498047,0
