sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
Donald can imagine those college campuses are boring themselves.,Donald can imagine those college campuses are boring himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,0,-72.24363708496094,-74.62069702148438,1
Gerald was explaining Patricia was revealing herself.,Gerald was explaining Patricia was revealing himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,1,-57.83576202392578,-59.6230583190918,1
Mark imagines Erin might admire herself.,Mark imagines Erin might admire himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,2,-64.47552490234375,-65.04190063476562,1
Gary imagined most reports upset themselves.,Gary imagined most reports upset himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,3,-61.04536056518555,-60.71035385131836,0
A lot of doctors hadn't imagined Denise notices herself.,A lot of doctors hadn't imagined Denise notices themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,4,-66.43477630615234,-67.24073791503906,1
Edward didn't think some teachers weren't discussing themselves.,Edward didn't think some teachers weren't discussing himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,5,-58.529640197753906,-60.26737976074219,1
The Borgias explain Scott had talked to himself.,The Borgias explain Scott had talked to themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,6,-66.44158935546875,-69.24432373046875,1
Valerie doesn't think Russell sounds like himself.,Valerie doesn't think Russell sounds like herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,7,-57.11839294433594,-59.416236877441406,1
Craig hasn't thought Jessica praised herself.,Craig hasn't thought Jessica praised himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,8,-58.221519470214844,-58.96172332763672,1
Holly would say some slope didn't irritate itself.,Holly would say some slope didn't irritate herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,9,-75.50096893310547,-74.52335357666016,0
Sally wouldn't explain Rodney confused himself.,Sally wouldn't explain Rodney confused herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,10,-59.763858795166016,-62.538002014160156,1
The dancer said Jeffrey doesn't find himself.,The dancer said Jeffrey doesn't find herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,11,-54.78596878051758,-55.55435562133789,1
Beverly had said Homer was concealing himself.,Beverly had said Homer was concealing herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,12,-61.84715270996094,-63.422698974609375,1
The Impressionists think that window distracted itself.,The Impressionists think that window distracted themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,13,-63.540077209472656,-63.17351150512695,0
Those waitresses say Curtis hadn't alarmed himself.,Those waitresses say Curtis hadn't alarmed themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,14,-79.07864379882812,-81.2362060546875,1
Guy does explain Judy argued about herself.,Guy does explain Judy argued about himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,15,-56.45280838012695,-57.164398193359375,1
James says Kayla helped herself.,James says Kayla helped himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,16,-49.54677200317383,-47.95341491699219,0
Joel can't explain some girl can't visit herself.,Joel can't explain some girl can't visit himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,17,-68.1935806274414,-70.96045684814453,1
Victoria thinks Harvard University isn't firing itself.,Victoria thinks Harvard University isn't firing herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,18,-66.58585357666016,-66.21403503417969,0
Alice has said Craig did upset himself.,Alice has said Craig did upset herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,19,-56.666629791259766,-57.29851531982422,1
Allison has imagined Christopher had concealed himself.,Allison has imagined Christopher had concealed herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,20,-57.47869110107422,-59.97758483886719,1
Jerry said the rabbit had annoyed itself.,Jerry said the rabbit had annoyed himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,21,-47.62834167480469,-44.149681091308594,0
Rodney is saying Renee hadn't fled from herself.,Rodney is saying Renee hadn't fled from himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,22,-70.05564880371094,-68.69259643554688,0
Many patients aren't saying Roger kisses himself.,Many patients aren't saying Roger kisses themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,23,-60.882545471191406,-62.137733459472656,1
Rachel explains Matt thinks about himself.,Rachel explains Matt thinks about herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,24,-52.18801498413086,-52.060447692871094,0
The children weren't imagining Anna knows herself.,The children weren't imagining Anna knows themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,25,-55.543212890625,-56.9329833984375,1
Vincent would say many patients can research themselves.,Vincent would say many patients can research himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,26,-60.46709060668945,-62.73438262939453,1
Karla was saying the Impressionists were leaving themselves.,Karla was saying the Impressionists were leaving herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,27,-75.29150390625,-76.1638412475586,1
Diana wasn't explaining Lawrence wasn't curing himself.,Diana wasn't explaining Lawrence wasn't curing herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,28,-65.73753356933594,-67.49978637695312,1
Beth isn't imagining Dennis won't listen to himself.,Beth isn't imagining Dennis won't listen to herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,29,-64.78898620605469,-65.92337799072266,1
Every actress imagines Raymond shouldn't care for himself.,Every actress imagines Raymond shouldn't care for herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,30,-70.88951873779297,-70.33702850341797,0
Michelle was thinking Joel was healing himself.,Michelle was thinking Joel was healing herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,31,-54.474708557128906,-55.494056701660156,1
Caroline has explained Stephen is working with himself.,Caroline has explained Stephen is working with herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,32,-59.19771957397461,-58.70184326171875,0
Nancy imagines this book hasn't impressed itself.,Nancy imagines this book hasn't impressed herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,33,-63.28849411010742,-62.93868637084961,0
Aaron thinks Anna upset herself.,Aaron thinks Anna upset himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,34,-45.09220886230469,-45.74369812011719,1
Those students have explained Valerie hides herself.,Those students have explained Valerie hides themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,35,-63.99363708496094,-62.7918701171875,0
Erin says Scott is kissing himself.,Erin says Scott is kissing herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,36,-50.796382904052734,-51.83912658691406,1
Rebecca thought Rodney will praise himself.,Rebecca thought Rodney will praise herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,37,-58.387916564941406,-59.68254852294922,1
Teresa won't think Timothy bored himself.,Teresa won't think Timothy bored herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,38,-61.629905700683594,-63.15985107421875,1
Some dancers explain Sonia didn't distract herself.,Some dancers explain Sonia didn't distract themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,39,-65.49093627929688,-66.177734375,1
Many teenagers explain Valerie reveals herself.,Many teenagers explain Valerie reveals themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,40,-57.305931091308594,-58.21037673950195,1
John has said April loved herself.,John has said April loved himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,41,-54.44252014160156,-53.489837646484375,0
Adults think Clyde approaches himself.,Adults think Clyde approaches themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,42,-54.755393981933594,-54.094661712646484,0
Susan won't say that organization admired itself.,Susan won't say that organization admired herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,43,-60.370826721191406,-58.4531364440918,0
Many children explain Derek should work with himself.,Many children explain Derek should work with themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,44,-61.982688903808594,-63.669410705566406,1
Mark explains Pamela should forget herself.,Mark explains Pamela should forget himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,45,-55.29330062866211,-57.336219787597656,1
Clyde said Caroline shouldn't argue about herself.,Clyde said Caroline shouldn't argue about himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,46,-66.43453216552734,-68.6337661743164,1
Meredith was explaining Steven returns to himself.,Meredith was explaining Steven returns to herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,47,-52.512535095214844,-53.2048225402832,1
Maria thinks many shoes shocked themselves.,Maria thinks many shoes shocked herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,48,-56.479736328125,-57.45317459106445,1
Those teachers think Walter remembers himself.,Those teachers think Walter remembers themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,49,-52.40006637573242,-52.81184387207031,1
Some men say Alexander praises himself.,Some men say Alexander praises themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,50,-49.43241882324219,-49.33879089355469,0
Dana says Carl works with himself.,Dana says Carl works with herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,51,-45.38908004760742,-46.994529724121094,1
Caroline has explained the cups haven't alarmed themselves.,Caroline has explained the cups haven't alarmed herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,52,-73.00607299804688,-72.62120056152344,0
Children think Thomas notices himself.,Children think Thomas notices themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,53,-48.680763244628906,-48.9913330078125,1
Raymond is saying Becky isn't talking about herself.,Raymond is saying Becky isn't talking about himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,54,-55.07426452636719,-56.05683898925781,1
Richard hasn't thought the banana won't bore itself.,Richard hasn't thought the banana won't bore himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,55,-65.21292114257812,-62.9833984375,0
Grace explained Roger won't cure himself.,Grace explained Roger won't cure herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,56,-58.4981575012207,-60.986568450927734,1
Cheryl doesn't say some children have hugged themselves.,Cheryl doesn't say some children have hugged herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,57,-70.8910140991211,-70.62501525878906,0
Becky wasn't saying Robert cares for himself.,Becky wasn't saying Robert cares for herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,58,-53.31794357299805,-54.35124206542969,1
Homer hadn't said Sara hadn't left herself.,Homer hadn't said Sara hadn't left himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,59,-57.79566955566406,-59.83238983154297,1
Benjamin was imagining Alice might argue about herself.,Benjamin was imagining Alice might argue about himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,60,-63.110801696777344,-63.93267822265625,1
Jane hasn't said Kenneth heals himself.,Jane hasn't said Kenneth heals herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,61,-52.28961944580078,-52.07325744628906,0
Denise said Adam wasn't leaving himself.,Denise said Adam wasn't leaving herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,62,-50.03711700439453,-51.50874328613281,1
Brian had thought Melinda didn't respect herself.,Brian had thought Melinda didn't respect himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,63,-59.33341979980469,-60.0483512878418,1
