sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
Cynthia scans these hard books.,Cynthia scans this hard books.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,0,-52.4412841796875,-55.14313888549805,1
Donna might hire this serious actress.,Donna might hire these serious actress.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,1,-51.2083854675293,-54.66218566894531,1
Wendy forgot those upset doctors.,Wendy forgot that upset doctors.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,2,-53.71616744995117,-51.389312744140625,0
Carlos hasn't fired those uncertain students.,Carlos hasn't fired that uncertain students.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,3,-58.65412139892578,-56.202613830566406,0
Claire will conceal those hopeful cashiers.,Claire will conceal that hopeful cashiers.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,4,-64.89537048339844,-66.5523681640625,1
Some actors buy these gray books.,Some actors buy this gray books.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,5,-45.385986328125,-47.11958312988281,1
Jerry appreciates this lost report.,Jerry appreciates these lost report.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,6,-41.907005310058594,-44.22384262084961,1
Deanna reveals these black public parks.,Deanna reveals this black public parks.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,7,-51.54426193237305,-51.42928695678711,0
Tracy has boasted about those unsure children.,Tracy has boasted about that unsure children.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,8,-53.36484146118164,-52.481876373291016,0
This eggplant distracts this hopeful girl.,This eggplant distracts these hopeful girl.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,9,-56.341548919677734,-63.09398651123047,1
That sweater had resembled that out in the open drawing.,That sweater had resembled those out in the open drawing.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,10,-66.86262512207031,-68.8871078491211,1
Nancy astounded that young pedestrian.,Nancy astounded those young pedestrian.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,11,-53.945762634277344,-57.93909454345703,1
The documentaries can aggravate those busy actors.,The documentaries can aggravate that busy actors.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,12,-55.20527648925781,-58.794471740722656,1
Most senators aren't exiting this popular restaurant.,Most senators aren't exiting these popular restaurant.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,13,-53.44813537597656,-60.112483978271484,1
Wayne looked like those bad paintings.,Wayne looked like that bad paintings.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,14,-44.27442932128906,-44.71843338012695,1
Christina loves these popular essays.,Christina loves this popular essays.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,15,-39.260284423828125,-39.69956970214844,1
Katherine hasn't bothered that delighted waiter.,Katherine hasn't bothered those delighted waiter.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,16,-61.26820755004883,-65.1429672241211,1
A lot of pedestrians had complained about this unconvinced teenager.,A lot of pedestrians had complained about these unconvinced teenager.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,17,-73.16012573242188,-77.756591796875,1
This eggplant hasn't resembled that out in the open print.,This eggplant hasn't resembled those out in the open print.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,18,-75.09447479248047,-76.59515380859375,1
Kathleen cleaned that yellow college campus.,Kathleen cleaned those yellow college campus.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,19,-61.24771499633789,-63.41175079345703,1
Randolf had healed this young boy.,Randolf had healed these young boy.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,20,-44.092041015625,-48.688804626464844,1
Many governments hadn't respected these excited children.,Many governments hadn't respected this excited children.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,21,-57.36813735961914,-57.86670684814453,1
Cheryl forgot these big waitresses.,Cheryl forgot this big waitresses.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,22,-61.258445739746094,-61.971683502197266,1
Judy wasn't embarrassing these old students.,Judy wasn't embarrassing this old students.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,23,-54.45136642456055,-57.38516616821289,1
The waitresses alarm those content dancers.,The waitresses alarm that content dancers.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,24,-68.2776870727539,-66.90841674804688,0
Most people leave those purple cafes.,Most people leave that purple cafes.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,25,-44.31623077392578,-45.59770965576172,1
A ladder won't annoy these popular governments.,A ladder won't annoy this popular governments.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,26,-63.14937973022461,-64.59931945800781,1
Most adults shocks these popular drivers.,Most adults shocks this popular drivers.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,27,-50.63447189331055,-52.45537567138672,1
Some turtle resembled that small photograph.,Some turtle resembled those small photograph.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,28,-50.769012451171875,-54.412513732910156,1
A lot of sweaters resemble these yellow pictures.,A lot of sweaters resemble this yellow pictures.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,29,-57.07635498046875,-58.59310531616211,1
Peter resembled these bad photographs.,Peter resembled this bad photographs.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,30,-37.46665954589844,-38.61547088623047,1
Galileo sounds like this important essay.,Galileo sounds like these important essay.,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_2,True,False,True,True,31,-52.66166687011719,-57.17189407348633,1
