sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
What senators was Alicia approaching and some teachers scaring?,What was Alicia approaching senators and some teachers scaring?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,0,-82.95958709716797,-80.9576644897461,0
Whose restaurants is Clyde exiting and Amelia talking about?,Whose is Clyde exiting restaurants and Amelia talking about?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,1,-84.66166687011719,-83.92289733886719,0
Which teenagers had Tamara hired and Grace fired?,Which had Tamara hired teenagers and Grace fired?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,2,-80.07142639160156,-79.5737533569336,0
What lights could Spain sell and Andrea discover?,What could Spain sell lights and Andrea discover?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,3,-73.28607177734375,-70.78515625,0
What paintings has Melissa looked like and Erin revealed?,What has Melissa looked like paintings and Erin revealed?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,4,-77.58414459228516,-77.96485137939453,1
Which carriages has Melanie found and Diana revealed?,Which has Melanie found carriages and Diana revealed?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,5,-75.08605194091797,-71.4656753540039,0
What offspring has William stunned and Melinda escaped from?,What has William stunned offspring and Melinda escaped from?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,6,-81.511474609375,-80.56002044677734,0
What alumni might some socks shock and Denise appreciate?,What might some socks shock alumni and Denise appreciate?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,7,-86.51579284667969,-87.02731323242188,1
Which girls is the dress irritating and the Lutherans revealing?,Which is the dress irritating girls and the Lutherans revealing?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,8,-83.65301513671875,-82.79002380371094,0
What guys could those girls flee from and a lot of socks bore?,What could those girls flee from guys and a lot of socks bore?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,9,-87.68496704101562,-86.81999206542969,0
What schools were many cars embarrassing and Daniel driving to?,What were many cars embarrassing schools and Daniel driving to?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,10,-84.69577026367188,-84.9794921875,1
What cafes could some teenager skate around and a lot of committees conceal?,What could some teenager skate around cafes and a lot of committees conceal?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,11,-103.99007415771484,-99.29254913330078,0
What lakes had Elaine escaped from and Gary thought about?,What had Elaine escaped from lakes and Gary thought about?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,12,-86.58525085449219,-78.37262725830078,0
What mountains is Aaron lifting and that woman insulting?,What is Aaron lifting mountains and that woman insulting?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,13,-83.6314697265625,-76.32035827636719,0
Which children had Phillip worried and Dawn disturbed?,Which had Phillip worried children and Dawn disturbed?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,14,-76.35807800292969,-75.253662109375,0
Whose closets can drivers arrive at and Heidi walk through?,Whose can drivers arrive at closets and Heidi walk through?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,15,-90.68665313720703,-86.55262756347656,0
Which students has Steve hired and Monet hated?,Which has Steve hired students and Monet hated?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,16,-78.21696472167969,-74.8292236328125,0
Which analyses can Heidi dislike and Melissa think about?,Which can Heidi dislike analyses and Melissa think about?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,17,-77.06018829345703,-78.57437133789062,1
Which libraries had those waiters lifted and Alicia explored?,Which had those waiters lifted libraries and Alicia explored?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,18,-88.61616516113281,-88.89468383789062,1
Which children has Valerie approached and Sonia hurt?,Which has Valerie approached children and Sonia hurt?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,19,-69.28014373779297,-66.66098022460938,0
Which students does Leslie kiss and Kendra visit?,Which does Leslie kiss students and Kendra visit?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,20,-75.66852569580078,-72.19902038574219,0
Which teachers did Veronica work with and the rivers bore?,Which did Veronica work with teachers and the rivers bore?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,21,-76.7508544921875,-72.49842071533203,0
What adults is Jodi curing and Karen returning to?,What is Jodi curing adults and Karen returning to?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,22,-82.61717224121094,-80.32568359375,0
Which men might Regina work with and that waiter cure?,Which might Regina work with men and that waiter cure?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,23,-85.82007598876953,-82.89988708496094,0
What slopes had Lori descended and Carlos climbed down?,What had Lori descended slopes and Carlos climbed down?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,24,-78.27230834960938,-78.72710418701172,1
Which women could Emily criticize and Christine notice?,Which could Emily criticize women and Christine notice?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,25,-67.9853515625,-66.68272399902344,0
Which lakes had most girls biked to and most drivers described?,Which had most girls biked to lakes and most drivers described?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,26,-95.92366027832031,-88.65699768066406,0
Whose mice can Julia bring and Brett notice?,Whose can Julia bring mice and Brett notice?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,27,-77.33235931396484,-77.23776245117188,0
Which teeth is Samuel fixing and Grace selling?,Which is Samuel fixing teeth and Grace selling?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,28,-75.85855102539062,-70.08845520019531,0
Which girls was Tara kissing and Alice thinking about?,Which was Tara kissing girls and Alice thinking about?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,29,-68.72283172607422,-65.31427764892578,0
What cashiers is Ellen shocking and the waitresses boring?,What is Ellen shocking cashiers and the waitresses boring?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,30,-90.254638671875,-87.58332824707031,0
Which doctors is Angela hugging and Paula admiring?,Which is Angela hugging doctors and Paula admiring?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,31,-75.08743286132812,-71.08763885498047,0
Which men does Theresa describe and every coat worry?,Which does Theresa describe men and every coat worry?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,32,-79.27635192871094,-73.73027038574219,0
Which customers was Stacey curing and these pedestrians complaining about?,Which was Stacey curing customers and these pedestrians complaining about?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,33,-86.61863708496094,-85.20317077636719,0
What guests had Donna concealed and some lady appreciated?,What had Donna concealed guests and some lady appreciated?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,34,-76.50775909423828,-73.28703308105469,0
Which people have many universities known and Gregory praised?,Which have many universities known people and Gregory praised?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,True,False,True,True,35,-73.77247619628906,-77.60244750976562,1
