sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
It's himself that this cashier attacked.,It's himself that attacked this cashier.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,0,-54.4093017578125,-52.74005126953125,0
It's herself that Andrea attacked.,It's herself that attacked Andrea.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,1,-42.817893981933594,-43.853782653808594,1
It's herself that Sharon talked about.,It's herself that talked about Sharon.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,2,-46.502159118652344,-43.3267936706543,0
It's himself that Todd described.,It's himself that described Todd.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,3,-43.041725158691406,-41.37849426269531,0
It's themselves that some spotlights astounded.,It's themselves that astounded some spotlights.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,4,-67.68560791015625,-67.5740966796875,0
It's herself who Karen criticized.,It's herself who criticized Karen.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,5,-46.68384552001953,-44.94643020629883,0
It's itself that some ice isn't stunning.,It's itself that isn't stunning some ice.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,6,-55.268890380859375,-55.58622741699219,1
It's himself who Robert discusses.,It's himself who discusses Robert.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,7,-47.28349304199219,-44.43938446044922,0
It's herself who Judy wasn't firing.,It's herself who wasn't firing Judy.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,8,-53.46263885498047,-52.093055725097656,0
It's herself that Carmen won't stun.,It's herself that won't stun Carmen.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,9,-55.21416473388672,-51.253089904785156,0
It's herself who Gina did work with.,It's herself who did work with Gina.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,10,-53.30550003051758,-47.14809036254883,0
It's itself that that pork would stun.,It's itself that would stun that pork.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,11,-56.73118209838867,-55.218467712402344,0
It's itself that this committee has referenced.,It's itself that has referenced this committee.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,12,-54.26626205444336,-55.373146057128906,1
It's herself that Allison couldn't insult.,It's herself that couldn't insult Allison.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,13,-51.721988677978516,-53.313865661621094,1
It's themselves that many college campuses haven't disgusted.,It's themselves that haven't disgusted many college campuses.,syntax_semantics,binding,principle_A_reconstruction,True,False,False,True,14,-70.61959838867188,-72.33715057373047,1
