sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_prob,bad_prob,correct
Carla had explained that Samuel has discussed her.,Carla had explained that Samuel has discussed herself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,0,-59.029388427734375,-60.22697830200195,1
Alice hadn't said that some people weren't escaping from her.,Alice hadn't said that some people weren't escaping from herself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,1,-64.02664184570312,-67.57208251953125,1
Carl imagines that Maria does leave him.,Carl imagines that Maria does leave himself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,2,-56.06571960449219,-58.71841812133789,1
Those waiters think that Robert flees from them.,Those waiters think that Robert flees from themselves.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,3,-68.9176025390625,-72.4441146850586,1
Florence did think that Walter stunned her.,Florence did think that Walter stunned herself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,4,-63.458316802978516,-65.37117767333984,1
Carlos said that Lori helped him.,Carlos said that Lori helped himself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,5,-46.01689529418945,-49.01892852783203,1
All people think that Tamara investigated them.,All people think that Tamara investigated themselves.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,6,-54.37989044189453,-56.26588821411133,1
A lot of people imagined that Sabrina had aggravated them.,A lot of people imagined that Sabrina had aggravated themselves.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,7,-75.47418975830078,-76.80879211425781,1
Emily is thinking that Samuel will love her.,Emily is thinking that Samuel will love herself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,8,-43.16859436035156,-44.560943603515625,1
A lot of children say that Allison hadn't approached them.,A lot of children say that Allison hadn't approached themselves.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,9,-63.19288635253906,-65.86155700683594,1
Paul wasn't thinking that Marie had distracted him.,Paul wasn't thinking that Marie had distracted himself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,10,-50.91798400878906,-53.158382415771484,1
A lot of actors imagined that Kenneth loves them.,A lot of actors imagined that Kenneth loves themselves.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,11,-58.812744140625,-60.90988540649414,1
A waitress hasn't thought that many drivers talked about her.,A waitress hasn't thought that many drivers talked about herself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,12,-67.22928619384766,-69.87178039550781,1
Joseph isn't imagining that Veronica could remember him.,Joseph isn't imagining that Veronica could remember himself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,13,-59.320831298828125,-61.54304504394531,1
Kathleen thinks that Carlos was irritating her.,Kathleen thinks that Carlos was irritating herself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,14,-64.81575012207031,-66.1453857421875,1
Brian thought that Rebecca was criticizing him.,Brian thought that Rebecca was criticizing himself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,15,-41.192230224609375,-43.335044860839844,1
Anne hadn't explained that most girls haven't hugged her.,Anne hadn't explained that most girls haven't hugged herself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,16,-64.44786071777344,-66.82740783691406,1
Gerald said that Jane was thinking about him.,Gerald said that Jane was thinking about himself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,17,-45.63987731933594,-49.15757751464844,1
Many actresses explain that Anne isn't hurting them.,Many actresses explain that Anne isn't hurting themselves.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,18,-60.075836181640625,-64.1024398803711,1
Lori hadn't thought that some girls have known her.,Lori hadn't thought that some girls have known herself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,19,-63.04247283935547,-64.17506408691406,1
Ronald was saying that those waitresses argued about him.,Ronald was saying that those waitresses argued about himself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,20,-74.16928100585938,-77.46101379394531,1
A lot of pedestrians say that David criticizes them.,A lot of pedestrians say that David criticizes themselves.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,21,-74.63805389404297,-75.81449127197266,1
Candice explains that Brad had concealed her.,Candice explains that Brad had concealed herself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,22,-57.80972671508789,-59.20343780517578,1
Edward had said that Carolyn respected him.,Edward had said that Carolyn respected himself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,23,-42.91670227050781,-44.584991455078125,1
A lot of guys shouldn't imagine that the pie won't stun them.,A lot of guys shouldn't imagine that the pie won't stun themselves.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,24,-84.46092987060547,-84.57173919677734,1
Sonia does think that many waiters should approach her.,Sonia does think that many waiters should approach herself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,25,-76.82115173339844,-78.3156967163086,1
Kimberley was explaining that most girls hated her.,Kimberley was explaining that most girls hated herself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,26,-63.789390563964844,-65.24392700195312,1
Michael said that Sarah has complained about him.,Michael said that Sarah has complained about himself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,27,-44.2220458984375,-47.78043746948242,1
Carrie hasn't explained that Samuel disliked her.,Carrie hasn't explained that Samuel disliked herself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,28,-61.126708984375,-63.412662506103516,1
Patrick did think that Rachelle embarrassed him.,Patrick did think that Rachelle embarrassed himself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,29,-56.5182991027832,-59.09320068359375,1
A lot of people imagined that that waitress annoyed them.,A lot of people imagined that that waitress annoyed themselves.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,30,-64.94148254394531,-67.38963317871094,1
Claire wouldn't imagine that a university wasn't admiring her.,Claire wouldn't imagine that a university wasn't admiring herself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,31,-76.27654266357422,-77.78176879882812,1
Erin says that all documentaries are stunning her.,Erin says that all documentaries are stunning herself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,32,-68.36717224121094,-69.57596588134766,1
Gregory wasn't explaining that Carrie noticed him.,Gregory wasn't explaining that Carrie noticed himself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,33,-57.770263671875,-60.53791427612305,1
Jodi explains that a spotlight bothered her.,Jodi explains that a spotlight bothered herself.,syntax_semantics,binding,principle_A_domain_1,True,True,False,False,34,-64.04222869873047,-65.91857147216797,1
